player-1,player-2,player-3,avg
Abul Hasan,Sabbir Rahman,Rubel Hossain,16
Jubair Hossain,Sabbir Rahman,Rubel Hossain,0
Sabbir Rahman,Abu Jayed,Rubel Hossain,7
Sabbir Rahman,Afif Hossain,Rubel Hossain,0
Imrul Kayes,Sabbir Rahman,Rubel Hossain,44.875
Sabbir Rahman,Mohammad Saifuddin,Rubel Hossain,54.5
Sabbir Rahman,Najmul Hossain Shanto,Rubel Hossain,0
Abul Hasan,Shafiul Islam,Rubel Hossain,0
Jubair Hossain,Shafiul Islam,Rubel Hossain,0
Shafiul Islam,Abu Jayed,Rubel Hossain,0
Shafiul Islam,Afif Hossain,Rubel Hossain,0
Imrul Kayes,Shafiul Islam,Rubel Hossain,0
Shafiul Islam,Mohammad Saifuddin,Rubel Hossain,0
Shafiul Islam,Najmul Hossain Shanto,Rubel Hossain,0
Abul Hasan,Jubair Hossain,Rubel Hossain,0
Abul Hasan,Abu Jayed,Rubel Hossain,0
Abul Hasan,Afif Hossain,Rubel Hossain,0
Abul Hasan,Imrul Kayes,Rubel Hossain,0
Abul Hasan,Mohammad Saifuddin,Rubel Hossain,0
Abul Hasan,Najmul Hossain Shanto,Rubel Hossain,0
Jubair Hossain,Abu Jayed,Rubel Hossain,0
Jubair Hossain,Afif Hossain,Rubel Hossain,0
Imrul Kayes,Jubair Hossain,Rubel Hossain,0
Jubair Hossain,Mohammad Saifuddin,Rubel Hossain,0
Jubair Hossain,Najmul Hossain Shanto,Rubel Hossain,0
Afif Hossain,Abu Jayed,Rubel Hossain,0
Imrul Kayes,Abu Jayed,Rubel Hossain,0
Mohammad Saifuddin,Abu Jayed,Rubel Hossain,0
Abu Jayed,Najmul Hossain Shanto,Rubel Hossain,0
Imrul Kayes,Afif Hossain,Rubel Hossain,0
Mohammad Saifuddin,Afif Hossain,Rubel Hossain,0
Afif Hossain,Najmul Hossain Shanto,Rubel Hossain,0
Imrul Kayes,Mohammad Saifuddin,Rubel Hossain,47
Imrul Kayes,Najmul Hossain Shanto,Rubel Hossain,0
Mohammad Saifuddin,Najmul Hossain Shanto,Rubel Hossain,0
Mahmudullah,Mehidy Hasan Miraz,Taijul Islam,39.2
Mehidy Hasan Miraz,Taijul Islam,Tamim Iqbal,87.2
Mehidy Hasan Miraz,Taijul Islam,Soumya Sarkar,86.5
Mehidy Hasan Miraz,Taijul Islam,Subashis Roy,0
Mehidy Hasan Miraz,Taijul Islam,Liton Das,107.6666667
Mehidy Hasan Miraz,Taijul Islam,Shakib Al Hasan,0
Mustafizur Rahman,Mehidy Hasan Miraz,Taijul Islam,18.33333333
Mehidy Hasan Miraz,Taijul Islam,Anamul Haque,61
Mehidy Hasan Miraz,Taijul Islam,Mohammad Naim,0
Mehidy Hasan Miraz,Taijul Islam,Sabbir Rahman,55.5
Mehidy Hasan Miraz,Taijul Islam,Shafiul Islam,34.66666667
Abul Hasan,Mehidy Hasan Miraz,Taijul Islam,0
Jubair Hossain,Mehidy Hasan Miraz,Taijul Islam,0
Mehidy Hasan Miraz,Taijul Islam,Abu Jayed,0
Mehidy Hasan Miraz,Taijul Islam,Afif Hossain,7
Mehidy Hasan Miraz,Taijul Islam,Imrul Kayes,0
Mehidy Hasan Miraz,Taijul Islam,Mohammad Saifuddin,17.5
Mehidy Hasan Miraz,Taijul Islam,Najmul Hossain Shanto,23.5
Mahmudullah,Mehidy Hasan Miraz,Tamim Iqbal,74
Mahmudullah,Mehidy Hasan Miraz,Soumya Sarkar,59.24
Mahmudullah,Mehidy Hasan Miraz,Subashis Roy,0
Mahmudullah,Mehidy Hasan Miraz,Liton Das,67.77272727
Mahmudullah,Mehidy Hasan Miraz,Shakib Al Hasan,82.83333333
Mahmudullah,Mustafizur Rahman,Mehidy Hasan Miraz,34.05882353
Mahmudullah,Mehidy Hasan Miraz,Anamul Haque,43.5
Mahmudullah,Mehidy Hasan Miraz,Mohammad Naim,3
Mahmudullah,Mehidy Hasan Miraz,Sabbir Rahman,55.83333333
Mahmudullah,Mehidy Hasan Miraz,Shafiul Islam,31.25
Mahmudullah,Mehidy Hasan Miraz,Abul Hasan,0
Mahmudullah,Mehidy Hasan Miraz,Jubair Hossain,0
Mahmudullah,Mehidy Hasan Miraz,Abu Jayed,30
Mahmudullah,Mehidy Hasan Miraz,Afif Hossain,10
Mahmudullah,Mehidy Hasan Miraz,Imrul Kayes,68.25
Mahmudullah,Mehidy Hasan Miraz,Mohammad Saifuddin,38
Mahmudullah,Mehidy Hasan Miraz,Najmul Hossain Shanto,63.4
Mehidy Hasan Miraz,Tamim Iqbal,Soumya Sarkar,71.95454545
Mehidy Hasan Miraz,Tamim Iqbal,Subashis Roy,0
Mehidy Hasan Miraz,Tamim Iqbal,Liton Das,92.57142857
Mehidy Hasan Miraz,Tamim Iqbal,Shakib Al Hasan,103.7
Mustafizur Rahman,Mehidy Hasan Miraz,Tamim Iqbal,49.78571429
Mehidy Hasan Miraz,Tamim Iqbal,Anamul Haque,86
Mehidy Hasan Miraz,Tamim Iqbal,Mohammad Naim,128
Mehidy Hasan Miraz,Sabbir Rahman,Tamim Iqbal,69.17647059
Mehidy Hasan Miraz,Shafiul Islam,Tamim Iqbal,61.25
Abul Hasan,Mehidy Hasan Miraz,Tamim Iqbal,0
Mehidy Hasan Miraz,Jubair Hossain,Tamim Iqbal,0
Abu Jayed,Mehidy Hasan Miraz,Tamim Iqbal,21
Mehidy Hasan Miraz,Afif Hossain,Tamim Iqbal,135
Mehidy Hasan Miraz,Tamim Iqbal,Imrul Kayes,38
Mehidy Hasan Miraz,Mohammad Saifuddin,Tamim Iqbal,52.26666667
Mehidy Hasan Miraz,Tamim Iqbal,Najmul Hossain Shanto,114.5
Mehidy Hasan Miraz,Subashis Roy,Soumya Sarkar,0
Mehidy Hasan Miraz,Liton Das,Soumya Sarkar,61
Mehidy Hasan Miraz,Shakib Al Hasan,Soumya Sarkar,95.0625
Mustafizur Rahman,Mehidy Hasan Miraz,Soumya Sarkar,41.39130435
Anamul Haque,Mehidy Hasan Miraz,Soumya Sarkar,91
Mehidy Hasan Miraz,Mohammad Naim,Soumya Sarkar,0
Mehidy Hasan Miraz,Sabbir Rahman,Soumya Sarkar,71.92857143
Mehidy Hasan Miraz,Shafiul Islam,Soumya Sarkar,50.33333333
Abul Hasan,Mehidy Hasan Miraz,Soumya Sarkar,0
Mehidy Hasan Miraz,Jubair Hossain,Soumya Sarkar,0
Mehidy Hasan Miraz,Abu Jayed,Soumya Sarkar,54
Mehidy Hasan Miraz,Afif Hossain,Soumya Sarkar,0
Imrul Kayes,Mehidy Hasan Miraz,Soumya Sarkar,30.2
Mehidy Hasan Miraz,Mohammad Saifuddin,Soumya Sarkar,52.91666667
Mehidy Hasan Miraz,Najmul Hossain Shanto,Soumya Sarkar,0
Mehidy Hasan Miraz,Liton Das,Subashis Roy,0
Mehidy Hasan Miraz,Subashis Roy,Shakib Al Hasan,0
Mustafizur Rahman,Mehidy Hasan Miraz,Subashis Roy,0
Mehidy Hasan Miraz,Subashis Roy,Anamul Haque,0
Mehidy Hasan Miraz,Subashis Roy,Mohammad Naim,0
Mehidy Hasan Miraz,Sabbir Rahman,Subashis Roy,0
Mehidy Hasan Miraz,Shafiul Islam,Subashis Roy,0
Abul Hasan,Mehidy Hasan Miraz,Subashis Roy,0
Mehidy Hasan Miraz,Jubair Hossain,Subashis Roy,0
Mehidy Hasan Miraz,Abu Jayed,Subashis Roy,0
Mehidy Hasan Miraz,Afif Hossain,Subashis Roy,0
Mehidy Hasan Miraz,Subashis Roy,Imrul Kayes,0
Mehidy Hasan Miraz,Mohammad Saifuddin,Subashis Roy,0
Mehidy Hasan Miraz,Subashis Roy,Najmul Hossain Shanto,0
Mehidy Hasan Miraz,Liton Das,Shakib Al Hasan,71.25
Mustafizur Rahman,Mehidy Hasan Miraz,Liton Das,54.68421053
Mehidy Hasan Miraz,Liton Das,Anamul Haque,0
Mehidy Hasan Miraz,Liton Das,Mohammad Naim,176
Mehidy Hasan Miraz,Sabbir Rahman,Liton Das,65.2
Mehidy Hasan Miraz,Shafiul Islam,Liton Das,19
Abul Hasan,Mehidy Hasan Miraz,Liton Das,0
Mehidy Hasan Miraz,Jubair Hossain,Liton Das,0
Abu Jayed,Mehidy Hasan Miraz,Liton Das,0
Mehidy Hasan Miraz,Afif Hossain,Liton Das,183
Mehidy Hasan Miraz,Liton Das,Imrul Kayes,88.375
Mehidy Hasan Miraz,Mohammad Saifuddin,Liton Das,75.09090909
Mehidy Hasan Miraz,Liton Das,Najmul Hossain Shanto,61.4
Mustafizur Rahman,Mehidy Hasan Miraz,Shakib Al Hasan,56.81818182
Mehidy Hasan Miraz,Shakib Al Hasan,Anamul Haque,74.33333333
Mehidy Hasan Miraz,Shakib Al Hasan,Mohammad Naim,0
Mehidy Hasan Miraz,Sabbir Rahman,Shakib Al Hasan,65.63636364
Mehidy Hasan Miraz,Shafiul Islam,Shakib Al Hasan,0
Abul Hasan,Mehidy Hasan Miraz,Shakib Al Hasan,0
Mehidy Hasan Miraz,Jubair Hossain,Shakib Al Hasan,0
Mehidy Hasan Miraz,Abu Jayed,Shakib Al Hasan,29
Mehidy Hasan Miraz,Afif Hossain,Shakib Al Hasan,0
Mehidy Hasan Miraz,Shakib Al Hasan,Imrul Kayes,66.25
Mehidy Hasan Miraz,Mohammad Saifuddin,Shakib Al Hasan,71.11111111
Mehidy Hasan Miraz,Shakib Al Hasan,Najmul Hossain Shanto,30
Mustafizur Rahman,Mehidy Hasan Miraz,Anamul Haque,11
Mustafizur Rahman,Mehidy Hasan Miraz,Mohammad Naim,0
Mustafizur Rahman,Mehidy Hasan Miraz,Sabbir Rahman,33.1875
Mustafizur Rahman,Mehidy Hasan Miraz,Shafiul Islam,33.5
Abul Hasan,Mustafizur Rahman,Mehidy Hasan Miraz,0
Mustafizur Rahman,Mehidy Hasan Miraz,Jubair Hossain,0
Mustafizur Rahman,Mehidy Hasan Miraz,Abu Jayed,0
Mustafizur Rahman,Mehidy Hasan Miraz,Afif Hossain,7
Mustafizur Rahman,Mehidy Hasan Miraz,Imrul Kayes,54.85714286
Mustafizur Rahman,Mehidy Hasan Miraz,Mohammad Saifuddin,20.41176471
Mustafizur Rahman,Mehidy Hasan Miraz,Najmul Hossain Shanto,33
Mehidy Hasan Miraz,Mohammad Naim,Anamul Haque,0
Mehidy Hasan Miraz,Sabbir Rahman,Anamul Haque,22.25
Mehidy Hasan Miraz,Shafiul Islam,Anamul Haque,23
Abul Hasan,Mehidy Hasan Miraz,Anamul Haque,0
Mehidy Hasan Miraz,Jubair Hossain,Anamul Haque,0
Mehidy Hasan Miraz,Abu Jayed,Anamul Haque,0
Mehidy Hasan Miraz,Afif Hossain,Anamul Haque,0
Imrul Kayes,Mehidy Hasan Miraz,Anamul Haque,0
Mehidy Hasan Miraz,Mohammad Saifuddin,Anamul Haque,0
Mehidy Hasan Miraz,Najmul Hossain Shanto,Anamul Haque,0
Mehidy Hasan Miraz,Sabbir Rahman,Mohammad Naim,0
Mehidy Hasan Miraz,Shafiul Islam,Mohammad Naim,0
Abul Hasan,Mehidy Hasan Miraz,Mohammad Naim,0
Mehidy Hasan Miraz,Jubair Hossain,Mohammad Naim,0
Mehidy Hasan Miraz,Abu Jayed,Mohammad Naim,0
Mehidy Hasan Miraz,Afif Hossain,Mohammad Naim,7
Imrul Kayes,Mehidy Hasan Miraz,Mohammad Naim,0
Mehidy Hasan Miraz,Mohammad Saifuddin,Mohammad Naim,0
Mehidy Hasan Miraz,Najmul Hossain Shanto,Mohammad Naim,0
Mehidy Hasan Miraz,Sabbir Rahman,Shafiul Islam,44.66666667
Abul Hasan,Mehidy Hasan Miraz,Sabbir Rahman,0
Jubair Hossain,Mehidy Hasan Miraz,Sabbir Rahman,0
Mehidy Hasan Miraz,Sabbir Rahman,Abu Jayed,0
Mehidy Hasan Miraz,Sabbir Rahman,Afif Hossain,0
Mehidy Hasan Miraz,Sabbir Rahman,Imrul Kayes,55
Mehidy Hasan Miraz,Sabbir Rahman,Mohammad Saifuddin,57.83333333
Mehidy Hasan Miraz,Sabbir Rahman,Najmul Hossain Shanto,0
Abul Hasan,Mehidy Hasan Miraz,Shafiul Islam,0
Jubair Hossain,Mehidy Hasan Miraz,Shafiul Islam,0
Mehidy Hasan Miraz,Shafiul Islam,Abu Jayed,0
Mehidy Hasan Miraz,Shafiul Islam,Afif Hossain,0
Mehidy Hasan Miraz,Shafiul Islam,Imrul Kayes,0
Mehidy Hasan Miraz,Shafiul Islam,Mohammad Saifuddin,0
Mehidy Hasan Miraz,Shafiul Islam,Najmul Hossain Shanto,16
Abul Hasan,Mehidy Hasan Miraz,Jubair Hossain,0
Abul Hasan,Mehidy Hasan Miraz,Abu Jayed,0
Abul Hasan,Mehidy Hasan Miraz,Afif Hossain,0
Abul Hasan,Mehidy Hasan Miraz,Imrul Kayes,0
Abul Hasan,Mehidy Hasan Miraz,Mohammad Saifuddin,0
Abul Hasan,Mehidy Hasan Miraz,Najmul Hossain Shanto,0
Mehidy Hasan Miraz,Jubair Hossain,Abu Jayed,0
Mehidy Hasan Miraz,Jubair Hossain,Afif Hossain,0
Mehidy Hasan Miraz,Jubair Hossain,Imrul Kayes,0
Mehidy Hasan Miraz,Jubair Hossain,Mohammad Saifuddin,0
Mehidy Hasan Miraz,Jubair Hossain,Najmul Hossain Shanto,0
Mehidy Hasan Miraz,Afif Hossain,Abu Jayed,0
Mehidy Hasan Miraz,Abu Jayed,Imrul Kayes,0
Mehidy Hasan Miraz,Mohammad Saifuddin,Abu Jayed,0
Mehidy Hasan Miraz,Abu Jayed,Najmul Hossain Shanto,0
Mehidy Hasan Miraz,Afif Hossain,Imrul Kayes,0
Mehidy Hasan Miraz,Mohammad Saifuddin,Afif Hossain,7
Mehidy Hasan Miraz,Afif Hossain,Najmul Hossain Shanto,0
Mehidy Hasan Miraz,Mohammad Saifuddin,Imrul Kayes,142.5
Mehidy Hasan Miraz,Najmul Hossain Shanto,Imrul Kayes,83
Mehidy Hasan Miraz,Mohammad Saifuddin,Najmul Hossain Shanto,64
Mahmudullah,Taijul Islam,Tamim Iqbal,101.625
Mahmudullah,Taijul Islam,Soumya Sarkar,88.8
Mahmudullah,Subashis Roy,Taijul Islam,0
Mahmudullah,Taijul Islam,Liton Das,129
Mahmudullah,Shakib Al Hasan,Taijul Islam,108
Mahmudullah,Mustafizur Rahman,Taijul Islam,15.33333333
Mahmudullah,Taijul Islam,Anamul Haque,62
Mahmudullah,Mohammad Naim,Taijul Islam,3
Mahmudullah,Taijul Islam,Sabbir Rahman,71.4
Mahmudullah,Taijul Islam,Shafiul Islam,34.66666667
Mahmudullah,Taijul Islam,Abul Hasan,0
Mahmudullah,Taijul Islam,Jubair Hossain,0
Mahmudullah,Taijul Islam,Abu Jayed,0
Mahmudullah,Taijul Islam,Afif Hossain,10
Mahmudullah,Imrul Kayes,Taijul Islam,120
Mahmudullah,Taijul Islam,Mohammad Saifuddin,31.5
Mahmudullah,Taijul Islam,Najmul Hossain Shanto,54
Taijul Islam,Tamim Iqbal,Soumya Sarkar,69.6
Subashis Roy,Taijul Islam,Tamim Iqbal,0
Taijul Islam,Tamim Iqbal,Liton Das,207
Shakib Al Hasan,Taijul Islam,Tamim Iqbal,74
Mustafizur Rahman,Taijul Islam,Tamim Iqbal,58.66666667
Taijul Islam,Tamim Iqbal,Anamul Haque,55
Mohammad Naim,Taijul Islam,Tamim Iqbal,128
Taijul Islam,Tamim Iqbal,Sabbir Rahman,52.2
Taijul Islam,Tamim Iqbal,Shafiul Islam,75.66666667
Abul Hasan,Taijul Islam,Tamim Iqbal,0
Jubair Hossain,Taijul Islam,Tamim Iqbal,0
Abu Jayed,Taijul Islam,Tamim Iqbal,0
Afif Hossain,Taijul Islam,Tamim Iqbal,135
Imrul Kayes,Taijul Islam,Tamim Iqbal,71.5
Taijul Islam,Tamim Iqbal,Mohammad Saifuddin,90
Taijul Islam,Tamim Iqbal,Najmul Hossain Shanto,108.5
Subashis Roy,Taijul Islam,Soumya Sarkar,0
Taijul Islam,Liton Das,Soumya Sarkar,0
Shakib Al Hasan,Taijul Islam,Soumya Sarkar,60
Mustafizur Rahman,Taijul Islam,Soumya Sarkar,16
Anamul Haque,Taijul Islam,Soumya Sarkar,122
Mohammad Naim,Taijul Islam,Soumya Sarkar,0
Taijul Islam,Soumya Sarkar,Sabbir Rahman,55.6
Taijul Islam,Soumya Sarkar,Shafiul Islam,61.5
Abul Hasan,Taijul Islam,Soumya Sarkar,0
Jubair Hossain,Taijul Islam,Soumya Sarkar,0
Taijul Islam,Abu Jayed,Soumya Sarkar,0
Taijul Islam,Afif Hossain,Soumya Sarkar,0
Imrul Kayes,Taijul Islam,Soumya Sarkar,50.5
Taijul Islam,Soumya Sarkar,Mohammad Saifuddin,0
Najmul Hossain Shanto,Taijul Islam,Soumya Sarkar,0
Subashis Roy,Taijul Islam,Liton Das,0
Subashis Roy,Taijul Islam,Shakib Al Hasan,0
Mustafizur Rahman,Subashis Roy,Taijul Islam,0
Subashis Roy,Taijul Islam,Anamul Haque,0
Subashis Roy,Taijul Islam,Mohammad Naim,0
Subashis Roy,Taijul Islam,Sabbir Rahman,0
Subashis Roy,Taijul Islam,Shafiul Islam,0
Abul Hasan,Subashis Roy,Taijul Islam,0
Jubair Hossain,Subashis Roy,Taijul Islam,0
Subashis Roy,Taijul Islam,Abu Jayed,0
Subashis Roy,Taijul Islam,Afif Hossain,0
Subashis Roy,Taijul Islam,Imrul Kayes,0
Subashis Roy,Taijul Islam,Mohammad Saifuddin,0
Subashis Roy,Taijul Islam,Najmul Hossain Shanto,0
Shakib Al Hasan,Taijul Islam,Liton Das,0
Mustafizur Rahman,Taijul Islam,Liton Das,151
Taijul Islam,Liton Das,Anamul Haque,0
Mohammad Naim,Taijul Islam,Liton Das,176
Taijul Islam,Liton Das,Sabbir Rahman,0
Taijul Islam,Liton Das,Shafiul Islam,14
Abul Hasan,Taijul Islam,Liton Das,0
Jubair Hossain,Taijul Islam,Liton Das,0
Abu Jayed,Taijul Islam,Liton Das,0
Afif Hossain,Taijul Islam,Liton Das,183
Imrul Kayes,Taijul Islam,Liton Das,0
Taijul Islam,Liton Das,Mohammad Saifuddin,165
Taijul Islam,Liton Das,Najmul Hossain Shanto,85
Mustafizur Rahman,Shakib Al Hasan,Taijul Islam,0
Shakib Al Hasan,Taijul Islam,Anamul Haque,0
Shakib Al Hasan,Taijul Islam,Mohammad Naim,0
Shakib Al Hasan,Taijul Islam,Sabbir Rahman,51.66666667
Shakib Al Hasan,Taijul Islam,Shafiul Islam,0
Abul Hasan,Shakib Al Hasan,Taijul Islam,0
Jubair Hossain,Shakib Al Hasan,Taijul Islam,0
Shakib Al Hasan,Taijul Islam,Abu Jayed,0
Shakib Al Hasan,Taijul Islam,Afif Hossain,0
Shakib Al Hasan,Taijul Islam,Imrul Kayes,60.5
Shakib Al Hasan,Taijul Islam,Mohammad Saifuddin,0
Shakib Al Hasan,Taijul Islam,Najmul Hossain Shanto,0
Mustafizur Rahman,Taijul Islam,Anamul Haque,0
Mustafizur Rahman,Taijul Islam,Mohammad Naim,0
Mustafizur Rahman,Taijul Islam,Sabbir Rahman,16
Mustafizur Rahman,Taijul Islam,Shafiul Islam,5
Abul Hasan,Mustafizur Rahman,Taijul Islam,0
Jubair Hossain,Mustafizur Rahman,Taijul Islam,0
Mustafizur Rahman,Taijul Islam,Abu Jayed,0
Mustafizur Rahman,Taijul Islam,Afif Hossain,7
Mustafizur Rahman,Taijul Islam,Imrul Kayes,0
Mustafizur Rahman,Taijul Islam,Mohammad Saifuddin,14
Mustafizur Rahman,Taijul Islam,Najmul Hossain Shanto,29
Mohammad Naim,Taijul Islam,Anamul Haque,0
Taijul Islam,Anamul Haque,Sabbir Rahman,60
Taijul Islam,Anamul Haque,Shafiul Islam,54
Abul Hasan,Taijul Islam,Anamul Haque,0
Jubair Hossain,Taijul Islam,Anamul Haque,0
Taijul Islam,Abu Jayed,Anamul Haque,0
Taijul Islam,Afif Hossain,Anamul Haque,0
Imrul Kayes,Taijul Islam,Anamul Haque,0
Taijul Islam,Anamul Haque,Mohammad Saifuddin,0
Najmul Hossain Shanto,Taijul Islam,Anamul Haque,0
Mohammad Naim,Taijul Islam,Sabbir Rahman,0
Mohammad Naim,Taijul Islam,Shafiul Islam,0
Abul Hasan,Mohammad Naim,Taijul Islam,0
Jubair Hossain,Mohammad Naim,Taijul Islam,0
Mohammad Naim,Taijul Islam,Abu Jayed,0
Mohammad Naim,Taijul Islam,Afif Hossain,7
Mohammad Naim,Taijul Islam,Imrul Kayes,0
Mohammad Naim,Taijul Islam,Mohammad Saifuddin,0
Mohammad Naim,Taijul Islam,Najmul Hossain Shanto,0
Taijul Islam,Shafiul Islam,Sabbir Rahman,30.5
Abul Hasan,Taijul Islam,Sabbir Rahman,0
Jubair Hossain,Taijul Islam,Sabbir Rahman,0
Taijul Islam,Abu Jayed,Sabbir Rahman,0
Taijul Islam,Afif Hossain,Sabbir Rahman,0
Imrul Kayes,Taijul Islam,Sabbir Rahman,46
Taijul Islam,Mohammad Saifuddin,Sabbir Rahman,0
Taijul Islam,Najmul Hossain Shanto,Sabbir Rahman,0
Abul Hasan,Taijul Islam,Shafiul Islam,0
Jubair Hossain,Taijul Islam,Shafiul Islam,0
Taijul Islam,Abu Jayed,Shafiul Islam,0
Taijul Islam,Afif Hossain,Shafiul Islam,0
Imrul Kayes,Taijul Islam,Shafiul Islam,0
Taijul Islam,Mohammad Saifuddin,Shafiul Islam,0
Taijul Islam,Najmul Hossain Shanto,Shafiul Islam,11
Abul Hasan,Taijul Islam,Jubair Hossain,0
Abul Hasan,Taijul Islam,Abu Jayed,0
Abul Hasan,Taijul Islam,Afif Hossain,0
Abul Hasan,Imrul Kayes,Taijul Islam,0
Abul Hasan,Taijul Islam,Mohammad Saifuddin,0
Abul Hasan,Taijul Islam,Najmul Hossain Shanto,0
Jubair Hossain,Taijul Islam,Abu Jayed,0
Jubair Hossain,Taijul Islam,Afif Hossain,0
Jubair Hossain,Imrul Kayes,Taijul Islam,0
Jubair Hossain,Taijul Islam,Mohammad Saifuddin,0
Jubair Hossain,Taijul Islam,Najmul Hossain Shanto,0
Afif Hossain,Taijul Islam,Abu Jayed,0
Imrul Kayes,Taijul Islam,Abu Jayed,0
Taijul Islam,Abu Jayed,Mohammad Saifuddin,0
Taijul Islam,Abu Jayed,Najmul Hossain Shanto,0
Imrul Kayes,Taijul Islam,Afif Hossain,0
Taijul Islam,Afif Hossain,Mohammad Saifuddin,7
Taijul Islam,Afif Hossain,Najmul Hossain Shanto,0
Imrul Kayes,Taijul Islam,Mohammad Saifuddin,0
Imrul Kayes,Taijul Islam,Najmul Hossain Shanto,0
Taijul Islam,Najmul Hossain Shanto,Mohammad Saifuddin,57
Mahmudullah,Tamim Iqbal,Soumya Sarkar,98.61904762
Mahmudullah,Subashis Roy,Tamim Iqbal,18
Mahmudullah,Tamim Iqbal,Liton Das,92.63636364
Mahmudullah,Shakib Al Hasan,Tamim Iqbal,111.2115385
Mahmudullah,Mustafizur Rahman,Tamim Iqbal,66.31111111
Mahmudullah,Tamim Iqbal,Anamul Haque,92
Mahmudullah,Mohammad Naim,Tamim Iqbal,131
Mahmudullah,Sabbir Rahman,Tamim Iqbal,91.19607843
Mahmudullah,Shafiul Islam,Tamim Iqbal,72.5
Mahmudullah,Tamim Iqbal,Abul Hasan,78
Mahmudullah,Jubair Hossain,Tamim Iqbal,5
Mahmudullah,Abu Jayed,Tamim Iqbal,71.5
Mahmudullah,Afif Hossain,Tamim Iqbal,138
Mahmudullah,Imrul Kayes,Tamim Iqbal,109.5625
Mahmudullah,Mohammad Saifuddin,Tamim Iqbal,69.05882353
Mahmudullah,Tamim Iqbal,Najmul Hossain Shanto,145
Mahmudullah,Subashis Roy,Soumya Sarkar,0
Mahmudullah,Liton Das,Soumya Sarkar,73.64705882
Mahmudullah,Shakib Al Hasan,Soumya Sarkar,101.4444444
Mahmudullah,Mustafizur Rahman,Soumya Sarkar,52.375
Mahmudullah,Anamul Haque,Soumya Sarkar,84.66666667
Mahmudullah,Mohammad Naim,Soumya Sarkar,0
Mahmudullah,Sabbir Rahman,Soumya Sarkar,82.5
Mahmudullah,Shafiul Islam,Soumya Sarkar,40.25
Mahmudullah,Abul Hasan,Soumya Sarkar,25
Mahmudullah,Jubair Hossain,Soumya Sarkar,32
Mahmudullah,Abu Jayed,Soumya Sarkar,84
Mahmudullah,Afif Hossain,Soumya Sarkar,0
Mahmudullah,Imrul Kayes,Soumya Sarkar,78.25
Mahmudullah,Mohammad Saifuddin,Soumya Sarkar,64.38461538
Mahmudullah,Najmul Hossain Shanto,Soumya Sarkar,0
Mahmudullah,Subashis Roy,Liton Das,0
Mahmudullah,Subashis Roy,Shakib Al Hasan,9
Mahmudullah,Mustafizur Rahman,Subashis Roy,0
Mahmudullah,Subashis Roy,Anamul Haque,0
Mahmudullah,Subashis Roy,Mohammad Naim,0
Mahmudullah,Subashis Roy,Sabbir Rahman,40
Mahmudullah,Subashis Roy,Shafiul Islam,0
Mahmudullah,Subashis Roy,Abul Hasan,0
Mahmudullah,Subashis Roy,Jubair Hossain,0
Mahmudullah,Subashis Roy,Abu Jayed,0
Mahmudullah,Subashis Roy,Afif Hossain,0
Mahmudullah,Subashis Roy,Imrul Kayes,61
Mahmudullah,Subashis Roy,Mohammad Saifuddin,0
Mahmudullah,Subashis Roy,Najmul Hossain Shanto,0
Mahmudullah,Shakib Al Hasan,Liton Das,77.63157895
Mahmudullah,Mustafizur Rahman,Liton Das,53.96
Mahmudullah,Liton Das,Anamul Haque,0
Mahmudullah,Mohammad Naim,Liton Das,179
Mahmudullah,Sabbir Rahman,Liton Das,60
Mahmudullah,Shafiul Islam,Liton Das,55
Mahmudullah,Liton Das,Abul Hasan,0
Mahmudullah,Jubair Hossain,Liton Das,5
Mahmudullah,Abu Jayed,Liton Das,111
Mahmudullah,Afif Hossain,Liton Das,186
Mahmudullah,Imrul Kayes,Liton Das,101.5384615
Mahmudullah,Mohammad Saifuddin,Liton Das,73.07142857
Mahmudullah,Liton Das,Najmul Hossain Shanto,88.6
Mahmudullah,Mustafizur Rahman,Shakib Al Hasan,66.75675676
Mahmudullah,Shakib Al Hasan,Anamul Haque,89.11111111
Mahmudullah,Shakib Al Hasan,Mohammad Naim,0
Mahmudullah,Shakib Al Hasan,Sabbir Rahman,79.22727273
Mahmudullah,Shakib Al Hasan,Shafiul Islam,60.75
Mahmudullah,Shakib Al Hasan,Abul Hasan,29
Mahmudullah,Shakib Al Hasan,Jubair Hossain,53
Mahmudullah,Shakib Al Hasan,Abu Jayed,72
Mahmudullah,Shakib Al Hasan,Afif Hossain,0
Mahmudullah,Shakib Al Hasan,Imrul Kayes,93.82352941
Mahmudullah,Shakib Al Hasan,Mohammad Saifuddin,89.41666667
Mahmudullah,Shakib Al Hasan,Najmul Hossain Shanto,55
Mahmudullah,Mustafizur Rahman,Anamul Haque,35.71428571
Mahmudullah,Mustafizur Rahman,Mohammad Naim,3
Mahmudullah,Mustafizur Rahman,Sabbir Rahman,43.39393939
Mahmudullah,Mustafizur Rahman,Shafiul Islam,15.5
Mahmudullah,Mustafizur Rahman,Abul Hasan,15
Mahmudullah,Mustafizur Rahman,Jubair Hossain,5
Mahmudullah,Mustafizur Rahman,Abu Jayed,30
Mahmudullah,Mustafizur Rahman,Afif Hossain,10
Mahmudullah,Mustafizur Rahman,Imrul Kayes,64.16666667
Mahmudullah,Mustafizur Rahman,Mohammad Saifuddin,31.11111111
Mahmudullah,Mustafizur Rahman,Najmul Hossain Shanto,58.66666667
Mahmudullah,Mohammad Naim,Anamul Haque,0
