,player-1,player-2,player-3,player-4,combined_avg,sum_of_individual
2136,Mashrafe Mortaza,Mohammad Naim,Tamim Iqbal,Liton Das,304.0,79.78999999999999
2137,Mashrafe Mortaza,Shafiul Islam,Tamim Iqbal,Liton Das,173.0,81.03999999999999
2138,Mashrafe Mortaza,Abu Jayed,Tamim Iqbal,Liton Das,133.0,79.78999999999999
2139,Mashrafe Mortaza,Afif Hossain,Tamim Iqbal,Liton Das,311.0,86.78999999999999
2140,Mashrafe Mortaza,Mohammad Saifuddin,Tamim Iqbal,Liton Das,109.54545449999999,92.97
2141,Mashrafe Mortaza,Tamim Iqbal,Najmul Hossain Shanto,Liton Das,176.5,90.78999999999999
2142,Mashrafe Mortaza,Mustafizur Rahman,Shakib Al Hasan,Tamim Iqbal,95.30769231,87.63
2143,Mashrafe Mortaza,Shakib Al Hasan,Tamim Iqbal,Anamul Haque,136.4444444,102.22999999999999
2144,Mashrafe Mortaza,Shakib Al Hasan,Mohammad Saifuddin,Tamim Iqbal,113.41666670000001,99.41
2145,Mashrafe Mortaza,Mustafizur Rahman,Tamim Iqbal,Anamul Haque,98.14285714,67.22
2146,Mashrafe Mortaza,Mustafizur Rahman,Tamim Iqbal,Mohammad Naim,128.0,51.22
2147,Mashrafe Mortaza,Mustafizur Rahman,Sabbir Rahman,Tamim Iqbal,73.28571429,72.27000000000001
2148,Mashrafe Mortaza,Mustafizur Rahman,Afif Hossain,Tamim Iqbal,135.0,58.22
2149,Mashrafe Mortaza,Mustafizur Rahman,Tamim Iqbal,Imrul Kayes,97.14285714,94.47
2150,Mashrafe Mortaza,Sabbir Rahman,Tamim Iqbal,Anamul Haque,98.77777778,86.87
2151,Mashrafe Mortaza,Mohammad Saifuddin,Tamim Iqbal,Anamul Haque,131.0,79.0
2152,Mashrafe Mortaza,Mohammad Naim,Afif Hossain,Tamim Iqbal,135.0,56.82
2153,Mashrafe Mortaza,Mohammad Naim,Mohammad Saifuddin,Tamim Iqbal,128.0,63.0
2154,Mashrafe Mortaza,Sabbir Rahman,Tamim Iqbal,Shafiul Islam,94.5,72.12
2155,Mashrafe Mortaza,Imrul Kayes,Sabbir Rahman,Tamim Iqbal,115.4615385,114.12
2156,Mashrafe Mortaza,Imrul Kayes,Shafiul Islam,Tamim Iqbal,96.66666667,94.32
2157,Mashrafe Mortaza,Shafiul Islam,Tamim Iqbal,Najmul Hossain Shanto,170.0,62.07
2158,Mashrafe Mortaza,Afif Hossain,Tamim Iqbal,Mohammad Saifuddin,135.0,70.0
2159,Mashrafe Mortaza,Mohammad Saifuddin,Tamim Iqbal,Najmul Hossain Shanto,81.0,74.0
2160,Mashrafe Mortaza,Shakib Al Hasan,Liton Das,Soumya Sarkar,110.46666670000002,106.38
2161,Mashrafe Mortaza,Mustafizur Rahman,Shakib Al Hasan,Soumya Sarkar,85.96428571,77.81
2162,Mashrafe Mortaza,Anamul Haque,Shakib Al Hasan,Soumya Sarkar,120.5,92.41
2163,Mashrafe Mortaza,Shakib Al Hasan,Jubair Hossain,Soumya Sarkar,84.0,81.41
2164,Mashrafe Mortaza,Shakib Al Hasan,Abu Jayed,Soumya Sarkar,83.0,76.41
2165,Mashrafe Mortaza,Shakib Al Hasan,Mohammad Saifuddin,Soumya Sarkar,116.66666670000001,89.59
2166,Mashrafe Mortaza,Mustafizur Rahman,Sabbir Rahman,Soumya Sarkar,65.86956522,62.45
2167,Mashrafe Mortaza,Mustafizur Rahman,Abu Jayed,Soumya Sarkar,54.0,41.4
2168,Mashrafe Mortaza,Anamul Haque,Sabbir Rahman,Soumya Sarkar,94.0,77.05000000000001
2169,Mashrafe Mortaza,Sabbir Rahman,Soumya Sarkar,Shafiul Islam,80.0,62.3
2170,Mashrafe Mortaza,Sabbir Rahman,Soumya Sarkar,Mohammad Saifuddin,99.33333333,74.22999999999999
2171,Mashrafe Mortaza,Imrul Kayes,Mohammad Saifuddin,Soumya Sarkar,232.0,96.43
2172,Mashrafe Mortaza,Subashis Roy,Sabbir Rahman,Imrul Kayes,115.0,71.34
2173,Mashrafe Mortaza,Abu Jayed,Shakib Al Hasan,Liton Das,126.0,72.41999999999999
2174,Mashrafe Mortaza,Shakib Al Hasan,Mohammad Saifuddin,Liton Das,108.57142859999999,85.6
2175,Mashrafe Mortaza,Mustafizur Rahman,Liton Das,Mohammad Naim,176.0,37.41
2176,Mashrafe Mortaza,Mustafizur Rahman,Afif Hossain,Liton Das,183.0,44.41
2177,Mashrafe Mortaza,Mustafizur Rahman,Liton Das,Imrul Kayes,97.11111111,80.66
2178,Mashrafe Mortaza,Mustafizur Rahman,Mohammad Saifuddin,Liton Das,71.75,50.589999999999996
2179,Mashrafe Mortaza,Mustafizur Rahman,Liton Das,Najmul Hossain Shanto,85.0,48.41
2180,Mashrafe Mortaza,Mohammad Naim,Afif Hossain,Liton Das,183.0,43.01
2181,Mashrafe Mortaza,Mohammad Naim,Mohammad Saifuddin,Liton Das,176.0,49.19
2182,Mashrafe Mortaza,Abu Jayed,Sabbir Rahman,Liton Das,83.0,57.06
2183,Mashrafe Mortaza,Sabbir Rahman,Liton Das,Mohammad Saifuddin,89.33333333,70.24000000000001
2184,Mashrafe Mortaza,Abu Jayed,Mohammad Saifuddin,Liton Das,76.0,49.19
2185,Mashrafe Mortaza,Afif Hossain,Liton Das,Mohammad Saifuddin,183.0,56.19
2186,Mashrafe Mortaza,Imrul Kayes,Mohammad Saifuddin,Liton Das,139.0,92.44
2187,Mashrafe Mortaza,Imrul Kayes,Liton Das,Najmul Hossain Shanto,129.0,90.25999999999999
2188,Mashrafe Mortaza,Mohammad Saifuddin,Liton Das,Najmul Hossain Shanto,183.0,60.19
2189,Mashrafe Mortaza,Mustafizur Rahman,Shakib Al Hasan,Anamul Haque,72.0,59.849999999999994
2190,Mashrafe Mortaza,Mustafizur Rahman,Shakib Al Hasan,Jubair Hossain,57.0,48.849999999999994
2191,Mashrafe Mortaza,Mustafizur Rahman,Shakib Al Hasan,Mohammad Saifuddin,75.81818182,57.029999999999994
2192,Mashrafe Mortaza,Shakib Al Hasan,Sabbir Rahman,Anamul Haque,88.44444444,79.5
2193,Mashrafe Mortaza,Shakib Al Hasan,Mohammad Saifuddin,Anamul Haque,114.0,71.63
2194,Mashrafe Mortaza,Shakib Al Hasan,Sabbir Rahman,Shafiul Islam,71.75,64.75
2195,Mashrafe Mortaza,Shakib Al Hasan,Sabbir Rahman,Mohammad Saifuddin,76.83333333,76.68
2196,Mashrafe Mortaza,Shakib Al Hasan,Shafiul Islam,Imrul Kayes,100.0,86.94999999999999
2197,Mashrafe Mortaza,Mustafizur Rahman,Mohammad Saifuddin,Anamul Haque,47.0,36.62
2198,Mashrafe Mortaza,Mustafizur Rahman,Sabbir Rahman,Imrul Kayes,76.8,71.74000000000001
2199,Mashrafe Mortaza,Mustafizur Rahman,Sabbir Rahman,Mohammad Saifuddin,53.5,41.67
2200,Mashrafe Mortaza,Mustafizur Rahman,Mohammad Saifuddin,Imrul Kayes,143.5,63.87
2201,Mashrafe Mortaza,Mustafizur Rahman,Najmul Hossain Shanto,Imrul Kayes,88.0,61.69
2202,Mashrafe Mortaza,Mustafizur Rahman,Mohammad Saifuddin,Najmul Hossain Shanto,57.0,31.619999999999997
2203,Mashrafe Mortaza,Sabbir Rahman,Anamul Haque,Mohammad Saifuddin,71.0,56.27
2204,Mashrafe Mortaza,Imrul Kayes,Sabbir Rahman,Shafiul Islam,94.66666667,71.59
2205,Sunzamul Islam,Mosaddek Hossain,Soumya Sarkar,Rubel Hossain,87.0,58.2
2206,Sunzamul Islam,Mosaddek Hossain,Soumya Sarkar,Mahmudullah,87.0,81.58
2207,Sunzamul Islam,Tamim Iqbal,Mosaddek Hossain,Soumya Sarkar,134.0,100.71000000000001
2208,Sunzamul Islam,Mustafizur Rahman,Mosaddek Hossain,Soumya Sarkar,87.0,58.33
2209,Sunzamul Islam,Sabbir Rahman,Mosaddek Hossain,Soumya Sarkar,122.0,77.98
2210,Sunzamul Islam,Tamim Iqbal,Mahmudullah,Rubel Hossain,78.66666667,76.02999999999999
2211,Sunzamul Islam,Mahmudullah,Soumya Sarkar,Rubel Hossain,87.0,66.21
2212,Sunzamul Islam,Tamim Iqbal,Soumya Sarkar,Rubel Hossain,134.0,85.33999999999999
2213,Sunzamul Islam,Shakib Al Hasan,Tamim Iqbal,Rubel Hossain,107.33333329999999,87.78999999999999
2214,Sunzamul Islam,Mustafizur Rahman,Tamim Iqbal,Rubel Hossain,84.0,52.78000000000001
2215,Sunzamul Islam,Tamim Iqbal,Anamul Haque,Rubel Hossain,103.5,67.38
2216,Sunzamul Islam,Sabbir Rahman,Tamim Iqbal,Rubel Hossain,91.66666667,72.42999999999999
2217,Sunzamul Islam,Shakib Al Hasan,Soumya Sarkar,Rubel Hossain,87.0,77.96999999999998
2218,Sunzamul Islam,Mustafizur Rahman,Soumya Sarkar,Rubel Hossain,87.0,42.96
2219,Sunzamul Islam,Sabbir Rahman,Soumya Sarkar,Rubel Hossain,122.0,62.61000000000001
2220,Sunzamul Islam,Shakib Al Hasan,Anamul Haque,Rubel Hossain,67.5,60.01
2221,Sunzamul Islam,Mustafizur Rahman,Anamul Haque,Rubel Hossain,32.5,25.0
2222,Sunzamul Islam,Tamim Iqbal,Soumya Sarkar,Mahmudullah,134.0,108.72
2223,Sunzamul Islam,Mustafizur Rahman,Tamim Iqbal,Mahmudullah,82.0,76.16
2224,Sunzamul Islam,Tamim Iqbal,Anamul Haque,Mahmudullah,100.5,90.75999999999999
2225,Sunzamul Islam,Mustafizur Rahman,Soumya Sarkar,Mahmudullah,87.0,66.34
2226,Sunzamul Islam,Sabbir Rahman,Soumya Sarkar,Mahmudullah,122.0,85.99000000000001
2227,Sunzamul Islam,Shakib Al Hasan,Tamim Iqbal,Soumya Sarkar,134.0,120.47999999999999
2228,Sunzamul Islam,Mustafizur Rahman,Tamim Iqbal,Soumya Sarkar,134.0,85.47
2229,Sunzamul Islam,Sabbir Rahman,Tamim Iqbal,Soumya Sarkar,169.0,105.12
2230,Sunzamul Islam,Mustafizur Rahman,Shakib Al Hasan,Tamim Iqbal,110.66666670000001,87.92
2231,Sunzamul Islam,Shakib Al Hasan,Tamim Iqbal,Anamul Haque,143.5,102.52
2232,Sunzamul Islam,Shakib Al Hasan,Sabbir Rahman,Tamim Iqbal,118.33333329999999,107.57
2233,Sunzamul Islam,Mustafizur Rahman,Tamim Iqbal,Anamul Haque,108.5,67.51
2234,Sunzamul Islam,Mustafizur Rahman,Sabbir Rahman,Tamim Iqbal,95.0,72.56
2235,Sunzamul Islam,Sabbir Rahman,Tamim Iqbal,Anamul Haque,102.5,87.16
2236,Sunzamul Islam,Mustafizur Rahman,Shakib Al Hasan,Soumya Sarkar,87.0,78.1
2237,Sunzamul Islam,Shakib Al Hasan,Sabbir Rahman,Soumya Sarkar,122.0,97.75
2238,Sunzamul Islam,Mustafizur Rahman,Sabbir Rahman,Soumya Sarkar,122.0,62.74
2239,Sunzamul Islam,Mustafizur Rahman,Shakib Al Hasan,Anamul Haque,72.5,60.14
2240,Mehidy Hasan Miraz,Mosaddek Hossain,Soumya Sarkar,Rubel Hossain,71.5,61.84
2241,Mehidy Hasan Miraz,Mosaddek Hossain,Najmul Hossain Shanto,Rubel Hossain,49.5,38.88
2242,Mahmudullah,Taijul Islam,Mosaddek Hossain,Rubel Hossain,90.0,50.440000000000005
2243,Taijul Islam,Tamim Iqbal,Mosaddek Hossain,Rubel Hossain,85.0,69.57000000000001
2244,Taijul Islam,Mosaddek Hossain,Soumya Sarkar,Rubel Hossain,85.0,59.75000000000001
2245,Shakib Al Hasan,Taijul Islam,Mosaddek Hossain,Rubel Hossain,82.0,62.2
2246,Taijul Islam,Mosaddek Hossain,Sabbir Rahman,Rubel Hossain,69.0,46.84
2247,Mahmudullah,Tamim Iqbal,Mosaddek Hossain,Rubel Hossain,98.30769231,86.34
2248,Mahmudullah,Mosaddek Hossain,Soumya Sarkar,Rubel Hossain,77.0,76.52
2249,Mahmudullah,Sabbir Rahman,Mosaddek Hossain,Rubel Hossain,68.75,63.61000000000001
2250,Mahmudullah,Abu Jayed,Mosaddek Hossain,Rubel Hossain,49.0,42.56
2251,Shakib Al Hasan,Tamim Iqbal,Mosaddek Hossain,Rubel Hossain,106.2307692,98.1
2252,Mustafizur Rahman,Tamim Iqbal,Mosaddek Hossain,Rubel Hossain,66.16666667,63.09
2253,Tamim Iqbal,Mosaddek Hossain,Anamul Haque,Rubel Hossain,111.33333329999999,77.69
2254,Sabbir Rahman,Tamim Iqbal,Mosaddek Hossain,Rubel Hossain,91.76923077,82.74
2255,Abu Jayed,Tamim Iqbal,Mosaddek Hossain,Rubel Hossain,71.0,61.690000000000005
2256,Imrul Kayes,Tamim Iqbal,Mosaddek Hossain,Rubel Hossain,149.0,104.94
2257,Mohammad Saifuddin,Tamim Iqbal,Mosaddek Hossain,Rubel Hossain,78.0,74.86999999999999
2258,Sabbir Rahman,Mosaddek Hossain,Soumya Sarkar,Rubel Hossain,73.22222222,72.92
2259,Mohammad Saifuddin,Mosaddek Hossain,Soumya Sarkar,Rubel Hossain,96.0,65.05
2260,Sabbir Rahman,Liton Das,Mosaddek Hossain,Rubel Hossain,83.5,68.92999999999999
2261,Abu Jayed,Liton Das,Mosaddek Hossain,Rubel Hossain,90.0,47.88
2262,Mohammad Saifuddin,Liton Das,Mosaddek Hossain,Rubel Hossain,87.5,61.06
2263,Shakib Al Hasan,Mosaddek Hossain,Anamul Haque,Rubel Hossain,79.0,70.32
2264,Shakib Al Hasan,Abu Jayed,Mosaddek Hossain,Rubel Hossain,64.0,54.32
2265,Shakib Al Hasan,Mohammad Saifuddin,Mosaddek Hossain,Rubel Hossain,96.5,67.49999999999999
2266,Mustafizur Rahman,Shafiul Islam,Mosaddek Hossain,Rubel Hossain,38.0,20.56
2267,Mustafizur Rahman,Mohammad Saifuddin,Mosaddek Hossain,Rubel Hossain,63.0,32.49
2268,Shafiul Islam,Sabbir Rahman,Mosaddek Hossain,Rubel Hossain,80.0,40.21
2269,Sabbir Rahman,Mohammad Saifuddin,Mosaddek Hossain,Rubel Hossain,60.0,52.14000000000001
2270,Mahmudullah,Mehidy Hasan Miraz,Taijul Islam,Mosaddek Hossain,65.0,59.14
2271,Mehidy Hasan Miraz,Taijul Islam,Mosaddek Hossain,Soumya Sarkar,70.0,68.45
2272,Mustafizur Rahman,Mehidy Hasan Miraz,Taijul Islam,Mosaddek Hossain,61.0,35.89
2273,Mehidy Hasan Miraz,Taijul Islam,Mosaddek Hossain,Sabbir Rahman,70.0,55.540000000000006
2274,Mehidy Hasan Miraz,Taijul Islam,Mosaddek Hossain,Shafiul Islam,59.0,35.74
2275,Mahmudullah,Mehidy Hasan Miraz,Mosaddek Hossain,Shakib Al Hasan,106.93333329999999,87.66999999999999
2276,Mahmudullah,Mehidy Hasan Miraz,Mosaddek Hossain,Najmul Hossain Shanto,75.0,62.26
2277,Mehidy Hasan Miraz,Tamim Iqbal,Mosaddek Hossain,Shakib Al Hasan,132.3846154,106.8
2278,Mehidy Hasan Miraz,Tamim Iqbal,Mosaddek Hossain,Anamul Haque,111.33333329999999,86.39
2279,Mehidy Hasan Miraz,Sabbir Rahman,Tamim Iqbal,Mosaddek Hossain,99.77777778,91.44000000000001
2280,Mehidy Hasan Miraz,Mosaddek Hossain,Soumya Sarkar,Shakib Al Hasan,126.55555559999999,96.97999999999999
2281,Mustafizur Rahman,Mehidy Hasan Miraz,Mosaddek Hossain,Soumya Sarkar,62.0,61.97
2282,Mehidy Hasan Miraz,Sabbir Rahman,Mosaddek Hossain,Soumya Sarkar,96.66666667,81.62
2283,Mehidy Hasan Miraz,Liton Das,Mosaddek Hossain,Shakib Al Hasan,95.16666667,92.99
2284,Mustafizur Rahman,Mehidy Hasan Miraz,Liton Das,Mosaddek Hossain,58.2,57.980000000000004
2285,Mustafizur Rahman,Mehidy Hasan Miraz,Mosaddek Hossain,Shakib Al Hasan,86.64285714,64.42
2286,Mehidy Hasan Miraz,Sabbir Rahman,Mosaddek Hossain,Shakib Al Hasan,91.5,84.07
2287,Mehidy Hasan Miraz,Mohammad Saifuddin,Mosaddek Hossain,Shakib Al Hasan,113.33333329999999,76.19999999999999
2288,Mustafizur Rahman,Mehidy Hasan Miraz,Shafiul Islam,Mosaddek Hossain,46.0,29.26
2289,Mustafizur Rahman,Mehidy Hasan Miraz,Mosaddek Hossain,Najmul Hossain Shanto,64.0,39.010000000000005
2290,Mehidy Hasan Miraz,Sabbir Rahman,Mosaddek Hossain,Shafiul Islam,71.5,48.910000000000004
2291,Mahmudullah,Shakib Al Hasan,Taijul Islam,Mosaddek Hossain,97.0,85.58
2292,Mahmudullah,Shakib Al Hasan,Tamim Iqbal,Mosaddek Hossain,135.22222219999998,121.48
2293,Mahmudullah,Tamim Iqbal,Mosaddek Hossain,Anamul Haque,148.0,101.07000000000001
2294,Mahmudullah,Sabbir Rahman,Tamim Iqbal,Mosaddek Hossain,116.2608696,106.12
2295,Mahmudullah,Abu Jayed,Tamim Iqbal,Mosaddek Hossain,106.0,85.07000000000001
2296,Mahmudullah,Shakib Al Hasan,Mosaddek Hossain,Soumya Sarkar,119.29411759999999,111.66
2297,Mahmudullah,Shakib Al Hasan,Liton Das,Mosaddek Hossain,111.0,107.67
2298,Mahmudullah,Sabbir Rahman,Liton Das,Mosaddek Hossain,132.0,92.31
2299,Mahmudullah,Abu Jayed,Liton Das,Mosaddek Hossain,125.0,71.25999999999999
2300,Mahmudullah,Mohammad Saifuddin,Liton Das,Mosaddek Hossain,91.5,84.44
2301,Mahmudullah,Mustafizur Rahman,Shakib Al Hasan,Mosaddek Hossain,91.57142857,79.1
2302,Mahmudullah,Shakib Al Hasan,Mosaddek Hossain,Anamul Haque,115.66666670000001,93.69999999999999
2303,Mahmudullah,Shakib Al Hasan,Sabbir Rahman,Mosaddek Hossain,103.0,98.75
2304,Mahmudullah,Shakib Al Hasan,Abu Jayed,Mosaddek Hossain,99.0,77.69999999999999
2305,Mahmudullah,Shakib Al Hasan,Mohammad Saifuddin,Mosaddek Hossain,126.8571429,90.88
2306,Mahmudullah,Sabbir Rahman,Mosaddek Hossain,Shafiul Islam,75.5,63.59
2307,Mahmudullah,Imrul Kayes,Shafiul Islam,Mosaddek Hossain,114.0,85.79
2308,Shakib Al Hasan,Tamim Iqbal,Mosaddek Hossain,Soumya Sarkar,138.88888889999998,130.79
2309,Sabbir Rahman,Tamim Iqbal,Mosaddek Hossain,Soumya Sarkar,117.86666670000001,115.43
2310,Imrul Kayes,Tamim Iqbal,Mosaddek Hossain,Soumya Sarkar,141.0,137.63
2311,Shakib Al Hasan,Tamim Iqbal,Mosaddek Hossain,Liton Das,139.5,126.8
2312,Sabbir Rahman,Tamim Iqbal,Mosaddek Hossain,Liton Das,118.5,111.44
2313,Abu Jayed,Tamim Iqbal,Mosaddek Hossain,Liton Das,147.0,90.39
2314,Mohammad Saifuddin,Tamim Iqbal,Mosaddek Hossain,Liton Das,106.4,103.57
2315,Mustafizur Rahman,Shakib Al Hasan,Tamim Iqbal,Mosaddek Hossain,117.047619,98.23
2316,Shakib Al Hasan,Tamim Iqbal,Mosaddek Hossain,Anamul Haque,174.66666669999998,112.83
2317,Shakib Al Hasan,Sabbir Rahman,Tamim Iqbal,Mosaddek Hossain,131.61904760000002,117.88
2318,Abu Jayed,Shakib Al Hasan,Tamim Iqbal,Mosaddek Hossain,121.0,96.83
2319,Shakib Al Hasan,Mohammad Saifuddin,Tamim Iqbal,Mosaddek Hossain,132.875,110.01
2320,Mustafizur Rahman,Tamim Iqbal,Mosaddek Hossain,Anamul Haque,111.33333329999999,77.82
2321,Mustafizur Rahman,Sabbir Rahman,Tamim Iqbal,Mosaddek Hossain,92.11764706,82.87
2322,Mustafizur Rahman,Tamim Iqbal,Mosaddek Hossain,Imrul Kayes,122.33333329999999,105.07
2323,Sabbir Rahman,Tamim Iqbal,Mosaddek Hossain,Anamul Haque,120.33333329999999,97.47
2324,Sabbir Rahman,Tamim Iqbal,Mosaddek Hossain,Shafiul Islam,86.5,82.72
2325,Imrul Kayes,Sabbir Rahman,Tamim Iqbal,Mosaddek Hossain,132.0,124.72
2326,Shakib Al Hasan,Liton Das,Mosaddek Hossain,Soumya Sarkar,152.5,116.97999999999999
2327,Mustafizur Rahman,Shakib Al Hasan,Mosaddek Hossain,Soumya Sarkar,98.4375,88.41
2328,Shakib Al Hasan,Mohammad Saifuddin,Mosaddek Hossain,Soumya Sarkar,132.1428571,100.19
2329,Sabbir Rahman,Mosaddek Hossain,Soumya Sarkar,Mohammad Saifuddin,120.5,84.83000000000001
2330,Subashis Roy,Sabbir Rahman,Mosaddek Hossain,Imrul Kayes,101.0,81.94
2331,Mustafizur Rahman,Shakib Al Hasan,Liton Das,Mosaddek Hossain,95.66666667,84.42
2332,Shakib Al Hasan,Sabbir Rahman,Liton Das,Mosaddek Hossain,137.0,104.07
2333,Abu Jayed,Shakib Al Hasan,Liton Das,Mosaddek Hossain,140.0,83.02
2334,Shakib Al Hasan,Mohammad Saifuddin,Liton Das,Mosaddek Hossain,143.2,96.2
2335,Mustafizur Rahman,Mohammad Saifuddin,Liton Das,Mosaddek Hossain,68.0,61.19
2336,Abu Jayed,Sabbir Rahman,Liton Das,Mosaddek Hossain,97.0,67.66
2337,Sabbir Rahman,Liton Das,Mosaddek Hossain,Mohammad Saifuddin,104.5,80.84
2338,Abu Jayed,Mohammad Saifuddin,Liton Das,Mosaddek Hossain,90.0,59.79
2339,Mustafizur Rahman,Shakib Al Hasan,Mosaddek Hossain,Anamul Haque,79.0,70.44999999999999
2340,Mustafizur Rahman,Shakib Al Hasan,Sabbir Rahman,Mosaddek Hossain,79.57142857,75.5
2341,Mustafizur Rahman,Shakib Al Hasan,Mohammad Saifuddin,Mosaddek Hossain,110.0,67.63
2342,Shakib Al Hasan,Sabbir Rahman,Mosaddek Hossain,Shafiul Islam,77.75,75.35
2343,Shakib Al Hasan,Sabbir Rahman,Mosaddek Hossain,Mohammad Saifuddin,113.5,87.28
2344,Shakib Al Hasan,Shafiul Islam,Mosaddek Hossain,Imrul Kayes,107.33333329999999,97.55
2345,Mustafizur Rahman,Sabbir Rahman,Mosaddek Hossain,Shafiul Islam,59.0,40.34
2346,Mustafizur Rahman,Sabbir Rahman,Mosaddek Hossain,Mohammad Saifuddin,71.0,52.27
2347,Imrul Kayes,Sabbir Rahman,Mosaddek Hossain,Shafiul Islam,102.0,82.19
2348,Mahmudullah,Ariful Haque,Liton Das,Soumya Sarkar,117.0,88.58
2349,Mahmudullah,Ariful Haque,Imrul Kayes,Soumya Sarkar,232.0,101.86000000000001
2350,Mahmudullah,Ariful Haque,Mohammad Saifuddin,Soumya Sarkar,117.0,71.78999999999999
2351,Mahmudullah,Ariful Haque,Imrul Kayes,Liton Das,115.0,97.87
2352,Mahmudullah,Ariful Haque,Imrul Kayes,Mohammad Saifuddin,115.0,81.08000000000001
2353,Ariful Haque,Imrul Kayes,Liton Das,Soumya Sarkar,232.0,107.18
2354,Ariful Haque,Mohammad Saifuddin,Liton Das,Soumya Sarkar,117.0,77.11
2355,Ariful Haque,Imrul Kayes,Mohammad Saifuddin,Soumya Sarkar,232.0,90.39
2356,Ariful Haque,Imrul Kayes,Mohammad Saifuddin,Liton Das,115.0,86.4
2357,Mahmudullah,Mehidy Hasan Miraz,Fazle Mahmud,Imrul Kayes,117.5,77.87
2358,Mehidy Hasan Miraz,Fazle Mahmud,Liton Das,Mustafizur Rahman,44.5,41.339999999999996
2359,Mehidy Hasan Miraz,Fazle Mahmud,Liton Das,Imrul Kayes,161.0,83.19
2360,Mehidy Hasan Miraz,Fazle Mahmud,Mohammad Saifuddin,Liton Das,69.0,53.12
2361,Imrul Kayes,Mehidy Hasan Miraz,Fazle Mahmud,Mustafizur Rahman,118.0,54.62
2362,Mehidy Hasan Miraz,Fazle Mahmud,Mohammad Saifuddin,Mustafizur Rahman,26.0,24.549999999999997
2363,Mehidy Hasan Miraz,Fazle Mahmud,Mohammad Saifuddin,Imrul Kayes,142.5,66.4
2364,Mahmudullah,Fazle Mahmud,Liton Das,Imrul Kayes,160.5,97.87
2365,Mahmudullah,Fazle Mahmud,Mohammad Saifuddin,Liton Das,68.5,67.8
2366,Mahmudullah,Mustafizur Rahman,Fazle Mahmud,Imrul Kayes,117.5,69.3
2367,Mahmudullah,Fazle Mahmud,Mohammad Saifuddin,Imrul Kayes,142.0,81.08
2368,Mustafizur Rahman,Fazle Mahmud,Liton Das,Imrul Kayes,161.0,74.62
2369,Mustafizur Rahman,Fazle Mahmud,Mohammad Saifuddin,Liton Das,69.0,44.55
2370,Fazle Mahmud,Mohammad Saifuddin,Liton Das,Imrul Kayes,185.5,86.4
2371,Mustafizur Rahman,Fazle Mahmud,Mohammad Saifuddin,Imrul Kayes,142.5,57.83
2372,Mahmudullah,Arafat Sunny,Tamim Iqbal,Rubel Hossain,111.5,74.45
2373,Mahmudullah,Arafat Sunny,Soumya Sarkar,Rubel Hossain,84.0,64.63
2374,Mahmudullah,Arafat Sunny,Imrul Kayes,Rubel Hossain,108.0,73.92
2375,Arafat Sunny,Tamim Iqbal,Soumya Sarkar,Rubel Hossain,116.4,83.76
2376,Arafat Sunny,Sabbir Rahman,Tamim Iqbal,Rubel Hossain,82.0,70.85
2377,Abul Hasan,Arafat Sunny,Tamim Iqbal,Rubel Hossain,132.0,53.300000000000004
2378,Arafat Sunny,Liton Das,Soumya Sarkar,Rubel Hossain,90.0,69.95
2379,Mustafizur Rahman,Arafat Sunny,Soumya Sarkar,Rubel Hossain,65.0,41.38
2380,Arafat Sunny,Sabbir Rahman,Soumya Sarkar,Rubel Hossain,67.0,61.03000000000001
2381,Mustafizur Rahman,Arafat Sunny,Liton Das,Rubel Hossain,59.0,37.39
2382,Arafat Sunny,Sabbir Rahman,Liton Das,Rubel Hossain,93.0,57.04
2383,Mustafizur Rahman,Arafat Sunny,Shakib Al Hasan,Rubel Hossain,45.0,43.83
2384,Mustafizur Rahman,Arafat Sunny,Sabbir Rahman,Rubel Hossain,68.0,28.470000000000002
2385,Mahmudullah,Arafat Sunny,Tamim Iqbal,Soumya Sarkar,162.5,107.14000000000001
2386,Mahmudullah,Arafat Sunny,Tamim Iqbal,Shakib Al Hasan,113.2,109.59
2387,Mahmudullah,Mustafizur Rahman,Arafat Sunny,Tamim Iqbal,74.66666667,74.58
2388,Mahmudullah,Arafat Sunny,Sabbir Rahman,Tamim Iqbal,112.0,94.23
2389,Mahmudullah,Arafat Sunny,Tamim Iqbal,Abul Hasan,137.0,76.68
2390,Mahmudullah,Arafat Sunny,Tamim Iqbal,Imrul Kayes,137.66666669999998,116.43
2391,Mahmudullah,Arafat Sunny,Sabbir Rahman,Soumya Sarkar,91.25,84.41
2392,Mahmudullah,Arafat Sunny,Imrul Kayes,Soumya Sarkar,148.0,106.61000000000001
2393,Mahmudullah,Arafat Sunny,Liton Das,Imrul Kayes,117.5,102.62
2394,Mahmudullah,Arafat Sunny,Shakib Al Hasan,Imrul Kayes,110.0,109.06
2395,Mahmudullah,Mustafizur Rahman,Arafat Sunny,Sabbir Rahman,61.0,51.849999999999994
2396,Mahmudullah,Mustafizur Rahman,Arafat Sunny,Imrul Kayes,108.5,74.05
2397,Mahmudullah,Arafat Sunny,Sabbir Rahman,Imrul Kayes,122.33333329999999,93.7
2398,Arafat Sunny,Tamim Iqbal,Shakib Al Hasan,Soumya Sarkar,128.0,118.9
2399,Arafat Sunny,Sabbir Rahman,Tamim Iqbal,Soumya Sarkar,130.4,103.53999999999999
2400,Abul Hasan,Arafat Sunny,Tamim Iqbal,Soumya Sarkar,152.0,85.99000000000001
