,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
29,"frozenset({'DN', 'KM Jadhav', 'RG Sharma'})",frozenset({'won'}),0.3125,0.6607142857142857,0.24107142857142858,0.7714285714285715,1.1675675675675676,0.0345982142857143,1.4843750000000002
30,"frozenset({'DN', 'S Dhawan', 'KM Jadhav'})",frozenset({'won'}),0.23214285714285715,0.6607142857142857,0.1875,0.8076923076923077,1.2224532224532225,0.03411989795918366,1.7642857142857145
31,"frozenset({'DN', 'KM Jadhav', 'V Kohli'})",frozenset({'won'}),0.3125,0.6607142857142857,0.22321428571428573,0.7142857142857143,1.0810810810810811,0.016741071428571452,1.1875000000000002
32,"frozenset({'DN', 'YS Chahal', 'KM Jadhav'})",frozenset({'won'}),0.21428571428571427,0.6607142857142857,0.16964285714285715,0.7916666666666667,1.1981981981981984,0.02806122448979595,1.6285714285714292
33,"frozenset({'Kuldeep Yadav', 'MS Dhoni', 'DN'})",frozenset({'won'}),0.24107142857142858,0.6607142857142857,0.1875,0.7777777777777778,1.1771771771771773,0.028220663265306117,1.5267857142857144
34,"frozenset({'Kuldeep Yadav', 'DN', 'RG Sharma'})",frozenset({'won'}),0.2767857142857143,0.6607142857142857,0.19642857142857142,0.7096774193548386,1.074106364428945,0.013552295918367346,1.1686507936507935
35,"frozenset({'DN', 'Kuldeep Yadav', 'V Kohli'})",frozenset({'won'}),0.23214285714285715,0.6607142857142857,0.16071428571428573,0.6923076923076923,1.0478170478170479,0.0073341836734693855,1.1026785714285714
36,"frozenset({'Kuldeep Yadav', 'YS Chahal', 'DN'})",frozenset({'won'}),0.1875,0.6607142857142857,0.13392857142857142,0.7142857142857143,1.0810810810810811,0.01004464285714285,1.1875000000000002
37,"frozenset({'MS Dhoni', 'DN', 'MK Pandey'})",frozenset({'won'}),0.15178571428571427,0.6607142857142857,0.10714285714285714,0.7058823529411765,1.068362480127186,0.006855867346938785,1.153571428571429
38,"frozenset({'MK Pandey', 'DN', 'RG Sharma'})",frozenset({'won'}),0.15178571428571427,0.6607142857142857,0.10714285714285714,0.7058823529411765,1.068362480127186,0.006855867346938785,1.153571428571429
39,"frozenset({'MS Dhoni', 'DN', 'Mohammed Shami'})",frozenset({'won'}),0.17857142857142858,0.6607142857142857,0.125,0.7,1.0594594594594595,0.0070153061224489804,1.130952380952381
40,"frozenset({'RA Jadeja', 'MS Dhoni', 'DN'})",frozenset({'won'}),0.24107142857142858,0.6607142857142857,0.16071428571428573,0.6666666666666667,1.0090090090090091,0.0014349489795918435,1.0178571428571432
41,"frozenset({'MS Dhoni', 'DN', 'RG Sharma'})",frozenset({'won'}),0.5446428571428571,0.6607142857142857,0.38392857142857145,0.7049180327868854,1.066902968542313,0.024075255102040893,1.1498015873015879
42,"frozenset({'S Dhawan', 'DN', 'MS Dhoni'})",frozenset({'won'}),0.4732142857142857,0.6607142857142857,0.33035714285714285,0.6981132075471698,1.0566037735849056,0.01769770408163268,1.1238839285714284
43,"frozenset({'DN', 'MS Dhoni', 'V Kohli'})",frozenset({'won'}),0.5178571428571429,0.6607142857142857,0.3482142857142857,0.6724137931034482,1.0177073625349486,0.00605867346938771,1.0357142857142854
44,"frozenset({'YS Chahal', 'MS Dhoni', 'DN'})",frozenset({'won'}),0.25,0.6607142857142857,0.20535714285714285,0.8214285714285714,1.2432432432432432,0.040178571428571425,1.8999999999999997
45,"frozenset({'RG Sharma', 'DN', 'Mohammed Shami'})",frozenset({'won'}),0.1875,0.6607142857142857,0.13392857142857142,0.7142857142857143,1.0810810810810811,0.01004464285714285,1.1875000000000002
46,"frozenset({'S Dhawan', 'DN', 'Mohammed Shami'})",frozenset({'won'}),0.1875,0.6607142857142857,0.13392857142857142,0.7142857142857143,1.0810810810810811,0.01004464285714285,1.1875000000000002
47,"frozenset({'RA Jadeja', 'S Dhawan', 'DN'})",frozenset({'won'}),0.24107142857142858,0.6607142857142857,0.16071428571428573,0.6666666666666667,1.0090090090090091,0.0014349489795918435,1.0178571428571432
48,"frozenset({'S Dhawan', 'DN', 'RG Sharma'})",frozenset({'won'}),0.48214285714285715,0.6607142857142857,0.32142857142857145,0.6666666666666667,1.0090090090090091,0.002869897959183687,1.0178571428571432
49,"frozenset({'DN', 'V Kohli', 'RG Sharma'})",frozenset({'won'}),0.5089285714285714,0.6607142857142857,0.3392857142857143,0.6666666666666667,1.0090090090090091,0.0030293367346939104,1.0178571428571432
50,"frozenset({'YS Chahal', 'DN', 'RG Sharma'})",frozenset({'won'}),0.2767857142857143,0.6607142857142857,0.21428571428571427,0.7741935483870966,1.171752397558849,0.031409438775510196,1.5025510204081625
51,"frozenset({'YS Chahal', 'S Dhawan', 'DN'})",frozenset({'won'}),0.23214285714285715,0.6607142857142857,0.17857142857142858,0.7692307692307693,1.1642411642411643,0.025191326530612235,1.4702380952380956
52,"frozenset({'DN', 'YS Chahal', 'V Kohli'})",frozenset({'won'}),0.22321428571428573,0.6607142857142857,0.16071428571428573,0.72,1.0897297297297297,0.013233418367346955,1.211734693877551
53,"frozenset({'JJ Bumrah', 'MS Dhoni', 'DN', 'AM Rahane'})",frozenset({'won'}),0.13392857142857142,0.6607142857142857,0.10714285714285714,0.7999999999999999,1.2108108108108107,0.018654336734693883,1.696428571428571
54,"frozenset({'JJ Bumrah', 'DN', 'AM Rahane', 'RG Sharma'})",frozenset({'won'}),0.125,0.6607142857142857,0.10714285714285714,0.8571428571428571,1.2972972972972971,0.024553571428571425,2.374999999999999
55,"frozenset({'V Kohli', 'JJ Bumrah', 'DN', 'AM Rahane'})",frozenset({'won'}),0.13392857142857142,0.6607142857142857,0.10714285714285714,0.7999999999999999,1.2108108108108107,0.018654336734693883,1.696428571428571
56,"frozenset({'AT Rayudu', 'MS Dhoni', 'DN', 'RG Sharma'})",frozenset({'won'}),0.15178571428571427,0.6607142857142857,0.11607142857142858,0.7647058823529412,1.1573926868044517,0.015784438775510223,1.441964285714286
57,"frozenset({'AT Rayudu', 'MS Dhoni', 'DN', 'S Dhawan'})",frozenset({'won'}),0.16071428571428573,0.6607142857142857,0.11607142857142858,0.7222222222222222,1.093093093093093,0.009885204081632654,1.2214285714285715
58,"frozenset({'AT Rayudu', 'S Dhawan', 'DN', 'RG Sharma'})",frozenset({'won'}),0.16964285714285715,0.6607142857142857,0.125,0.7368421052631579,1.1152204836415363,0.012914540816326522,1.2892857142857141
59,"frozenset({'JJ Bumrah', 'B Kumar', 'HH Pandya', 'DN'})",frozenset({'won'}),0.17857142857142858,0.6607142857142857,0.14285714285714285,0.7999999999999999,1.2108108108108107,0.02487244897959183,1.696428571428571
60,"frozenset({'B Kumar', 'KM Jadhav', 'HH Pandya', 'DN'})",frozenset({'won'}),0.16071428571428573,0.6607142857142857,0.13392857142857142,0.8333333333333333,1.2612612612612613,0.027742346938775503,2.0357142857142847
61,"frozenset({'B Kumar', 'HH Pandya', 'MS Dhoni', 'DN'})",frozenset({'won'}),0.1875,0.6607142857142857,0.15178571428571427,0.8095238095238094,1.2252252252252251,0.0279017857142857,1.7812499999999991
62,"frozenset({'B Kumar', 'HH Pandya', 'DN', 'RG Sharma'})",frozenset({'won'}),0.1875,0.6607142857142857,0.15178571428571427,0.8095238095238094,1.2252252252252251,0.0279017857142857,1.7812499999999991
63,"frozenset({'B Kumar', 'HH Pandya', 'S Dhawan', 'DN'})",frozenset({'won'}),0.16071428571428573,0.6607142857142857,0.125,0.7777777777777777,1.177177177177177,0.018813775510204078,1.5267857142857137
64,"frozenset({'V Kohli', 'B Kumar', 'HH Pandya', 'DN'})",frozenset({'won'}),0.15178571428571427,0.6607142857142857,0.125,0.823529411764706,1.2464228934817172,0.024713010204081648,1.9226190476190486
65,"frozenset({'B Kumar', 'YS Chahal', 'DN', 'HH Pandya'})",frozenset({'won'}),0.17857142857142858,0.6607142857142857,0.14285714285714285,0.7999999999999999,1.2108108108108107,0.02487244897959183,1.696428571428571
66,"frozenset({'JJ Bumrah', 'B Kumar', 'KM Jadhav', 'DN'})",frozenset({'won'}),0.19642857142857142,0.6607142857142857,0.16071428571428573,0.8181818181818182,1.2383292383292384,0.03093112244897961,1.8660714285714293
67,"frozenset({'JJ Bumrah', 'B Kumar', 'Kuldeep Yadav', 'DN'})",frozenset({'won'}),0.17857142857142858,0.6607142857142857,0.125,0.7,1.0594594594594595,0.0070153061224489804,1.130952380952381
68,"frozenset({'JJ Bumrah', 'B Kumar', 'MS Dhoni', 'DN'})",frozenset({'won'}),0.23214285714285715,0.6607142857142857,0.1875,0.8076923076923077,1.2224532224532225,0.03411989795918366,1.7642857142857145
69,"frozenset({'JJ Bumrah', 'B Kumar', 'DN', 'RG Sharma'})",frozenset({'won'}),0.23214285714285715,0.6607142857142857,0.17857142857142858,0.7692307692307693,1.1642411642411643,0.025191326530612235,1.4702380952380956
70,"frozenset({'JJ Bumrah', 'B Kumar', 'S Dhawan', 'DN'})",frozenset({'won'}),0.19642857142857142,0.6607142857142857,0.14285714285714285,0.7272727272727273,1.1007371007371007,0.013073979591836732,1.2440476190476193
71,"frozenset({'V Kohli', 'B Kumar', 'JJ Bumrah', 'DN'})",frozenset({'won'}),0.19642857142857142,0.6607142857142857,0.14285714285714285,0.7272727272727273,1.1007371007371007,0.013073979591836732,1.2440476190476193
72,"frozenset({'JJ Bumrah', 'B Kumar', 'YS Chahal', 'DN'})",frozenset({'won'}),0.19642857142857142,0.6607142857142857,0.15178571428571427,0.7727272727272727,1.1695331695331694,0.022002551020408156,1.4928571428571429
73,"frozenset({'KM Jadhav', 'B Kumar', 'Kuldeep Yadav', 'DN'})",frozenset({'won'}),0.16964285714285715,0.6607142857142857,0.13392857142857142,0.7894736842105262,1.1948790896159316,0.021843112244897947,1.6116071428571421
74,"frozenset({'B Kumar', 'KM Jadhav', 'MS Dhoni', 'DN'})",frozenset({'won'}),0.21428571428571427,0.6607142857142857,0.19642857142857142,0.9166666666666667,1.3873873873873874,0.05484693877551022,4.071428571428576
75,"frozenset({'B Kumar', 'KM Jadhav', 'DN', 'RG Sharma'})",frozenset({'won'}),0.23214285714285715,0.6607142857142857,0.19642857142857142,0.8461538461538461,1.2806652806652807,0.043048469387755084,2.205357142857143
76,"frozenset({'B Kumar', 'KM Jadhav', 'S Dhawan', 'DN'})",frozenset({'won'}),0.19642857142857142,0.6607142857142857,0.16071428571428573,0.8181818181818182,1.2383292383292384,0.03093112244897961,1.8660714285714293
77,"frozenset({'V Kohli', 'B Kumar', 'KM Jadhav', 'DN'})",frozenset({'won'}),0.20535714285714285,0.6607142857142857,0.16964285714285715,0.8260869565217392,1.2502937720329026,0.03396045918367349,1.9508928571428585
78,"frozenset({'B Kumar', 'KM Jadhav', 'YS Chahal', 'DN'})",frozenset({'won'}),0.19642857142857142,0.6607142857142857,0.16964285714285715,0.8636363636363636,1.3071253071253073,0.03985969387755103,2.4880952380952386
79,"frozenset({'B Kumar', 'Kuldeep Yadav', 'MS Dhoni', 'DN'})",frozenset({'won'}),0.19642857142857142,0.6607142857142857,0.15178571428571427,0.7727272727272727,1.1695331695331694,0.022002551020408156,1.4928571428571429
80,"frozenset({'B Kumar', 'Kuldeep Yadav', 'DN', 'RG Sharma'})",frozenset({'won'}),0.23214285714285715,0.6607142857142857,0.16071428571428573,0.6923076923076923,1.0478170478170479,0.0073341836734693855,1.1026785714285714
81,"frozenset({'V Kohli', 'B Kumar', 'Kuldeep Yadav', 'DN'})",frozenset({'won'}),0.17857142857142858,0.6607142857142857,0.125,0.7,1.0594594594594595,0.0070153061224489804,1.130952380952381
82,"frozenset({'B Kumar', 'Kuldeep Yadav', 'YS Chahal', 'DN'})",frozenset({'won'}),0.17857142857142858,0.6607142857142857,0.125,0.7,1.0594594594594595,0.0070153061224489804,1.130952380952381
83,"frozenset({'B Kumar', 'MS Dhoni', 'DN', 'RG Sharma'})",frozenset({'won'}),0.3392857142857143,0.6607142857142857,0.24107142857142858,0.7105263157894737,1.0753911806543386,0.01690051020408162,1.172077922077922
84,"frozenset({'B Kumar', 'YS Chahal', 'MS Dhoni', 'DN'})",frozenset({'won'}),0.22321428571428573,0.6607142857142857,0.1875,0.84,1.2713513513513512,0.04001913265306123,2.120535714285714
85,"frozenset({'B Kumar', 'YS Chahal', 'DN', 'RG Sharma'})",frozenset({'won'}),0.25,0.6607142857142857,0.19642857142857142,0.7857142857142857,1.1891891891891893,0.03125,1.5833333333333333
86,"frozenset({'B Kumar', 'YS Chahal', 'S Dhawan', 'DN'})",frozenset({'won'}),0.21428571428571427,0.6607142857142857,0.16071428571428573,0.7500000000000001,1.1351351351351353,0.019132653061224525,1.3571428571428579
87,"frozenset({'V Kohli', 'B Kumar', 'YS Chahal', 'DN'})",frozenset({'won'}),0.17857142857142858,0.6607142857142857,0.14285714285714285,0.7999999999999999,1.2108108108108107,0.02487244897959183,1.696428571428571
88,"frozenset({'JJ Bumrah', 'KM Jadhav', 'HH Pandya', 'DN'})",frozenset({'won'}),0.16964285714285715,0.6607142857142857,0.14285714285714285,0.8421052631578947,1.2745376955903271,0.03077168367346937,2.1488095238095233
89,"frozenset({'JJ Bumrah', 'HH Pandya', 'MS Dhoni', 'DN'})",frozenset({'won'}),0.23214285714285715,0.6607142857142857,0.1875,0.8076923076923077,1.2224532224532225,0.03411989795918366,1.7642857142857145
90,"frozenset({'JJ Bumrah', 'HH Pandya', 'DN', 'RG Sharma'})",frozenset({'won'}),0.20535714285714285,0.6607142857142857,0.16964285714285715,0.8260869565217392,1.2502937720329026,0.03396045918367349,1.9508928571428585
91,"frozenset({'JJ Bumrah', 'HH Pandya', 'S Dhawan', 'DN'})",frozenset({'won'}),0.16071428571428573,0.6607142857142857,0.13392857142857142,0.8333333333333333,1.2612612612612613,0.027742346938775503,2.0357142857142847
92,"frozenset({'V Kohli', 'JJ Bumrah', 'HH Pandya', 'DN'})",frozenset({'won'}),0.19642857142857142,0.6607142857142857,0.16071428571428573,0.8181818181818182,1.2383292383292384,0.03093112244897961,1.8660714285714293
93,"frozenset({'JJ Bumrah', 'YS Chahal', 'DN', 'HH Pandya'})",frozenset({'won'}),0.16071428571428573,0.6607142857142857,0.13392857142857142,0.8333333333333333,1.2612612612612613,0.027742346938775503,2.0357142857142847
94,"frozenset({'KM Jadhav', 'HH Pandya', 'MS Dhoni', 'DN'})",frozenset({'won'}),0.19642857142857142,0.6607142857142857,0.15178571428571427,0.7727272727272727,1.1695331695331694,0.022002551020408156,1.4928571428571429
95,"frozenset({'KM Jadhav', 'HH Pandya', 'DN', 'RG Sharma'})",frozenset({'won'}),0.1875,0.6607142857142857,0.14285714285714285,0.7619047619047619,1.1531531531531531,0.018973214285714274,1.4249999999999998
96,"frozenset({'KM Jadhav', 'HH Pandya', 'S Dhawan', 'DN'})",frozenset({'won'}),0.125,0.6607142857142857,0.10714285714285714,0.8571428571428571,1.2972972972972971,0.024553571428571425,2.374999999999999
97,"frozenset({'V Kohli', 'KM Jadhav', 'HH Pandya', 'DN'})",frozenset({'won'}),0.1875,0.6607142857142857,0.14285714285714285,0.7619047619047619,1.1531531531531531,0.018973214285714274,1.4249999999999998
98,"frozenset({'KM Jadhav', 'YS Chahal', 'DN', 'HH Pandya'})",frozenset({'won'}),0.14285714285714285,0.6607142857142857,0.11607142857142858,0.8125000000000001,1.2297297297297298,0.021683673469387765,1.8095238095238106
99,"frozenset({'Kuldeep Yadav', 'HH Pandya', 'DN', 'RG Sharma'})",frozenset({'won'}),0.14285714285714285,0.6607142857142857,0.10714285714285714,0.75,1.135135135135135,0.012755102040816327,1.3571428571428572
