,player-1,player-2,player-3,player-4,combined_avg,sum_of_individual
336,SR Thompson,PKD Chase,NJ O'Brien,WTS Porterfield,72.75,61.120000000000005
337,SR Thompson,PR Stirling,AR McBrine,GH Dockrell,85.8,72.2
338,GC Wilson,SR Thompson,AR McBrine,GH Dockrell,58.0,49.76
339,SR Thompson,KJ O'Brien,AR McBrine,GH Dockrell,65.5,54.76
340,SR Thompson,PR Stirling,J Mulder,GH Dockrell,71.0,66.01
341,SR Thompson,KJ O'Brien,J Mulder,GH Dockrell,63.5,48.57
342,SR Thompson,PKD Chase,J Mulder,GH Dockrell,37.0,28.740000000000002
343,SR Thompson,J Mulder,GH Dockrell,WTS Porterfield,75.0,51.36
344,GC Wilson,SR Thompson,PR Stirling,GH Dockrell,84.33333333333333,77.78
345,TJ Murtagh,SR Thompson,PR Stirling,GH Dockrell,72.57142857142857,63.99
346,SR Thompson,PKD Chase,PR Stirling,GH Dockrell,89.0,62.95
347,SR Thompson,PR Stirling,GH Dockrell,WTS Porterfield,107.33333333333331,85.57000000000001
348,GC Wilson,SR Thompson,JF Mooney,GH Dockrell,56.0,46.769999999999996
349,GC Wilson,SR Thompson,GH Dockrell,WTS Porterfield,81.1111111111111,63.129999999999995
350,EC Joyce,SR Thompson,GH Dockrell,WTS Porterfield,84.66666666666667,83.26
351,SR Thompson,JF Mooney,GH Dockrell,WTS Porterfield,82.0,54.56
352,TJ Murtagh,SR Thompson,GH Dockrell,WTS Porterfield,50.0,49.34
353,SR Thompson,KJ O'Brien,GH Dockrell,WTS Porterfield,83.16666666666667,68.13
354,A Balbirnie,SR Thompson,PKD Chase,GH Dockrell,59.33333333333334,54.989999999999995
355,WTS Porterfield,SR Thompson,GH Dockrell,AR Cusack,108.5,55.16
356,SR Thompson,PKD Chase,GH Dockrell,WTS Porterfield,63.0,48.3
357,SR Thompson,KJ O'Brien,AR McBrine,J Mulder,85.0,47.26
358,GC Wilson,SR Thompson,PR Stirling,AR McBrine,97.0,76.47
359,SR Thompson,PR Stirling,AR McBrine,EC Joyce,108.83333333333331,96.6
360,TJ Murtagh,SR Thompson,PR Stirling,AR McBrine,71.83333333333333,62.68
361,SR Thompson,KJ O'Brien,PR Stirling,AR McBrine,88.5,81.47
362,A Balbirnie,SR Thompson,PR Stirling,AR McBrine,94.16666666666669,90.94999999999999
363,SR Thompson,PKD Chase,PR Stirling,AR McBrine,118.5,61.64
364,SR Thompson,PR Stirling,AR McBrine,WTS Porterfield,87.0,84.26
365,EC Joyce,SR Thompson,AR McBrine,CA Young,75.0,60.19
366,TJ Murtagh,SR Thompson,AR McBrine,CA Young,33.0,26.27
367,GC Wilson,SR Thompson,AR McBrine,EC Joyce,85.83333333333333,74.16
368,GC Wilson,SR Thompson,AR McBrine,JF Mooney,65.5,45.459999999999994
369,GC Wilson,TJ Murtagh,SR Thompson,AR McBrine,48.83333333333334,40.24
370,GC Wilson,SR Thompson,KJ O'Brien,AR McBrine,118.0,59.03
371,GC Wilson,A Balbirnie,SR Thompson,AR McBrine,71.16666666666667,68.50999999999999
372,GC Wilson,SR Thompson,PKD Chase,AR McBrine,42.5,39.2
373,GC Wilson,SR Thompson,AR McBrine,WTS Porterfield,64.0,61.81999999999999
374,SR Thompson,JF Mooney,AR McBrine,EC Joyce,78.5,65.59
375,TJ Murtagh,SR Thompson,AR McBrine,EC Joyce,60.66666666666666,60.37
376,SR Thompson,KJ O'Brien,AR McBrine,EC Joyce,101.0,79.16
377,TJ Murtagh,SR Thompson,KJ O'Brien,AR McBrine,62.5,45.239999999999995
378,A Balbirnie,SR Thompson,KJ O'Brien,AR McBrine,76.0,73.50999999999999
379,SR Thompson,KJ O'Brien,AR McBrine,WTS Porterfield,70.0,66.82
380,A Balbirnie,SR Thompson,PKD Chase,AR McBrine,69.5,53.67999999999999
381,GC Wilson,SR Thompson,PR Stirling,J Mulder,73.66666666666667,70.28
382,TJ Murtagh,SR Thompson,PR Stirling,J Mulder,59.33333333333334,56.49
383,SR Thompson,KJ O'Brien,PR Stirling,J Mulder,103.0,75.28
384,SR Thompson,PKD Chase,PR Stirling,J Mulder,93.0,55.45
385,SR Thompson,PR Stirling,J Mulder,WTS Porterfield,111.33333333333331,78.07000000000001
386,GC Wilson,SR Thompson,KJ O'Brien,J Mulder,75.5,52.84
387,GC Wilson,SR Thompson,J Mulder,WTS Porterfield,77.66666666666667,55.629999999999995
388,SR Thompson,J Mulder,EC Joyce,WTS Porterfield,85.66666666666667,75.76
389,TJ Murtagh,SR Thompson,KJ O'Brien,J Mulder,56.0,39.05
390,TJ Murtagh,SR Thompson,PKD Chase,J Mulder,27.0,19.22
391,TJ Murtagh,SR Thompson,J Mulder,WTS Porterfield,63.33333333333334,41.84
392,A Balbirnie,SR Thompson,KJ O'Brien,J Mulder,102.0,67.32
393,SR Thompson,KJ O'Brien,J Mulder,WTS Porterfield,117.5,60.629999999999995
394,SR Thompson,PKD Chase,J Mulder,WTS Porterfield,144.0,40.8
395,GC Wilson,TJ Murtagh,SR Thompson,PR Stirling,80.625,68.26
396,GC Wilson,SR Thompson,PKD Chase,PR Stirling,94.25,67.22
397,GC Wilson,SR Thompson,PR Stirling,WTS Porterfield,112.3,89.84
398,TJ Murtagh,SR Thompson,PR Stirling,EC Joyce,92.75,88.39
399,SR Thompson,PKD Chase,PR Stirling,EC Joyce,107.0,87.35
400,SR Thompson,PR Stirling,EC Joyce,WTS Porterfield,119.8,109.97
401,TJ Murtagh,SR Thompson,A Balbirnie,PR Stirling,83.57142857142857,82.74000000000001
402,TJ Murtagh,SR Thompson,PKD Chase,PR Stirling,88.0,53.43
403,TJ Murtagh,SR Thompson,PR Stirling,WTS Porterfield,89.5,76.05
404,SR Thompson,KJ O'Brien,PR Stirling,WTS Porterfield,108.16666666666669,94.84
405,A Balbirnie,SR Thompson,PKD Chase,PR Stirling,127.33333333333331,81.69999999999999
406,A Balbirnie,SR Thompson,PR Stirling,WTS Porterfield,105.88888888888887,104.32
407,SR Thompson,PR Stirling,WTS Porterfield,AR Cusack,122.5,81.87
408,SR Thompson,PKD Chase,PR Stirling,WTS Porterfield,128.0,75.01
409,GC Wilson,SR Thompson,EC Joyce,CA Young,69.0,65.77
410,EC Joyce,SR Thompson,JF Mooney,CA Young,68.0,57.2
411,EC Joyce,TJ Murtagh,SR Thompson,CA Young,70.0,51.97999999999999
412,TJ Murtagh,SR Thompson,JF Mooney,CA Young,26.0,23.28
413,GC Wilson,SR Thompson,JF Mooney,EC Joyce,71.25,71.16999999999999
414,GC Wilson,SR Thompson,EC Joyce,WTS Porterfield,96.3,87.53
415,GC Wilson,TJ Murtagh,SR Thompson,JF Mooney,51.5,37.25
416,GC Wilson,SR Thompson,KJ O'Brien,JF Mooney,58.33333333333334,56.040000000000006
417,GC Wilson,SR Thompson,JF Mooney,WTS Porterfield,90.5,58.83
418,GC Wilson,TJ Murtagh,SR Thompson,KJ O'Brien,61.25,50.82
419,GC Wilson,TJ Murtagh,SR Thompson,A Balbirnie,61.14285714285714,60.3
420,GC Wilson,TJ Murtagh,SR Thompson,WTS Porterfield,61.375,53.61
421,GC Wilson,SR Thompson,KJ O'Brien,WTS Porterfield,101.83333333333331,72.4
422,GC Wilson,A Balbirnie,SR Thompson,PKD Chase,70.33333333333333,59.25999999999999
423,GC Wilson,A Balbirnie,SR Thompson,WTS Porterfield,87.33333333333331,81.88
424,GC Wilson,SR Thompson,WTS Porterfield,AR Cusack,117.5,59.42999999999999
425,GC Wilson,SR Thompson,PKD Chase,WTS Porterfield,68.25,52.57
426,TJ Murtagh,SR Thompson,JF Mooney,EC Joyce,64.5,57.379999999999995
427,SR Thompson,JF Mooney,EC Joyce,WTS Porterfield,91.5,78.96
428,SR Thompson,KJ O'Brien,EC Joyce,WTS Porterfield,96.83333333333331,92.53
429,A Balbirnie,SR Thompson,PKD Chase,EC Joyce,86.0,79.38999999999999
430,WTS Porterfield,SR Thompson,EC Joyce,AR Cusack,106.5,79.55999999999999
431,SR Thompson,PKD Chase,EC Joyce,WTS Porterfield,81.0,72.7
432,SR Thompson,KJ O'Brien,JF Mooney,WTS Porterfield,84.33333333333333,63.83
433,A Balbirnie,SR Thompson,JF Mooney,WTS Porterfield,78.75,73.31
434,WTS Porterfield,SR Thompson,JF Mooney,AR Cusack,112.5,50.86
435,TJ Murtagh,SR Thompson,KJ O'Brien,WTS Porterfield,70.0,58.61
436,TJ Murtagh,SR Thompson,PKD Chase,A Balbirnie,61.33333333333334,45.47
437,TJ Murtagh,SR Thompson,PKD Chase,WTS Porterfield,62.0,38.78
438,SR Thompson,KJ O'Brien,WTS Porterfield,AR Cusack,104.5,64.42999999999999
439,PKD Chase,SR Thompson,KJ O'Brien,WTS Porterfield,82.0,57.56999999999999
440,A Balbirnie,SR Thompson,WTS Porterfield,AR Cusack,121.0,73.91
441,A Balbirnie,SR Thompson,PKD Chase,WTS Porterfield,75.66666666666667,67.05
442,AR McBrine,NJ O'Brien,GH Dockrell,WB Rankin,54.0,52.129999999999995
443,EC Joyce,NJ O'Brien,GH Dockrell,WB Rankin,111.0,77.84
444,BJ McCarthy,PR Stirling,NJ O'Brien,WB Rankin,83.0,73.9
445,BJ McCarthy,Simi Singh,NJ O'Brien,WB Rankin,51.0,48.07
446,EC Joyce,AR McBrine,GH Dockrell,WB Rankin,83.0,63.709999999999994
447,KJ O'Brien,AR McBrine,GH Dockrell,WB Rankin,53.8,48.58
448,A Balbirnie,AR McBrine,GH Dockrell,WB Rankin,69.0,58.059999999999995
449,J Cameron-Dow,AR McBrine,GH Dockrell,WB Rankin,29.33333333333333,29.14
450,BJ McCarthy,PR Stirling,GH Dockrell,WB Rankin,122.0,61.08
451,GC Wilson,PR Stirling,GH Dockrell,WB Rankin,82.0,71.60000000000001
452,JB Little,PR Stirling,GH Dockrell,WB Rankin,94.0,56.33
453,EC Joyce,PR Stirling,GH Dockrell,WB Rankin,95.0,91.73
454,JA McCollum,PR Stirling,GH Dockrell,WB Rankin,110.25,75.39
455,TJ Murtagh,PR Stirling,GH Dockrell,WB Rankin,69.2,57.809999999999995
456,KJ O'Brien,PR Stirling,GH Dockrell,WB Rankin,95.72727272727272,76.60000000000001
457,A Balbirnie,PR Stirling,GH Dockrell,WB Rankin,114.27272727272728,86.08000000000001
458,SW Poynter,PR Stirling,GH Dockrell,WB Rankin,77.0,67.45
459,WTS Porterfield,PR Stirling,GH Dockrell,WB Rankin,96.1818181818182,79.39
460,Simi Singh,PR Stirling,GH Dockrell,WB Rankin,73.0,68.21000000000001
461,J Cameron-Dow,PR Stirling,GH Dockrell,WB Rankin,59.66666666666666,57.16
462,MR Adair,PR Stirling,GH Dockrell,WB Rankin,108.5,67.29
463,BJ McCarthy,WTS Porterfield,GH Dockrell,WB Rankin,48.33333333333334,46.43
464,BJ McCarthy,Simi Singh,GH Dockrell,WB Rankin,49.0,35.25
465,GC Wilson,EC Joyce,GH Dockrell,WB Rankin,95.0,69.29
466,LJ Tucker,JB Little,GH Dockrell,WB Rankin,45.0,31.94
467,LJ Tucker,TJ Murtagh,GH Dockrell,WB Rankin,48.0,33.42
468,LJ Tucker,A Balbirnie,GH Dockrell,WB Rankin,65.0,61.69
469,LJ Tucker,MR Adair,GH Dockrell,WB Rankin,68.0,42.9
470,JB Little,TJ Murtagh,GH Dockrell,WB Rankin,25.0,20.1
471,JB Little,A Balbirnie,GH Dockrell,WB Rankin,75.33333333333333,48.37
472,JB Little,WTS Porterfield,GH Dockrell,WB Rankin,52.0,41.68
473,JB Little,MR Adair,GH Dockrell,WB Rankin,36.66666666666666,29.580000000000002
474,EC Joyce,TJ Murtagh,GH Dockrell,WB Rankin,78.0,55.49999999999999
475,EC Joyce,KJ O'Brien,GH Dockrell,WB Rankin,115.0,74.29
476,EC Joyce,A Balbirnie,GH Dockrell,WB Rankin,86.0,83.77000000000001
477,TJ Murtagh,KJ O'Brien,GH Dockrell,WB Rankin,43.7,40.37
478,TJ Murtagh,A Balbirnie,GH Dockrell,WB Rankin,62.4,49.849999999999994
479,TJ Murtagh,Simi Singh,GH Dockrell,WB Rankin,34.0,31.98
480,TJ Murtagh,J Cameron-Dow,GH Dockrell,WB Rankin,26.0,20.930000000000003
481,TJ Murtagh,MR Adair,GH Dockrell,WB Rankin,41.0,31.060000000000002
482,A Balbirnie,KJ O'Brien,GH Dockrell,WB Rankin,79.54545454545455,68.64
483,KJ O'Brien,Simi Singh,GH Dockrell,WB Rankin,52.6,50.769999999999996
484,J Cameron-Dow,KJ O'Brien,GH Dockrell,WB Rankin,52.66666666666666,39.72
485,MR Adair,KJ O'Brien,GH Dockrell,WB Rankin,56.25,49.85
486,A Balbirnie,SW Poynter,GH Dockrell,WB Rankin,69.33333333333333,59.489999999999995
487,WTS Porterfield,A Balbirnie,GH Dockrell,WB Rankin,80.0,71.43
488,A Balbirnie,Simi Singh,GH Dockrell,WB Rankin,77.0,60.25
489,A Balbirnie,J Cameron-Dow,GH Dockrell,WB Rankin,97.0,49.199999999999996
490,A Balbirnie,MR Adair,GH Dockrell,WB Rankin,77.75,59.33
491,Simi Singh,SW Poynter,GH Dockrell,WB Rankin,42.4,41.62
492,WTS Porterfield,MR Adair,GH Dockrell,WB Rankin,72.5,52.63999999999999
493,J Cameron-Dow,Simi Singh,GH Dockrell,WB Rankin,37.333333333333336,31.330000000000002
494,SC Getkate,AR McBrine,LJ Tucker,WB Rankin,38.333333333333336,36.8
495,SC Getkate,JA McCollum,AR McBrine,WB Rankin,58.66666666666666,42.53999999999999
496,BJ McCarthy,PR Stirling,AR McBrine,WB Rankin,81.57142857142857,59.769999999999996
497,GC Wilson,PR Stirling,AR McBrine,WB Rankin,76.6,70.29
498,LJ Tucker,PR Stirling,AR McBrine,WB Rankin,73.8,68.34
499,PR Stirling,AR McBrine,EC Joyce,WB Rankin,98.5,90.42
500,PR Stirling,AR McBrine,JA McCollum,WB Rankin,85.6,74.08
501,PR Stirling,AR McBrine,SW Poynter,WB Rankin,87.6,66.14
502,BJ McCarthy,GC Wilson,AR McBrine,WB Rankin,65.8,37.33
503,BJ McCarthy,AR McBrine,LJ Tucker,WB Rankin,44.0,35.379999999999995
504,BJ McCarthy,AR McBrine,EC Joyce,WB Rankin,78.0,57.459999999999994
505,BJ McCarthy,TJ Murtagh,AR McBrine,WB Rankin,50.2,23.540000000000003
506,BJ McCarthy,KJ O'Brien,AR McBrine,WB Rankin,60.28571428571429,42.33
507,BJ McCarthy,SW Poynter,AR McBrine,WB Rankin,138.0,33.17999999999999
508,BJ McCarthy,AR McBrine,WTS Porterfield,WB Rankin,58.42857142857143,45.12
509,BJ McCarthy,Simi Singh,AR McBrine,WB Rankin,40.333333333333336,33.94
510,BJ McCarthy,AR McBrine,MR Adair,WB Rankin,42.0,33.019999999999996
511,GC Wilson,AR McBrine,EC Joyce,WB Rankin,86.5,67.98
512,GC Wilson,TJ Murtagh,AR McBrine,WB Rankin,45.2,34.059999999999995
513,GC Wilson,KJ O'Brien,AR McBrine,WB Rankin,63.6,52.849999999999994
514,GC Wilson,SW Poynter,AR McBrine,WB Rankin,144.0,43.699999999999996
515,GC Wilson,PKD Chase,AR McBrine,WB Rankin,34.333333333333336,33.019999999999996
516,GC Wilson,AR McBrine,WTS Porterfield,WB Rankin,58.1,55.63999999999999
517,GC Wilson,Simi Singh,AR McBrine,WB Rankin,51.25,44.459999999999994
518,LJ Tucker,JA McCollum,AR McBrine,WB Rankin,80.0,49.68999999999999
519,LJ Tucker,AR McBrine,WTS Porterfield,WB Rankin,53.8,53.68999999999999
520,LJ Tucker,Simi Singh,AR McBrine,WB Rankin,48.5,42.51
521,LJ Tucker,AR McBrine,MR Adair,WB Rankin,43.2,41.589999999999996
522,TJ Murtagh,AR McBrine,EC Joyce,WB Rankin,74.0,54.19
523,KJ O'Brien,AR McBrine,EC Joyce,WB Rankin,90.0,72.98
524,SW Poynter,AR McBrine,EC Joyce,WB Rankin,142.0,63.82999999999999
525,WTS Porterfield,AR McBrine,EC Joyce,WB Rankin,78.5,75.77000000000001
526,JA McCollum,AR McBrine,WTS Porterfield,WB Rankin,62.6,59.43
527,TJ Murtagh,KJ O'Brien,AR McBrine,WB Rankin,39.3125,39.059999999999995
528,TJ Murtagh,SW Poynter,AR McBrine,WB Rankin,58.6,29.91
529,KJ O'Brien,SW Poynter,AR McBrine,WB Rankin,79.4,48.699999999999996
530,Simi Singh,KJ O'Brien,AR McBrine,WB Rankin,49.88888888888889,49.459999999999994
531,A Balbirnie,SW Poynter,AR McBrine,WB Rankin,80.0,58.17999999999999
532,A Balbirnie,PKD Chase,AR McBrine,WB Rankin,56.66666666666666,47.49999999999999
533,A Balbirnie,Simi Singh,AR McBrine,WB Rankin,69.8888888888889,58.94
534,A Balbirnie,J Cameron-Dow,AR McBrine,WB Rankin,79.66666666666667,47.88999999999999
535,SW Poynter,AR McBrine,WTS Porterfield,WB Rankin,70.0,51.489999999999995
536,Simi Singh,PKD Chase,AR McBrine,WB Rankin,35.666666666666664,29.63
537,Simi Singh,AR McBrine,MR Adair,WB Rankin,53.5,40.15
538,SC Getkate,PR Stirling,LJ Tucker,WB Rankin,84.0,64.82000000000001
539,SC Getkate,PR Stirling,JA McCollum,WB Rankin,104.33333333333331,70.56
540,SC Getkate,TJ Murtagh,PR Stirling,WB Rankin,55.66666666666666,52.98
541,SC Getkate,A Balbirnie,PR Stirling,WB Rankin,93.33333333333331,81.25
542,SC Getkate,PR Stirling,WTS Porterfield,WB Rankin,80.0,74.56
543,SC Getkate,PR Stirling,MR Adair,WB Rankin,63.0,62.46
544,SC Getkate,JA McCollum,LJ Tucker,WB Rankin,86.33333333333331,46.169999999999995
545,SC Getkate,TJ Murtagh,LJ Tucker,WB Rankin,37.66666666666666,28.59
546,SC Getkate,KJ O'Brien,LJ Tucker,WB Rankin,52.33333333333334,47.379999999999995
547,SC Getkate,A Balbirnie,LJ Tucker,WB Rankin,75.33333333333333,56.86
548,SC Getkate,WTS Porterfield,LJ Tucker,WB Rankin,62.0,50.169999999999995
549,SC Getkate,MR Adair,LJ Tucker,WB Rankin,45.0,38.07
550,SC Getkate,TJ Murtagh,JA McCollum,WB Rankin,58.0,34.33
551,SC Getkate,KJ O'Brien,JA McCollum,WB Rankin,72.66666666666667,53.12
552,SC Getkate,A Balbirnie,JA McCollum,WB Rankin,95.66666666666669,62.6
553,SC Getkate,JA McCollum,WTS Porterfield,WB Rankin,82.33333333333333,55.90999999999999
554,SC Getkate,JA McCollum,MR Adair,WB Rankin,65.33333333333333,43.809999999999995
555,SC Getkate,TJ Murtagh,A Balbirnie,WB Rankin,47.0,45.019999999999996
556,SC Getkate,A Balbirnie,WTS Porterfield,WB Rankin,71.33333333333333,66.60000000000001
557,BJ McCarthy,GC Wilson,PR Stirling,WB Rankin,77.875,65.35000000000001
558,BJ McCarthy,PR Stirling,LJ Tucker,WB Rankin,77.0,63.4
559,BJ McCarthy,PR Stirling,JB Little,WB Rankin,131.0,50.08
560,BJ McCarthy,PR Stirling,JA McCollum,WB Rankin,100.33333333333331,69.14
561,BJ McCarthy,TJ Murtagh,PR Stirling,WB Rankin,60.375,51.559999999999995
562,BJ McCarthy,KJ O'Brien,PR Stirling,WB Rankin,85.27272727272727,70.35000000000001
563,BJ McCarthy,A Balbirnie,PR Stirling,WB Rankin,91.375,79.83000000000001
564,BJ McCarthy,PR Stirling,SW Poynter,WB Rankin,82.2,61.199999999999996
565,BJ McCarthy,PR Stirling,WTS Porterfield,WB Rankin,91.8181818181818,73.14
566,BJ McCarthy,Simi Singh,PR Stirling,WB Rankin,83.0,61.96
567,BJ McCarthy,PR Stirling,MR Adair,WB Rankin,95.75,61.04
568,MC Sorensen,KJ O'Brien,PR Stirling,WB Rankin,97.0,73.43
569,MC Sorensen,PR Stirling,WTS Porterfield,WB Rankin,106.0,76.22
570,GC Wilson,PR Stirling,JB Little,WB Rankin,92.66666666666669,60.6
571,GC Wilson,PR Stirling,JA McCollum,WB Rankin,101.75,79.66000000000001
572,GC Wilson,KJ O'Brien,PR Stirling,WB Rankin,82.125,80.87
573,GC Wilson,A Balbirnie,PR Stirling,WB Rankin,94.92307692307692,90.35
574,GC Wilson,PR Stirling,SW Poynter,WB Rankin,74.2,71.72000000000001
575,GC Wilson,PR Stirling,MR Adair,WB Rankin,103.8,71.56
576,LJ Tucker,PR Stirling,JA McCollum,WB Rankin,125.66666666666669,77.71000000000001
577,LJ Tucker,TJ Murtagh,PR Stirling,WB Rankin,72.0,60.13
578,LJ Tucker,KJ O'Brien,PR Stirling,WB Rankin,80.5,78.92000000000002
579,LJ Tucker,A Balbirnie,PR Stirling,WB Rankin,94.66666666666669,88.4
580,LJ Tucker,PR Stirling,WTS Porterfield,WB Rankin,89.0,81.71000000000001
581,LJ Tucker,Simi Singh,PR Stirling,WB Rankin,81.5,70.53
582,LJ Tucker,PR Stirling,MR Adair,WB Rankin,82.66666666666667,69.61000000000001
583,JB Little,PR Stirling,JA McCollum,WB Rankin,108.5,64.39
584,JB Little,TJ Murtagh,PR Stirling,WB Rankin,68.0,46.809999999999995
585,JB Little,KJ O'Brien,PR Stirling,WB Rankin,108.0,65.60000000000001
586,JB Little,A Balbirnie,PR Stirling,WB Rankin,146.0,75.08000000000001
587,JB Little,PR Stirling,WTS Porterfield,WB Rankin,122.66666666666669,68.39
588,JB Little,PR Stirling,MR Adair,WB Rankin,107.33333333333331,56.29
589,TJ Murtagh,PR Stirling,JA McCollum,WB Rankin,85.71428571428571,65.87
590,KJ O'Brien,PR Stirling,JA McCollum,WB Rankin,112.0,84.66000000000001
591,A Balbirnie,PR Stirling,JA McCollum,WB Rankin,128.25,94.14000000000001
592,SW Poynter,PR Stirling,JA McCollum,WB Rankin,100.0,75.51
593,WTS Porterfield,PR Stirling,JA McCollum,WB Rankin,121.875,87.45
594,Simi Singh,PR Stirling,JA McCollum,WB Rankin,101.0,76.27000000000001
595,MR Adair,PR Stirling,JA McCollum,WB Rankin,101.71428571428572,75.35000000000001
596,TJ Murtagh,KJ O'Brien,PR Stirling,WB Rankin,67.18181818181819,67.08
597,TJ Murtagh,A Balbirnie,PR Stirling,WB Rankin,84.10526315789474,76.56
598,TJ Murtagh,PR Stirling,SW Poynter,WB Rankin,61.33333333333334,57.92999999999999
599,TJ Murtagh,PR Stirling,MR Adair,WB Rankin,70.42857142857143,57.769999999999996
600,A Balbirnie,KJ O'Brien,PR Stirling,WB Rankin,103.0,95.35
601,KJ O'Brien,PR Stirling,SW Poynter,WB Rankin,82.55555555555556,76.72000000000001
602,KJ O'Brien,PR Stirling,WTS Porterfield,WB Rankin,89.6,88.66000000000001
603,KJ O'Brien,PR Stirling,MR Adair,WB Rankin,94.6,76.56
604,A Balbirnie,PR Stirling,SW Poynter,WB Rankin,100.5,86.20000000000002
605,A Balbirnie,PR Stirling,WTS Porterfield,WB Rankin,103.5909090909091,98.14000000000001
606,A Balbirnie,Simi Singh,PR Stirling,WB Rankin,87.81818181818181,86.96000000000001
607,A Balbirnie,PR Stirling,J Cameron-Dow,WB Rankin,110.0,75.91000000000001
608,A Balbirnie,PR Stirling,MR Adair,WB Rankin,110.0,86.04000000000002
609,WTS Porterfield,PR Stirling,SW Poynter,WB Rankin,80.22222222222223,79.51
610,MR Adair,PR Stirling,WTS Porterfield,WB Rankin,105.6,79.35000000000001
611,Simi Singh,PR Stirling,MR Adair,WB Rankin,86.5,68.17000000000002
612,BJ McCarthy,MC Sorensen,KJ O'Brien,WB Rankin,70.0,40.47
613,BJ McCarthy,MC Sorensen,WTS Porterfield,WB Rankin,79.0,43.26
614,BJ McCarthy,GC Wilson,SW Poynter,WB Rankin,43.25,38.76
615,BJ McCarthy,GC Wilson,WTS Porterfield,WB Rankin,51.0,50.699999999999996
616,BJ McCarthy,GC Wilson,MR Adair,WB Rankin,42.5,38.6
617,BJ McCarthy,KJ O'Brien,LJ Tucker,WB Rankin,55.5,45.96
618,BJ McCarthy,WTS Porterfield,LJ Tucker,WB Rankin,60.0,48.74999999999999
619,BJ McCarthy,Simi Singh,LJ Tucker,WB Rankin,57.5,37.57
620,BJ McCarthy,MR Adair,LJ Tucker,WB Rankin,59.0,36.65
621,BJ McCarthy,WTS Porterfield,JB Little,WB Rankin,95.0,35.43
622,BJ McCarthy,TJ Murtagh,SW Poynter,WB Rankin,30.0,24.970000000000002
623,BJ McCarthy,TJ Murtagh,MR Adair,WB Rankin,27.0,24.810000000000002
624,BJ McCarthy,KJ O'Brien,SW Poynter,WB Rankin,51.6,43.76
625,BJ McCarthy,KJ O'Brien,Simi Singh,WB Rankin,49.0,44.519999999999996
626,BJ McCarthy,KJ O'Brien,MR Adair,WB Rankin,43.75,43.6
627,BJ McCarthy,SW Poynter,WTS Porterfield,WB Rankin,48.8,46.54999999999999
628,BJ McCarthy,MR Adair,WTS Porterfield,WB Rankin,70.5,46.38999999999999
629,BJ McCarthy,Simi Singh,MR Adair,WB Rankin,62.5,35.21
630,GC Wilson,MC Sorensen,KJ O'Brien,WB Rankin,71.0,50.99
631,GC Wilson,MC Sorensen,WTS Porterfield,WB Rankin,80.0,53.779999999999994
632,MC Sorensen,KJ O'Brien,EC Joyce,WB Rankin,79.0,71.12
633,WTS Porterfield,MC Sorensen,EC Joyce,WB Rankin,88.0,73.91
634,KJ O'Brien,MC Sorensen,TJ Murtagh,WB Rankin,70.0,37.199999999999996
635,MC Sorensen,TJ Murtagh,WTS Porterfield,WB Rankin,79.0,39.989999999999995
636,MC Sorensen,KJ O'Brien,SW Poynter,WB Rankin,90.0,46.839999999999996
637,MC Sorensen,KJ O'Brien,WTS Porterfield,WB Rankin,143.0,58.779999999999994
638,MC Sorensen,SW Poynter,WTS Porterfield,WB Rankin,99.0,49.629999999999995
639,GC Wilson,MR Adair,LJ Tucker,WB Rankin,52.0,47.169999999999995
640,GC Wilson,A Balbirnie,JB Little,WB Rankin,74.0,52.63999999999999
641,GC Wilson,WTS Porterfield,JB Little,WB Rankin,50.66666666666666,45.949999999999996
642,GC Wilson,MR Adair,JB Little,WB Rankin,35.333333333333336,33.85
643,GC Wilson,TJ Murtagh,SW Poynter,WB Rankin,38.8,35.489999999999995
644,GC Wilson,TJ Murtagh,PKD Chase,WB Rankin,27.33333333333333,24.810000000000002
645,GC Wilson,TJ Murtagh,Simi Singh,WB Rankin,36.4,36.25
646,GC Wilson,TJ Murtagh,MR Adair,WB Rankin,37.5,35.33
647,GC Wilson,KJ O'Brien,SW Poynter,WB Rankin,59.0,54.279999999999994
648,GC Wilson,KJ O'Brien,MR Adair,WB Rankin,54.4,54.12
649,GC Wilson,A Balbirnie,PKD Chase,WB Rankin,68.66666666666667,53.07999999999999
650,GC Wilson,A Balbirnie,MR Adair,WB Rankin,73.2,63.599999999999994
651,GC Wilson,SW Poynter,WTS Porterfield,WB Rankin,64.4,57.07
652,GC Wilson,PKD Chase,Simi Singh,WB Rankin,47.66666666666666,35.21
653,GC Wilson,MR Adair,WTS Porterfield,WB Rankin,68.8,56.91
654,LJ Tucker,TJ Murtagh,JB Little,WB Rankin,33.0,22.42
655,LJ Tucker,MR Adair,JB Little,WB Rankin,53.0,31.900000000000002
656,LJ Tucker,TJ Murtagh,JA McCollum,WB Rankin,79.33333333333333,41.48
657,LJ Tucker,KJ O'Brien,JA McCollum,WB Rankin,94.0,60.27
658,LJ Tucker,A Balbirnie,JA McCollum,WB Rankin,117.0,69.75
659,LJ Tucker,JA McCollum,WTS Porterfield,WB Rankin,103.66666666666669,63.059999999999995
660,LJ Tucker,JA McCollum,MR Adair,WB Rankin,86.66666666666669,50.959999999999994
661,LJ Tucker,TJ Murtagh,A Balbirnie,WB Rankin,64.5,52.169999999999995
