,player-1,player-2,player-3,combined_avg,sum_of_individual
459,A Balbirnie,MC Sorensen,NJ O'Brien,91.0,65.9
460,A Balbirnie,C Campher,GJ Delany,97.33333333333333,86.98
461,A Balbirnie,AR Cusack,EC Joyce,85.6,76.94999999999999
462,A Balbirnie,MC Sorensen,EC Joyce,86.5,77.47999999999999
463,A Balbirnie,AR Cusack,WTS Porterfield,89.8,64.61
464,BJ McCarthy,TJ Murtagh,GH Dockrell,29.444444444444443,21.73
465,BJ McCarthy,TJ Murtagh,JB Little,19.0,10.73
466,BJ McCarthy,TJ Murtagh,AR McBrine,27.444444444444443,20.42
467,BJ McCarthy,TJ Murtagh,MR Adair,27.5,21.69
468,BJ McCarthy,TJ Murtagh,KJ O'Brien,32.5,31.0
469,BJ McCarthy,TJ Murtagh,NJ O'Brien,37.285714285714285,34.55
470,BJ McCarthy,TJ Murtagh,EC Joyce,48.6,46.129999999999995
471,BJ McCarthy,GH Dockrell,SW Poynter,34.6,31.369999999999997
472,BJ McCarthy,AR McBrine,SW Poynter,49.333333333333336,30.059999999999995
473,BJ McCarthy,SW Poynter,KJ O'Brien,44.45454545454545,40.64
474,BJ McCarthy,SW Poynter,PR Stirling,60.27272727272727,58.08
475,BJ McCarthy,EC Joyce,SW Poynter,73.0,55.769999999999996
476,BJ McCarthy,GH Dockrell,PKD Chase,32.42857142857143,20.69
477,BJ McCarthy,GH Dockrell,KJ O'Brien,41.5,40.519999999999996
478,BJ McCarthy,GH Dockrell,CA Young,33.0,21.55
479,BJ McCarthy,GH Dockrell,PR Stirling,69.81818181818181,57.96
480,BJ McCarthy,GH Dockrell,NJ O'Brien,58.666666666666664,44.07
481,BJ McCarthy,EC Joyce,GH Dockrell,62.25,55.65
482,BJ McCarthy,GH Dockrell,WTS Porterfield,57.18181818181818,43.31
483,BJ McCarthy,JB Little,KJ O'Brien,40.5,29.52
484,BJ McCarthy,JB Little,PR Stirling,70.0,46.96
485,BJ McCarthy,JB Little,WTS Porterfield,58.0,32.31
486,BJ McCarthy,MR Adair,AR McBrine,36.75,29.9
487,BJ McCarthy,AR McBrine,KJ O'Brien,50.76923076923077,39.209999999999994
488,BJ McCarthy,AR McBrine,CA Young,48.0,20.24
489,BJ McCarthy,AR McBrine,GJ Delany,46.666666666666664,30.839999999999996
490,BJ McCarthy,AR McBrine,C Campher,102.0,59.769999999999996
491,BJ McCarthy,AR McBrine,EC Joyce,80.28571428571429,54.339999999999996
492,BJ McCarthy,PKD Chase,CA Young,31.0,10.989999999999998
493,BJ McCarthy,PKD Chase,NJ O'Brien,47.2,33.51
494,BJ McCarthy,EC Joyce,PKD Chase,68.85714285714286,45.089999999999996
495,BJ McCarthy,PKD Chase,WTS Porterfield,37.6,32.75
496,BJ McCarthy,MR Adair,KJ O'Brien,46.5,40.480000000000004
497,BJ McCarthy,MR Adair,PR Stirling,67.16666666666667,57.92
498,BJ McCarthy,MR Adair,GJ Delany,52.5,32.11
