player-1,player-2,player-3,avg
LN Roche,H Masakadza,E Chigumbura,59
LN Roche,H Masakadza,PS Masvaure,73
LN Roche,H Masakadza,PJ Moor,66.66666667
LN Roche,H Masakadza,Mohammad Mithun,0
LN Roche,H Masakadza,LM Jongwe,0
LN Roche,H Masakadza,CT Mutombodzi,0
LN Roche,H Masakadza,Mohammad Saifuddin,0
LN Roche,H Masakadza,Taijul Islam,0
LN Roche,H Masakadza,Mustafizur Rahman,0
LN Roche,H Masakadza,AG Cremer,0
LN Roche,H Masakadza,TL Chatara,36.66666667
LN Roche,H Masakadza,BV Vitori,0
LN Roche,H Masakadza,TK Musakanda,57.5
LN Roche,H Masakadza,WP Masakadza,38.66666667
LN Roche,H Masakadza,CR Ervine,0
LN Roche,H Masakadza,Najmul Hossain Shanto,0
LN Roche,H Masakadza,W Madhevere,0
LN Roche,H Masakadza,B Muzarabani,35.5
H Masakadza,RP Burl,E Chigumbura,0
H Masakadza,RP Burl,PS Masvaure,0
H Masakadza,RP Burl,PJ Moor,49
H Masakadza,RP Burl,Mohammad Mithun,0
H Masakadza,RP Burl,LM Jongwe,0
H Masakadza,CT Mutombodzi,RP Burl,0
H Masakadza,Mohammad Saifuddin,RP Burl,0
H Masakadza,Taijul Islam,RP Burl,0
Mustafizur Rahman,H Masakadza,RP Burl,0
H Masakadza,AG Cremer,RP Burl,29.57142857
TL Chatara,H Masakadza,RP Burl,35.9
H Masakadza,RP Burl,BV Vitori,36.33333333
H Masakadza,RP Burl,TK Musakanda,31
H Masakadza,WP Masakadza,RP Burl,0
H Masakadza,RP Burl,CR Ervine,70.2
H Masakadza,Najmul Hossain Shanto,RP Burl,0
H Masakadza,RP Burl,W Madhevere,0
H Masakadza,RP Burl,B Muzarabani,27.33333333
H Masakadza,E Chigumbura,PS Masvaure,59
H Masakadza,E Chigumbura,PJ Moor,65.64285714
H Masakadza,E Chigumbura,Mohammad Mithun,0
H Masakadza,E Chigumbura,LM Jongwe,73
H Masakadza,CT Mutombodzi,E Chigumbura,0
H Masakadza,Mohammad Saifuddin,E Chigumbura,0
H Masakadza,Taijul Islam,E Chigumbura,0
Mustafizur Rahman,H Masakadza,E Chigumbura,0
H Masakadza,AG Cremer,E Chigumbura,67.06666667
H Masakadza,TL Chatara,E Chigumbura,46.5
H Masakadza,E Chigumbura,BV Vitori,116.6666667
H Masakadza,TK Musakanda,E Chigumbura,44
H Masakadza,WP Masakadza,E Chigumbura,46.5
H Masakadza,E Chigumbura,CR Ervine,94.25
H Masakadza,Najmul Hossain Shanto,E Chigumbura,0
H Masakadza,W Madhevere,E Chigumbura,0
H Masakadza,E Chigumbura,B Muzarabani,41.5
PJ Moor,H Masakadza,PS Masvaure,64.5
H Masakadza,PS Masvaure,Mohammad Mithun,0
H Masakadza,PS Masvaure,LM Jongwe,0
H Masakadza,CT Mutombodzi,PS Masvaure,0
H Masakadza,Mohammad Saifuddin,PS Masvaure,0
H Masakadza,Taijul Islam,PS Masvaure,0
Mustafizur Rahman,H Masakadza,PS Masvaure,0
H Masakadza,AG Cremer,PS Masvaure,0
H Masakadza,TL Chatara,PS Masvaure,73
H Masakadza,PS Masvaure,BV Vitori,0
H Masakadza,TK Musakanda,PS Masvaure,11
H Masakadza,WP Masakadza,PS Masvaure,47
H Masakadza,PS Masvaure,CR Ervine,0
H Masakadza,Najmul Hossain Shanto,PS Masvaure,0
H Masakadza,W Madhevere,PS Masvaure,0
H Masakadza,B Muzarabani,PS Masvaure,15
H Masakadza,PJ Moor,Mohammad Mithun,0
H Masakadza,PJ Moor,LM Jongwe,109.25
H Masakadza,CT Mutombodzi,PJ Moor,0
H Masakadza,Mohammad Saifuddin,PJ Moor,0
H Masakadza,Taijul Islam,PJ Moor,0
Mustafizur Rahman,H Masakadza,PJ Moor,0
H Masakadza,AG Cremer,PJ Moor,66.05555556
H Masakadza,TL Chatara,PJ Moor,46.23809524
H Masakadza,PJ Moor,BV Vitori,11
H Masakadza,TK Musakanda,PJ Moor,72.66666667
H Masakadza,WP Masakadza,PJ Moor,56.625
H Masakadza,PJ Moor,CR Ervine,67.42105263
H Masakadza,Najmul Hossain Shanto,PJ Moor,0
H Masakadza,W Madhevere,PJ Moor,0
H Masakadza,B Muzarabani,PJ Moor,44.625
H Masakadza,LM Jongwe,Mohammad Mithun,0
H Masakadza,CT Mutombodzi,Mohammad Mithun,0
H Masakadza,Mohammad Saifuddin,Mohammad Mithun,0
H Masakadza,Taijul Islam,Mohammad Mithun,0
Mustafizur Rahman,H Masakadza,Mohammad Mithun,0
H Masakadza,AG Cremer,Mohammad Mithun,0
H Masakadza,TL Chatara,Mohammad Mithun,0
H Masakadza,BV Vitori,Mohammad Mithun,0
H Masakadza,TK Musakanda,Mohammad Mithun,0
H Masakadza,WP Masakadza,Mohammad Mithun,0
H Masakadza,CR Ervine,Mohammad Mithun,0
H Masakadza,Najmul Hossain Shanto,Mohammad Mithun,0
H Masakadza,W Madhevere,Mohammad Mithun,0
H Masakadza,B Muzarabani,Mohammad Mithun,0
H Masakadza,CT Mutombodzi,LM Jongwe,0
H Masakadza,Mohammad Saifuddin,LM Jongwe,0
H Masakadza,Taijul Islam,LM Jongwe,0
Mustafizur Rahman,H Masakadza,LM Jongwe,0
H Masakadza,AG Cremer,LM Jongwe,69
H Masakadza,TL Chatara,LM Jongwe,0
H Masakadza,BV Vitori,LM Jongwe,0
H Masakadza,TK Musakanda,LM Jongwe,0
H Masakadza,WP Masakadza,LM Jongwe,60
H Masakadza,CR Ervine,LM Jongwe,133
H Masakadza,Najmul Hossain Shanto,LM Jongwe,0
H Masakadza,W Madhevere,LM Jongwe,0
H Masakadza,B Muzarabani,LM Jongwe,0
H Masakadza,CT Mutombodzi,Mohammad Saifuddin,0
H Masakadza,CT Mutombodzi,Taijul Islam,0
Mustafizur Rahman,H Masakadza,CT Mutombodzi,0
H Masakadza,CT Mutombodzi,AG Cremer,0
H Masakadza,CT Mutombodzi,TL Chatara,0
H Masakadza,CT Mutombodzi,BV Vitori,0
H Masakadza,CT Mutombodzi,TK Musakanda,0
WP Masakadza,H Masakadza,CT Mutombodzi,0
H Masakadza,CT Mutombodzi,CR Ervine,0
H Masakadza,CT Mutombodzi,Najmul Hossain Shanto,0
H Masakadza,CT Mutombodzi,W Madhevere,0
H Masakadza,CT Mutombodzi,B Muzarabani,0
H Masakadza,Mohammad Saifuddin,Taijul Islam,0
Mustafizur Rahman,H Masakadza,Mohammad Saifuddin,0
H Masakadza,Mohammad Saifuddin,AG Cremer,0
H Masakadza,Mohammad Saifuddin,TL Chatara,0
H Masakadza,Mohammad Saifuddin,BV Vitori,0
H Masakadza,Mohammad Saifuddin,TK Musakanda,0
WP Masakadza,H Masakadza,Mohammad Saifuddin,0
H Masakadza,Mohammad Saifuddin,CR Ervine,0
H Masakadza,Mohammad Saifuddin,Najmul Hossain Shanto,0
H Masakadza,Mohammad Saifuddin,W Madhevere,0
H Masakadza,Mohammad Saifuddin,B Muzarabani,0
Mustafizur Rahman,H Masakadza,Taijul Islam,0
H Masakadza,Taijul Islam,AG Cremer,0
H Masakadza,Taijul Islam,TL Chatara,0
H Masakadza,Taijul Islam,BV Vitori,0
H Masakadza,Taijul Islam,TK Musakanda,0
H Masakadza,WP Masakadza,Taijul Islam,0
H Masakadza,Taijul Islam,CR Ervine,0
H Masakadza,Taijul Islam,Najmul Hossain Shanto,0
H Masakadza,Taijul Islam,W Madhevere,0
H Masakadza,Taijul Islam,B Muzarabani,0
Mustafizur Rahman,H Masakadza,AG Cremer,0
Mustafizur Rahman,H Masakadza,TL Chatara,0
Mustafizur Rahman,H Masakadza,BV Vitori,0
Mustafizur Rahman,H Masakadza,TK Musakanda,0
Mustafizur Rahman,H Masakadza,WP Masakadza,0
Mustafizur Rahman,H Masakadza,CR Ervine,0
Mustafizur Rahman,H Masakadza,Najmul Hossain Shanto,0
Mustafizur Rahman,H Masakadza,W Madhevere,0
Mustafizur Rahman,H Masakadza,B Muzarabani,0
H Masakadza,AG Cremer,TL Chatara,36.94444444
H Masakadza,AG Cremer,BV Vitori,32.625
H Masakadza,AG Cremer,TK Musakanda,65.71428571
H Masakadza,WP Masakadza,AG Cremer,59
H Masakadza,AG Cremer,CR Ervine,63.88
H Masakadza,AG Cremer,Najmul Hossain Shanto,0
H Masakadza,AG Cremer,W Madhevere,0
H Masakadza,AG Cremer,B Muzarabani,28.63636364
H Masakadza,TL Chatara,BV Vitori,28
H Masakadza,TL Chatara,TK Musakanda,61.875
H Masakadza,WP Masakadza,TL Chatara,39.5
H Masakadza,TL Chatara,CR Ervine,51.75862069
H Masakadza,Najmul Hossain Shanto,TL Chatara,0
H Masakadza,TL Chatara,W Madhevere,0
H Masakadza,TL Chatara,B Muzarabani,25.72727273
H Masakadza,TK Musakanda,BV Vitori,46
H Masakadza,WP Masakadza,BV Vitori,0
H Masakadza,CR Ervine,BV Vitori,51
H Masakadza,Najmul Hossain Shanto,BV Vitori,0
H Masakadza,W Madhevere,BV Vitori,0
H Masakadza,B Muzarabani,BV Vitori,25
H Masakadza,WP Masakadza,TK Musakanda,44.25
H Masakadza,TK Musakanda,CR Ervine,92.85714286
H Masakadza,Najmul Hossain Shanto,TK Musakanda,0
H Masakadza,W Madhevere,TK Musakanda,0
H Masakadza,TK Musakanda,B Muzarabani,31.66666667
H Masakadza,WP Masakadza,CR Ervine,83.5
H Masakadza,WP Masakadza,Najmul Hossain Shanto,0
H Masakadza,WP Masakadza,W Madhevere,0
H Masakadza,WP Masakadza,B Muzarabani,32
H Masakadza,Najmul Hossain Shanto,CR Ervine,0
H Masakadza,W Madhevere,CR Ervine,0
H Masakadza,B Muzarabani,CR Ervine,37.63636364
H Masakadza,Najmul Hossain Shanto,W Madhevere,0
H Masakadza,Najmul Hossain Shanto,B Muzarabani,0
H Masakadza,W Madhevere,B Muzarabani,0
LN Roche,RP Burl,SF Mire,0
LN Roche,E Chigumbura,SF Mire,0
LN Roche,PS Masvaure,SF Mire,0
LN Roche,PJ Moor,SF Mire,0
LN Roche,SF Mire,Mohammad Mithun,0
LN Roche,SF Mire,LM Jongwe,0
LN Roche,CT Mutombodzi,SF Mire,0
LN Roche,Mohammad Saifuddin,SF Mire,0
LN Roche,Taijul Islam,SF Mire,0
LN Roche,Mustafizur Rahman,SF Mire,0
LN Roche,AG Cremer,SF Mire,0
LN Roche,TL Chatara,SF Mire,0
LN Roche,SF Mire,BV Vitori,0
LN Roche,TK Musakanda,SF Mire,0
LN Roche,WP Masakadza,SF Mire,0
LN Roche,SF Mire,CR Ervine,0
LN Roche,Najmul Hossain Shanto,SF Mire,0
LN Roche,W Madhevere,SF Mire,0
LN Roche,B Muzarabani,SF Mire,0
RP Burl,E Chigumbura,SF Mire,0
PS Masvaure,RP Burl,SF Mire,0
PJ Moor,RP Burl,SF Mire,56.14285714
RP Burl,SF Mire,Mohammad Mithun,0
RP Burl,SF Mire,LM Jongwe,0
CT Mutombodzi,RP Burl,SF Mire,0
Mohammad Saifuddin,RP Burl,SF Mire,0
Taijul Islam,RP Burl,SF Mire,0
Mustafizur Rahman,RP Burl,SF Mire,0
AG Cremer,RP Burl,SF Mire,39
TL Chatara,RP Burl,SF Mire,37.69230769
RP Burl,SF Mire,BV Vitori,33.66666667
TK Musakanda,RP Burl,SF Mire,47.16666667
WP Masakadza,RP Burl,SF Mire,0
RP Burl,SF Mire,CR Ervine,59.61538462
Najmul Hossain Shanto,RP Burl,SF Mire,0
RP Burl,W Madhevere,SF Mire,0
B Muzarabani,RP Burl,SF Mire,20.33333333
PS Masvaure,E Chigumbura,SF Mire,0
PJ Moor,E Chigumbura,SF Mire,24.33333333
E Chigumbura,SF Mire,Mohammad Mithun,0
E Chigumbura,SF Mire,LM Jongwe,0
CT Mutombodzi,E Chigumbura,SF Mire,0
Mohammad Saifuddin,E Chigumbura,SF Mire,0
Taijul Islam,E Chigumbura,SF Mire,0
Mustafizur Rahman,E Chigumbura,SF Mire,0
AG Cremer,E Chigumbura,SF Mire,0
TL Chatara,E Chigumbura,SF Mire,26.4
E Chigumbura,SF Mire,BV Vitori,0
TK Musakanda,E Chigumbura,SF Mire,0
WP Masakadza,E Chigumbura,SF Mire,42
E Chigumbura,SF Mire,CR Ervine,32
Najmul Hossain Shanto,E Chigumbura,SF Mire,0
W Madhevere,E Chigumbura,SF Mire,0
B Muzarabani,E Chigumbura,SF Mire,0
PJ Moor,PS Masvaure,SF Mire,0
PS Masvaure,SF Mire,Mohammad Mithun,0
PS Masvaure,SF Mire,LM Jongwe,0
PS Masvaure,CT Mutombodzi,SF Mire,0
PS Masvaure,Mohammad Saifuddin,SF Mire,0
PS Masvaure,Taijul Islam,SF Mire,0
Mustafizur Rahman,PS Masvaure,SF Mire,0
PS Masvaure,AG Cremer,SF Mire,0
PS Masvaure,TL Chatara,SF Mire,0
PS Masvaure,SF Mire,BV Vitori,0
PS Masvaure,TK Musakanda,SF Mire,0
PS Masvaure,WP Masakadza,SF Mire,0
PS Masvaure,SF Mire,CR Ervine,0
PS Masvaure,Najmul Hossain Shanto,SF Mire,0
PS Masvaure,W Madhevere,SF Mire,0
PS Masvaure,B Muzarabani,SF Mire,0
PJ Moor,SF Mire,Mohammad Mithun,0
PJ Moor,SF Mire,LM Jongwe,0
PJ Moor,CT Mutombodzi,SF Mire,0
PJ Moor,Mohammad Saifuddin,SF Mire,0
PJ Moor,Taijul Islam,SF Mire,0
Mustafizur Rahman,PJ Moor,SF Mire,0
PJ Moor,AG Cremer,SF Mire,48.28571429
PJ Moor,TL Chatara,SF Mire,36.52941176
PJ Moor,SF Mire,BV Vitori,0
PJ Moor,TK Musakanda,SF Mire,63.625
PJ Moor,WP Masakadza,SF Mire,28
PJ Moor,SF Mire,CR Ervine,49
PJ Moor,Najmul Hossain Shanto,SF Mire,0
PJ Moor,W Madhevere,SF Mire,0
PJ Moor,B Muzarabani,SF Mire,32.25
LM Jongwe,SF Mire,Mohammad Mithun,0
CT Mutombodzi,SF Mire,Mohammad Mithun,0
Mohammad Saifuddin,SF Mire,Mohammad Mithun,0
Taijul Islam,SF Mire,Mohammad Mithun,0
Mustafizur Rahman,SF Mire,Mohammad Mithun,0
AG Cremer,SF Mire,Mohammad Mithun,0
TL Chatara,SF Mire,Mohammad Mithun,0
BV Vitori,SF Mire,Mohammad Mithun,0
TK Musakanda,SF Mire,Mohammad Mithun,0
WP Masakadza,SF Mire,Mohammad Mithun,0
CR Ervine,SF Mire,Mohammad Mithun,0
Najmul Hossain Shanto,SF Mire,Mohammad Mithun,0
W Madhevere,SF Mire,Mohammad Mithun,0
B Muzarabani,SF Mire,Mohammad Mithun,0
CT Mutombodzi,SF Mire,LM Jongwe,0
Mohammad Saifuddin,SF Mire,LM Jongwe,0
Taijul Islam,SF Mire,LM Jongwe,0
Mustafizur Rahman,SF Mire,LM Jongwe,0
AG Cremer,SF Mire,LM Jongwe,0
TL Chatara,SF Mire,LM Jongwe,0
BV Vitori,SF Mire,LM Jongwe,0
TK Musakanda,SF Mire,LM Jongwe,0
WP Masakadza,SF Mire,LM Jongwe,0
CR Ervine,SF Mire,LM Jongwe,0
Najmul Hossain Shanto,SF Mire,LM Jongwe,0
W Madhevere,SF Mire,LM Jongwe,0
B Muzarabani,SF Mire,LM Jongwe,0
Mohammad Saifuddin,CT Mutombodzi,SF Mire,0
CT Mutombodzi,Taijul Islam,SF Mire,0
Mustafizur Rahman,CT Mutombodzi,SF Mire,0
AG Cremer,CT Mutombodzi,SF Mire,0
CT Mutombodzi,TL Chatara,SF Mire,0
CT Mutombodzi,SF Mire,BV Vitori,0
TK Musakanda,CT Mutombodzi,SF Mire,0
WP Masakadza,CT Mutombodzi,SF Mire,0
CT Mutombodzi,SF Mire,CR Ervine,0
CT Mutombodzi,Najmul Hossain Shanto,SF Mire,0
CT Mutombodzi,W Madhevere,SF Mire,0
B Muzarabani,CT Mutombodzi,SF Mire,0
Mohammad Saifuddin,Taijul Islam,SF Mire,0
Mustafizur Rahman,Mohammad Saifuddin,SF Mire,0
AG Cremer,Mohammad Saifuddin,SF Mire,0
Mohammad Saifuddin,TL Chatara,SF Mire,0
Mohammad Saifuddin,SF Mire,BV Vitori,0
TK Musakanda,Mohammad Saifuddin,SF Mire,0
WP Masakadza,Mohammad Saifuddin,SF Mire,0
Mohammad Saifuddin,SF Mire,CR Ervine,0
Mohammad Saifuddin,Najmul Hossain Shanto,SF Mire,0
Mohammad Saifuddin,W Madhevere,SF Mire,0
B Muzarabani,Mohammad Saifuddin,SF Mire,0
Mustafizur Rahman,Taijul Islam,SF Mire,0
AG Cremer,Taijul Islam,SF Mire,0
Taijul Islam,TL Chatara,SF Mire,0
Taijul Islam,SF Mire,BV Vitori,0
TK Musakanda,Taijul Islam,SF Mire,0
WP Masakadza,Taijul Islam,SF Mire,0
Taijul Islam,SF Mire,CR Ervine,0
Taijul Islam,Najmul Hossain Shanto,SF Mire,0
Taijul Islam,W Madhevere,SF Mire,0
B Muzarabani,Taijul Islam,SF Mire,0
Mustafizur Rahman,AG Cremer,SF Mire,0
Mustafizur Rahman,TL Chatara,SF Mire,0
Mustafizur Rahman,SF Mire,BV Vitori,0
Mustafizur Rahman,TK Musakanda,SF Mire,0
Mustafizur Rahman,WP Masakadza,SF Mire,0
Mustafizur Rahman,SF Mire,CR Ervine,0
Mustafizur Rahman,Najmul Hossain Shanto,SF Mire,0
Mustafizur Rahman,W Madhevere,SF Mire,0
Mustafizur Rahman,B Muzarabani,SF Mire,0
AG Cremer,TL Chatara,SF Mire,31.55
AG Cremer,SF Mire,BV Vitori,28.5
AG Cremer,TK Musakanda,SF Mire,47.8
AG Cremer,WP Masakadza,SF Mire,0
AG Cremer,SF Mire,CR Ervine,50
AG Cremer,Najmul Hossain Shanto,SF Mire,0
AG Cremer,W Madhevere,SF Mire,0
AG Cremer,B Muzarabani,SF Mire,24.36363636
TL Chatara,SF Mire,BV Vitori,26.25
TK Musakanda,TL Chatara,SF Mire,43.7
WP Masakadza,TL Chatara,SF Mire,15
TL Chatara,SF Mire,CR Ervine,38.48275862
Najmul Hossain Shanto,TL Chatara,SF Mire,0
TL Chatara,W Madhevere,SF Mire,0
B Muzarabani,TL Chatara,SF Mire,14.66666667
TK Musakanda,SF Mire,BV Vitori,0
WP Masakadza,SF Mire,BV Vitori,0
CR Ervine,SF Mire,BV Vitori,47.75
Najmul Hossain Shanto,SF Mire,BV Vitori,0
W Madhevere,SF Mire,BV Vitori,0
B Muzarabani,SF Mire,BV Vitori,16.66666667
TK Musakanda,WP Masakadza,SF Mire,0
TK Musakanda,SF Mire,CR Ervine,68.1
TK Musakanda,Najmul Hossain Shanto,SF Mire,0
TK Musakanda,W Madhevere,SF Mire,0
TK Musakanda,B Muzarabani,SF Mire,14.5
WP Masakadza,SF Mire,CR Ervine,22
WP Masakadza,Najmul Hossain Shanto,SF Mire,0
WP Masakadza,W Madhevere,SF Mire,0
B Muzarabani,WP Masakadza,SF Mire,0
Najmul Hossain Shanto,SF Mire,CR Ervine,0
W Madhevere,SF Mire,CR Ervine,0
B Muzarabani,SF Mire,CR Ervine,33.36363636
Najmul Hossain Shanto,W Madhevere,SF Mire,0
B Muzarabani,Najmul Hossain Shanto,SF Mire,0
B Muzarabani,W Madhevere,SF Mire,0
LN Roche,RP Burl,E Chigumbura,0
LN Roche,RP Burl,PS Masvaure,0
LN Roche,RP Burl,PJ Moor,0
LN Roche,RP Burl,Mohammad Mithun,0
LN Roche,RP Burl,LM Jongwe,0
LN Roche,CT Mutombodzi,RP Burl,0
LN Roche,Mohammad Saifuddin,RP Burl,0
LN Roche,Taijul Islam,RP Burl,0
LN Roche,Mustafizur Rahman,RP Burl,0
LN Roche,AG Cremer,RP Burl,0
LN Roche,RP Burl,TL Chatara,0
LN Roche,RP Burl,BV Vitori,0
LN Roche,TK Musakanda,RP Burl,0
LN Roche,WP Masakadza,RP Burl,0
LN Roche,RP Burl,CR Ervine,0
LN Roche,Najmul Hossain Shanto,RP Burl,0
LN Roche,RP Burl,W Madhevere,0
LN Roche,RP Burl,B Muzarabani,0
LN Roche,E Chigumbura,PS Masvaure,64
LN Roche,E Chigumbura,PJ Moor,69
LN Roche,E Chigumbura,Mohammad Mithun,0
LN Roche,E Chigumbura,LM Jongwe,0
LN Roche,CT Mutombodzi,E Chigumbura,0
LN Roche,Mohammad Saifuddin,E Chigumbura,0
LN Roche,Taijul Islam,E Chigumbura,0
LN Roche,Mustafizur Rahman,E Chigumbura,0
LN Roche,AG Cremer,E Chigumbura,0
LN Roche,TL Chatara,E Chigumbura,25
LN Roche,E Chigumbura,BV Vitori,0
LN Roche,TK Musakanda,E Chigumbura,0
LN Roche,WP Masakadza,E Chigumbura,25
LN Roche,E Chigumbura,CR Ervine,0
LN Roche,Najmul Hossain Shanto,E Chigumbura,0
LN Roche,W Madhevere,E Chigumbura,0
LN Roche,E Chigumbura,B Muzarabani,0
LN Roche,PJ Moor,PS Masvaure,83
LN Roche,PS Masvaure,Mohammad Mithun,0
LN Roche,PS Masvaure,LM Jongwe,0
LN Roche,CT Mutombodzi,PS Masvaure,0
LN Roche,Mohammad Saifuddin,PS Masvaure,0
LN Roche,Taijul Islam,PS Masvaure,0
LN Roche,Mustafizur Rahman,PS Masvaure,0
LN Roche,AG Cremer,PS Masvaure,0
LN Roche,TL Chatara,PS Masvaure,39
LN Roche,PS Masvaure,BV Vitori,0
LN Roche,TK Musakanda,PS Masvaure,0
LN Roche,WP Masakadza,PS Masvaure,39
LN Roche,PS Masvaure,CR Ervine,0
LN Roche,Najmul Hossain Shanto,PS Masvaure,0
LN Roche,W Madhevere,PS Masvaure,0
LN Roche,B Muzarabani,PS Masvaure,0
LN Roche,PJ Moor,Mohammad Mithun,0
LN Roche,PJ Moor,LM Jongwe,0
LN Roche,CT Mutombodzi,PJ Moor,0
LN Roche,Mohammad Saifuddin,PJ Moor,0
LN Roche,Taijul Islam,PJ Moor,0
LN Roche,Mustafizur Rahman,PJ Moor,0
LN Roche,AG Cremer,PJ Moor,0
LN Roche,TL Chatara,PJ Moor,35.33333333
LN Roche,PJ Moor,BV Vitori,0
LN Roche,TK Musakanda,PJ Moor,50.5
LN Roche,WP Masakadza,PJ Moor,37.33333333
LN Roche,PJ Moor,CR Ervine,0
LN Roche,Najmul Hossain Shanto,PJ Moor,0
LN Roche,W Madhevere,PJ Moor,0
LN Roche,B Muzarabani,PJ Moor,28.5
LN Roche,LM Jongwe,Mohammad Mithun,0
LN Roche,CT Mutombodzi,Mohammad Mithun,0
LN Roche,Mohammad Saifuddin,Mohammad Mithun,0
LN Roche,Taijul Islam,Mohammad Mithun,0
LN Roche,Mustafizur Rahman,Mohammad Mithun,0
LN Roche,AG Cremer,Mohammad Mithun,0
LN Roche,TL Chatara,Mohammad Mithun,0
LN Roche,BV Vitori,Mohammad Mithun,0
LN Roche,TK Musakanda,Mohammad Mithun,0
LN Roche,WP Masakadza,Mohammad Mithun,0
LN Roche,CR Ervine,Mohammad Mithun,0
LN Roche,Najmul Hossain Shanto,Mohammad Mithun,0
LN Roche,W Madhevere,Mohammad Mithun,0
LN Roche,B Muzarabani,Mohammad Mithun,0
LN Roche,CT Mutombodzi,LM Jongwe,0
LN Roche,Mohammad Saifuddin,LM Jongwe,0
LN Roche,Taijul Islam,LM Jongwe,0
LN Roche,Mustafizur Rahman,LM Jongwe,0
LN Roche,AG Cremer,LM Jongwe,0
LN Roche,TL Chatara,LM Jongwe,0
LN Roche,BV Vitori,LM Jongwe,0
LN Roche,TK Musakanda,LM Jongwe,0
LN Roche,WP Masakadza,LM Jongwe,0
LN Roche,CR Ervine,LM Jongwe,0
LN Roche,Najmul Hossain Shanto,LM Jongwe,0
LN Roche,W Madhevere,LM Jongwe,0
LN Roche,B Muzarabani,LM Jongwe,0
LN Roche,CT Mutombodzi,Mohammad Saifuddin,0
LN Roche,CT Mutombodzi,Taijul Islam,0
LN Roche,CT Mutombodzi,Mustafizur Rahman,0
LN Roche,AG Cremer,CT Mutombodzi,0
LN Roche,CT Mutombodzi,TL Chatara,0
LN Roche,CT Mutombodzi,BV Vitori,0
LN Roche,TK Musakanda,CT Mutombodzi,0
LN Roche,CT Mutombodzi,WP Masakadza,0
LN Roche,CT Mutombodzi,CR Ervine,0
LN Roche,CT Mutombodzi,Najmul Hossain Shanto,0
LN Roche,CT Mutombodzi,W Madhevere,0
LN Roche,CT Mutombodzi,B Muzarabani,0
LN Roche,Mohammad Saifuddin,Taijul Islam,0
LN Roche,Mohammad Saifuddin,Mustafizur Rahman,0
LN Roche,AG Cremer,Mohammad Saifuddin,0
LN Roche,Mohammad Saifuddin,TL Chatara,0
LN Roche,Mohammad Saifuddin,BV Vitori,0
LN Roche,TK Musakanda,Mohammad Saifuddin,0
LN Roche,Mohammad Saifuddin,WP Masakadza,0
LN Roche,Mohammad Saifuddin,CR Ervine,0
LN Roche,Mohammad Saifuddin,Najmul Hossain Shanto,0
LN Roche,Mohammad Saifuddin,W Madhevere,0
LN Roche,Mohammad Saifuddin,B Muzarabani,0
LN Roche,Taijul Islam,Mustafizur Rahman,0
LN Roche,AG Cremer,Taijul Islam,0
LN Roche,Taijul Islam,TL Chatara,0
LN Roche,Taijul Islam,BV Vitori,0
LN Roche,TK Musakanda,Taijul Islam,0
LN Roche,WP Masakadza,Taijul Islam,0
LN Roche,Taijul Islam,CR Ervine,0
LN Roche,Taijul Islam,Najmul Hossain Shanto,0
LN Roche,Taijul Islam,W Madhevere,0
LN Roche,Taijul Islam,B Muzarabani,0
LN Roche,AG Cremer,Mustafizur Rahman,0
LN Roche,Mustafizur Rahman,TL Chatara,0
LN Roche,Mustafizur Rahman,BV Vitori,0
LN Roche,TK Musakanda,Mustafizur Rahman,0
LN Roche,WP Masakadza,Mustafizur Rahman,0
LN Roche,Mustafizur Rahman,CR Ervine,0
LN Roche,Najmul Hossain Shanto,Mustafizur Rahman,0
LN Roche,Mustafizur Rahman,W Madhevere,0
LN Roche,Mustafizur Rahman,B Muzarabani,0
LN Roche,AG Cremer,TL Chatara,0
LN Roche,AG Cremer,BV Vitori,0
LN Roche,AG Cremer,TK Musakanda,0
LN Roche,AG Cremer,WP Masakadza,0
LN Roche,AG Cremer,CR Ervine,0
LN Roche,AG Cremer,Najmul Hossain Shanto,0
LN Roche,AG Cremer,W Madhevere,0
LN Roche,AG Cremer,B Muzarabani,0
LN Roche,TL Chatara,BV Vitori,0
LN Roche,TK Musakanda,TL Chatara,27.5
LN Roche,WP Masakadza,TL Chatara,7.333333333
LN Roche,TL Chatara,CR Ervine,0
LN Roche,Najmul Hossain Shanto,TL Chatara,0
LN Roche,TL Chatara,W Madhevere,0
LN Roche,TL Chatara,B Muzarabani,5.5
LN Roche,TK Musakanda,BV Vitori,0
LN Roche,WP Masakadza,BV Vitori,0
LN Roche,CR Ervine,BV Vitori,0
LN Roche,Najmul Hossain Shanto,BV Vitori,0
LN Roche,W Madhevere,BV Vitori,0
LN Roche,B Muzarabani,BV Vitori,0
LN Roche,TK Musakanda,WP Masakadza,30.5
LN Roche,TK Musakanda,CR Ervine,0
LN Roche,TK Musakanda,Najmul Hossain Shanto,0
LN Roche,TK Musakanda,W Madhevere,0
LN Roche,TK Musakanda,B Muzarabani,25
LN Roche,WP Masakadza,CR Ervine,0
LN Roche,WP Masakadza,Najmul Hossain Shanto,0
LN Roche,WP Masakadza,W Madhevere,0
LN Roche,WP Masakadza,B Muzarabani,8.5
LN Roche,Najmul Hossain Shanto,CR Ervine,0
LN Roche,W Madhevere,CR Ervine,0
LN Roche,B Muzarabani,CR Ervine,0
LN Roche,Najmul Hossain Shanto,W Madhevere,0
LN Roche,Najmul Hossain Shanto,B Muzarabani,0
