,player-1,player-2,player-3,combined_avg,sum_of_individual
573,Amir Hamza,Dawlat Zadran,Aftab Alam,17.66666667,10.79
574,Amir Hamza,Dawlat Zadran,Shafiqullah,42.71428571,25.22
575,Amir Hamza,Dawlat Zadran,Mohammad Shahzad,45.125,38.33
576,Amir Hamza,Dawlat Zadran,Noor Ali Zadran,37.41176471,30.939999999999998
577,Amir Hamza,Mohammad Nabi,Gulbadin Naib,48.81818182,39.480000000000004
578,Amir Hamza,Shafiqullah,Gulbadin Naib,62.33333333,36.79
579,Amir Hamza,Noor Ali Zadran,Gulbadin Naib,48.1,42.51
580,Amir Hamza,Nawroz Mangal,Gulbadin Naib,84.0,31.15
581,Amir Hamza,Mohammad Nabi,Aftab Alam,54.33333333,25.12
582,Amir Hamza,Mohammad Nabi,Shafiqullah,50.71428571,39.55
583,Amir Hamza,Mohammad Nabi,Mohammad Shahzad,63.52941176,52.66
584,Amir Hamza,Mohammad Nabi,Noor Ali Zadran,55.83333333,45.269999999999996
585,Amir Hamza,Mohammad Nabi,Nawroz Mangal,43.66666667,33.91
586,Amir Hamza,Aftab Alam,Shafiqullah,35.0,22.43
587,Amir Hamza,Aftab Alam,Noor Ali Zadran,43.33333333,28.15
588,Amir Hamza,Shafiqullah,Mohammad Shahzad,55.42857143,49.97
589,Amir Hamza,Shafiqullah,Noor Ali Zadran,45.33333333,42.58
590,Amir Hamza,Shafiqullah,Nawroz Mangal,35.0,31.22
591,Amir Hamza,Mohammad Shahzad,Noor Ali Zadran,66.0625,55.69
592,Amir Hamza,Nawroz Mangal,Noor Ali Zadran,46.16666667,36.94
593,Ikram Alikhil,Samiullah Shinwari,Asghar Afghan,99.0,62.769999999999996
594,Usman Ghani,Samiullah Shinwari,Asghar Afghan,65.33333333,46.35
595,Samiullah Shinwari,Rashid Khan,Asghar Afghan,58.75,55.73
596,Rahmat Shah,Samiullah Shinwari,Asghar Afghan,77.60869565,75.83
597,Samiullah Shinwari,Gulbadin Naib,Asghar Afghan,72.3125,59.81
598,Mohammad Nabi,Samiullah Shinwari,Asghar Afghan,65.5,62.57
599,Samiullah Shinwari,Shapoor Zadran,Asghar Afghan,44.77777778,43.12
600,Aftab Alam,Samiullah Shinwari,Asghar Afghan,47.375,45.45
601,Samiullah Shinwari,Shafiqullah,Asghar Afghan,69.28571429,59.879999999999995
602,Samiullah Shinwari,Mohammad Shahzad,Asghar Afghan,76.07692308,72.99
603,Samiullah Shinwari,Mujeeb Ur Rahman,Asghar Afghan,53.3,43.89
604,Samiullah Shinwari,Sayed Shirzad,Asghar Afghan,71.0,66.95
605,Ikram Alikhil,Samiullah Shinwari,Rashid Khan,71.33333333,53.97
606,Ikram Alikhil,Rahmat Shah,Samiullah Shinwari,105.33333329999999,74.07000000000001
607,Ikram Alikhil,Dawlat Zadran,Samiullah Shinwari,76.5,46.480000000000004
608,Ikram Alikhil,Samiullah Shinwari,Gulbadin Naib,87.33333333,58.05
609,Ikram Alikhil,Mohammad Nabi,Samiullah Shinwari,71.0,60.81
610,Ikram Alikhil,Samiullah Shinwari,Mujeeb Ur Rahman,69.66666667,42.129999999999995
611,Ikram Alikhil,Samiullah Shinwari,Sayed Shirzad,117.0,65.19
612,Usman Ghani,Dawlat Zadran,Samiullah Shinwari,47.33333333,30.060000000000002
613,Usman Ghani,Mohammad Nabi,Samiullah Shinwari,52.0,44.39
614,Usman Ghani,Samiullah Shinwari,Shapoor Zadran,42.5,24.940000000000005
615,Usman Ghani,Aftab Alam,Samiullah Shinwari,58.0,27.270000000000003
616,Usman Ghani,Samiullah Shinwari,Nawroz Mangal,71.5,36.06
617,Ihsanullah,Samiullah Shinwari,Hashmatullah Shahidi,70.33333333,68.9
618,Nasir Jamal,Samiullah Shinwari,Rashid Khan,55.0,52.97
619,Rahmat Shah,Samiullah Shinwari,Rashid Khan,68.79166667,67.03
620,Sharafuddin Ashraf,Samiullah Shinwari,Rashid Khan,40.75,38.27
621,Yamin Ahmadzai,Samiullah Shinwari,Rashid Khan,71.0,33.9
622,Samiullah Shinwari,Gulbadin Naib,Rashid Khan,56.05882353,51.010000000000005
623,Mohammad Nabi,Samiullah Shinwari,Rashid Khan,56.10344828,53.77
624,Samiullah Shinwari,Shapoor Zadran,Rashid Khan,36.5,34.32
625,Samiullah Shinwari,Mohammad Shahzad,Rashid Khan,66.625,64.19
626,Samiullah Shinwari,Mujeeb Ur Rahman,Rashid Khan,35.72727273,35.09
627,Sharafuddin Ashraf,Rahmat Shah,Samiullah Shinwari,74.25,58.370000000000005
628,Rahmat Shah,Samiullah Shinwari,Yamin Ahmadzai,59.0,54.0
629,Rahmat Shah,Samiullah Shinwari,Dawlat Zadran,62.82352941,59.54
630,Rahmat Shah,Samiullah Shinwari,Gulbadin Naib,80.17647059,71.11
631,Rahmat Shah,Samiullah Shinwari,Shafiqullah,121.66666670000001,71.18
632,Rahmat Shah,Samiullah Shinwari,Mohammad Shahzad,84.84210526,84.28999999999999
633,Rahmat Shah,Samiullah Shinwari,Sayed Shirzad,93.0,78.25
634,Rahmat Shah,Samiullah Shinwari,Nawroz Mangal,82.0,65.53999999999999
635,Sharafuddin Ashraf,Samiullah Shinwari,Gulbadin Naib,50.0,42.35
636,Sharafuddin Ashraf,Samiullah Shinwari,Mohammad Nabi,46.5,45.11
637,Sharafuddin Ashraf,Samiullah Shinwari,Shapoor Zadran,26.0,25.660000000000004
638,Sharafuddin Ashraf,Samiullah Shinwari,Mohammad Shahzad,63.75,55.53
639,Sharafuddin Ashraf,Samiullah Shinwari,Mujeeb Ur Rahman,27.0,26.430000000000003
640,Dawlat Zadran,Samiullah Shinwari,Gulbadin Naib,51.33333333,43.519999999999996
641,Dawlat Zadran,Samiullah Shinwari,Mohammad Nabi,46.37931034,46.28
642,Dawlat Zadran,Samiullah Shinwari,Shapoor Zadran,33.16666667,26.83
643,Dawlat Zadran,Samiullah Shinwari,Aftab Alam,38.5,29.16
644,Dawlat Zadran,Samiullah Shinwari,Shafiqullah,48.14285714,43.59
645,Dawlat Zadran,Samiullah Shinwari,Mohammad Shahzad,59.0,56.7
646,Dawlat Zadran,Samiullah Shinwari,Noor Ali Zadran,50.5,49.31
647,Mohammad Nabi,Samiullah Shinwari,Gulbadin Naib,63.05882353,57.85
648,Aftab Alam,Samiullah Shinwari,Gulbadin Naib,41.5,40.730000000000004
649,Samiullah Shinwari,Gulbadin Naib,Shafiqullah,77.33333333,55.160000000000004
650,Samiullah Shinwari,Mohammad Shahzad,Gulbadin Naib,76.41666667,68.27
651,Noor Ali Zadran,Samiullah Shinwari,Gulbadin Naib,63.28571429,60.879999999999995
652,Samiullah Shinwari,Gulbadin Naib,Hashmatullah Shahidi,76.16666667,66.26
653,Samiullah Shinwari,Mujeeb Ur Rahman,Gulbadin Naib,47.625,39.17
654,Mohammad Nabi,Samiullah Shinwari,Aftab Alam,60.25,43.49
655,Mohammad Nabi,Samiullah Shinwari,Mohammad Shahzad,75.81481481,71.03
656,Mohammad Nabi,Samiullah Shinwari,Noor Ali Zadran,71.375,63.64
657,Mohammad Nabi,Samiullah Shinwari,Nawroz Mangal,59.25,52.28
658,Aftab Alam,Samiullah Shinwari,Shapoor Zadran,28.66666667,24.04
659,Samiullah Shinwari,Shapoor Zadran,Nawroz Mangal,43.28571429,32.83
660,Aftab Alam,Samiullah Shinwari,Mohammad Shahzad,57.16666667,53.91
661,Aftab Alam,Samiullah Shinwari,Noor Ali Zadran,52.5,46.519999999999996
662,Aftab Alam,Samiullah Shinwari,Hashmatullah Shahidi,85.0,51.900000000000006
663,Samiullah Shinwari,Mohammad Shahzad,Shafiqullah,72.42857143,68.34
664,Samiullah Shinwari,Mohammad Shahzad,Noor Ali Zadran,81.71428571,74.06
665,Samiullah Shinwari,Noor Ali Zadran,Nawroz Mangal,56.0,55.309999999999995
666,Samiullah Shinwari,Mujeeb Ur Rahman,Hashmatullah Shahidi,54.2,50.34
667,Ikram Alikhil,Rashid Khan,Asghar Afghan,68.9,57.18
668,Ikram Alikhil,Rahmat Shah,Asghar Afghan,85.4,77.28
669,Ikram Alikhil,Naveen-ul-Haq,Asghar Afghan,62.0,45.65
670,Ikram Alikhil,Ibrahim Zadran,Asghar Afghan,97.0,45.4
671,Ikram Alikhil,Sharafuddin Ashraf,Asghar Afghan,65.0,48.519999999999996
672,Ikram Alikhil,Yamin Ahmadzai,Asghar Afghan,95.0,44.15
673,Ikram Alikhil,Dawlat Zadran,Asghar Afghan,68.33333333,49.69
674,Ikram Alikhil,Gulbadin Naib,Asghar Afghan,74.5,61.26
675,Ikram Alikhil,Mohammad Nabi,Asghar Afghan,78.6,64.02
676,Ikram Alikhil,Mujeeb Ur Rahman,Asghar Afghan,62.77777778,45.34
677,Ikram Alikhil,Sayed Shirzad,Asghar Afghan,151.0,68.4
678,Usman Ghani,Dawlat Zadran,Asghar Afghan,35.4,33.269999999999996
679,Usman Ghani,Aftab Alam,Asghar Afghan,30.5,30.479999999999997
680,Usman Ghani,Shafiqullah,Asghar Afghan,80.0,44.91
681,Usman Ghani,Hashmatullah Shahidi,Asghar Afghan,61.0,56.01
682,Usman Ghani,Nawroz Mangal,Asghar Afghan,42.5,39.269999999999996
683,Ihsanullah,Sharafuddin Ashraf,Asghar Afghan,51.0,48.2
684,Ihsanullah,Aftab Alam,Asghar Afghan,49.16666667,46.58
685,Ihsanullah,Hashmatullah Shahidi,Asghar Afghan,94.14285714,72.11
686,Rahmat Shah,Rashid Khan,Asghar Afghan,72.70588235,70.24000000000001
687,Ibrahim Zadran,Rashid Khan,Asghar Afghan,88.0,38.36
688,Yamin Ahmadzai,Rashid Khan,Asghar Afghan,73.66666667,37.11
689,Gulbadin Naib,Rashid Khan,Asghar Afghan,54.55,54.22
690,Mohammad Nabi,Rashid Khan,Asghar Afghan,59.82456139999999,56.98
691,Shapoor Zadran,Rashid Khan,Asghar Afghan,54.4,37.53
692,Aftab Alam,Rashid Khan,Asghar Afghan,41.93333333,39.86
693,Shafiqullah,Rashid Khan,Asghar Afghan,57.38461538,54.29
694,Mohammad Shahzad,Rashid Khan,Asghar Afghan,68.71428571,67.4
695,Noor Ali Zadran,Rashid Khan,Asghar Afghan,62.31818182,60.01
696,Mujeeb Ur Rahman,Rashid Khan,Asghar Afghan,39.74193548,38.3
697,Sayed Shirzad,Rashid Khan,Asghar Afghan,74.0,61.36
698,Rahmat Shah,Naveen-ul-Haq,Asghar Afghan,61.5,58.71
699,Ibrahim Zadran,Rahmat Shah,Asghar Afghan,98.0,58.46
700,Rahmat Shah,Yamin Ahmadzai,Asghar Afghan,69.66666667,57.21
701,Rahmat Shah,Dawlat Zadran,Asghar Afghan,66.0,62.75
702,Rahmat Shah,Gulbadin Naib,Asghar Afghan,76.48717949,74.32
703,Rahmat Shah,Mohammad Nabi,Asghar Afghan,77.16,77.08
704,Rahmat Shah,Shafiqullah,Asghar Afghan,93.5,74.39
705,Rahmat Shah,Mohammad Shahzad,Asghar Afghan,90.85714286,87.5
706,Rahmat Shah,Mujeeb Ur Rahman,Asghar Afghan,61.35483871,58.4
707,Rahmat Shah,Sayed Shirzad,Asghar Afghan,127.0,81.46000000000001
708,Dawlat Zadran,Naveen-ul-Haq,Asghar Afghan,36.5,31.119999999999997
709,Naveen-ul-Haq,Gulbadin Naib,Asghar Afghan,53.0,42.69
710,Mohammad Nabi,Naveen-ul-Haq,Asghar Afghan,56.5,45.45
711,Naveen-ul-Haq,Mohammad Shahzad,Asghar Afghan,66.5,55.87
712,Hashmatullah Shahidi,Naveen-ul-Haq,Asghar Afghan,76.5,53.86
713,Naveen-ul-Haq,Nawroz Mangal,Asghar Afghan,67.0,37.12
714,Ibrahim Zadran,Sharafuddin Ashraf,Asghar Afghan,88.0,29.7
715,Ibrahim Zadran,Yamin Ahmadzai,Asghar Afghan,88.0,25.33
716,Ibrahim Zadran,Mohammad Nabi,Asghar Afghan,138.0,45.2
717,Ibrahim Zadran,Mujeeb Ur Rahman,Asghar Afghan,88.0,26.52
718,Sharafuddin Ashraf,Yamin Ahmadzai,Asghar Afghan,86.0,28.45
719,Sharafuddin Ashraf,Gulbadin Naib,Asghar Afghan,49.0,45.56
720,Mohammad Nabi,Sharafuddin Ashraf,Asghar Afghan,49.0,48.32
721,Sharafuddin Ashraf,Mohammad Shahzad,Asghar Afghan,69.25,58.739999999999995
722,Mohammad Nabi,Yamin Ahmadzai,Asghar Afghan,68.0,43.95
723,Yamin Ahmadzai,Mujeeb Ur Rahman,Asghar Afghan,86.0,25.27
724,Dawlat Zadran,Gulbadin Naib,Asghar Afghan,48.08,46.73
725,Dawlat Zadran,Shafiqullah,Asghar Afghan,58.8,46.8
726,Dawlat Zadran,Mohammad Shahzad,Asghar Afghan,63.64705882,59.91
727,Dawlat Zadran,Sayed Shirzad,Asghar Afghan,66.0,53.87
728,Shafiqullah,Gulbadin Naib,Asghar Afghan,70.125,58.37
729,Noor Ali Zadran,Gulbadin Naib,Asghar Afghan,64.33333333,64.09
730,Hashmatullah Shahidi,Gulbadin Naib,Asghar Afghan,74.47619048,69.47
731,Sayed Shirzad,Gulbadin Naib,Asghar Afghan,70.0,65.44
732,Nawroz Mangal,Gulbadin Naib,Asghar Afghan,92.0,52.73
733,Mohammad Nabi,Aftab Alam,Asghar Afghan,50.44444444,46.7
734,Mohammad Nabi,Mohammad Shahzad,Asghar Afghan,76.11363636,74.24
735,Mohammad Nabi,Noor Ali Zadran,Asghar Afghan,70.875,66.85
736,Mohammad Nabi,Nawroz Mangal,Asghar Afghan,58.38461538,55.489999999999995
737,Shapoor Zadran,Mohammad Shahzad,Asghar Afghan,60.0,54.79
738,Shapoor Zadran,Mujeeb Ur Rahman,Asghar Afghan,31.33333333,25.689999999999998
739,Shapoor Zadran,Nawroz Mangal,Asghar Afghan,36.5,36.04
740,Aftab Alam,Mohammad Shahzad,Asghar Afghan,58.33333333,57.12
741,Aftab Alam,Hashmatullah Shahidi,Asghar Afghan,64.54545455,55.11
742,Aftab Alam,Mujeeb Ur Rahman,Asghar Afghan,30.90909091,28.019999999999996
743,Shafiqullah,Mohammad Shahzad,Asghar Afghan,82.55555556,71.55
744,Mohammad Shahzad,Noor Ali Zadran,Asghar Afghan,88.0,77.27
745,Mujeeb Ur Rahman,Mohammad Shahzad,Asghar Afghan,56.05555556,55.559999999999995
746,Hashmatullah Shahidi,Mujeeb Ur Rahman,Asghar Afghan,65.4,53.55
747,Mujeeb Ur Rahman,Sayed Shirzad,Asghar Afghan,72.0,49.519999999999996
748,Ikram Alikhil,Naveen-ul-Haq,Rashid Khan,44.0,36.85
749,Ikram Alikhil,Gulbadin Naib,Rashid Khan,54.11111111,52.46
750,Ikram Alikhil,Sayed Shirzad,Rashid Khan,120.0,59.6
751,Ikram Alikhil,Rahmat Shah,Naveen-ul-Haq,73.5,56.95
752,Ikram Alikhil,Rahmat Shah,Dawlat Zadran,77.66666667,60.99
753,Ikram Alikhil,Rahmat Shah,Mujeeb Ur Rahman,58.0,56.64
754,Ikram Alikhil,Rahmat Shah,Sayed Shirzad,173.0,79.7
755,Ikram Alikhil,Sharafuddin Ashraf,Naveen-ul-Haq,40.0,28.19
756,Ikram Alikhil,Naveen-ul-Haq,Gulbadin Naib,76.0,40.93
757,Ikram Alikhil,Mohammad Nabi,Naveen-ul-Haq,59.5,43.69
758,Ikram Alikhil,Naveen-ul-Haq,Mujeeb Ur Rahman,43.0,25.01
759,Ikram Alikhil,Ibrahim Zadran,Mohammad Nabi,61.0,43.44
760,Ikram Alikhil,Mohammad Nabi,Sharafuddin Ashraf,61.5,46.559999999999995
761,Ikram Alikhil,Mohammad Nabi,Yamin Ahmadzai,59.0,42.19
762,Ikram Alikhil,Dawlat Zadran,Gulbadin Naib,63.33333333,44.97
763,Ikram Alikhil,Dawlat Zadran,Mujeeb Ur Rahman,36.0,29.05
764,Ikram Alikhil,Dawlat Zadran,Sayed Shirzad,112.0,52.11
765,Ikram Alikhil,Mujeeb Ur Rahman,Gulbadin Naib,50.57142857,40.620000000000005
766,Ikram Alikhil,Sayed Shirzad,Gulbadin Naib,116.0,63.68
767,Ikram Alikhil,Mohammad Nabi,Mujeeb Ur Rahman,51.0,43.379999999999995
768,Ikram Alikhil,Mohammad Nabi,Sayed Shirzad,113.0,66.44
769,Ikram Alikhil,Mujeeb Ur Rahman,Sayed Shirzad,118.0,47.760000000000005
770,Usman Ghani,Dawlat Zadran,Rashid Khan,44.0,24.47
771,Usman Ghani,Mohammad Nabi,Rashid Khan,44.0,38.800000000000004
772,Usman Ghani,Shafiqullah,Rashid Khan,45.0,36.11
773,Usman Ghani,Dawlat Zadran,Gulbadin Naib,46.0,28.55
774,Usman Ghani,Dawlat Zadran,Shafiqullah,86.0,28.62
775,Usman Ghani,Dawlat Zadran,Mohammad Shahzad,45.0,41.730000000000004
776,Usman Ghani,Dawlat Zadran,Hashmatullah Shahidi,67.0,39.72
777,Usman Ghani,Dawlat Zadran,Nawroz Mangal,36.5,22.98
778,Usman Ghani,Mohammad Nabi,Gulbadin Naib,46.0,42.88
779,Usman Ghani,Shafiqullah,Gulbadin Naib,47.0,40.19
780,Usman Ghani,Mohammad Nabi,Shafiqullah,86.0,42.95
781,Usman Ghani,Mohammad Nabi,Hashmatullah Shahidi,67.0,54.050000000000004
782,Usman Ghani,Mohammad Nabi,Nawroz Mangal,40.0,37.31
783,Usman Ghani,Shapoor Zadran,Nawroz Mangal,37.0,17.86
784,Usman Ghani,Shafiqullah,Hashmatullah Shahidi,68.0,51.36
785,Nasir Jamal,Ihsanullah,Rashid Khan,56.57142857,54.1
786,Nasir Jamal,Ihsanullah,Rahmat Shah,97.42857143,74.2
787,Nasir Jamal,Ihsanullah,Dawlat Zadran,55.42857143,46.61
788,Nasir Jamal,Ihsanullah,Mohammad Nabi,63.85714286,60.94
789,Nasir Jamal,Ihsanullah,Shafiqullah,72.0,58.25
790,Nasir Jamal,Ihsanullah,Mohammad Shahzad,73.4,71.36
791,Nasir Jamal,Ihsanullah,Mujeeb Ur Rahman,48.0,42.26
792,Ihsanullah,Rahmat Shah,Rashid Khan,71.28571429,68.16
793,Ihsanullah,Dawlat Zadran,Rashid Khan,42.57142857,40.57
794,Ihsanullah,Aftab Alam,Rashid Khan,38.5,37.78
795,Ihsanullah,Hashmatullah Shahidi,Rashid Khan,83.85714286,63.31
796,Ihsanullah,Rahmat Shah,Sharafuddin Ashraf,60.5,59.5
797,Ihsanullah,Rahmat Shah,Dawlat Zadran,83.42857143,60.67
798,Ihsanullah,Rahmat Shah,Shapoor Zadran,77.0,55.550000000000004
799,Ihsanullah,Rahmat Shah,Mohammad Shahzad,90.36363636,85.42
800,Ihsanullah,Rahmat Shah,Hashmatullah Shahidi,97.42857143,83.41
801,Ihsanullah,Rahmat Shah,Mujeeb Ur Rahman,65.69230769,56.32
802,Ihsanullah,Mohammad Nabi,Sharafuddin Ashraf,51.5,46.24
803,Ihsanullah,Sharafuddin Ashraf,Mohammad Shahzad,75.5,56.66
804,Ihsanullah,Dawlat Zadran,Mohammad Nabi,49.85714286,47.41
805,Ihsanullah,Dawlat Zadran,Mohammad Shahzad,66.8,57.83
806,Ihsanullah,Dawlat Zadran,Mujeeb Ur Rahman,34.0,28.73
807,Ihsanullah,Aftab Alam,Gulbadin Naib,45.83333333,41.86
808,Ihsanullah,Shafiqullah,Gulbadin Naib,56.66666667,56.29
809,Ihsanullah,Hashmatullah Shahidi,Gulbadin Naib,90.0,67.39
810,Ihsanullah,Mohammad Nabi,Shapoor Zadran,59.0,42.290000000000006
811,Ihsanullah,Mohammad Nabi,Hashmatullah Shahidi,84.0,70.15
812,Ihsanullah,Aftab Alam,Mohammad Shahzad,56.0,55.04
813,Ihsanullah,Aftab Alam,Hashmatullah Shahidi,84.33333333,53.03
814,Ihsanullah,Aftab Alam,Mujeeb Ur Rahman,26.5,25.94
815,Ihsanullah,Shafiqullah,Hashmatullah Shahidi,74.0,67.46000000000001
816,Ihsanullah,Hashmatullah Shahidi,Mohammad Shahzad,98.5,80.57
817,Mujeeb Ur Rahman,Ihsanullah,Mohammad Shahzad,56.8,53.480000000000004
818,Ihsanullah,Hashmatullah Shahidi,Mujeeb Ur Rahman,82.0,51.47
819,Nasir Jamal,Rahmat Shah,Rashid Khan,91.66666667,67.48
820,Nasir Jamal,Dawlat Zadran,Rashid Khan,45.14285714,39.89
821,Nasir Jamal,Gulbadin Naib,Rashid Khan,54.83333333,51.46
822,Nasir Jamal,Mohammad Nabi,Rashid Khan,55.22222222,54.22
823,Nasir Jamal,Shapoor Zadran,Rashid Khan,44.33333333,34.77
824,Nasir Jamal,Shafiqullah,Rashid Khan,80.0,51.53
825,Nasir Jamal,Noor Ali Zadran,Rashid Khan,71.0,57.25
826,Nasir Jamal,Mujeeb Ur Rahman,Rashid Khan,42.33333333,35.54
827,Nasir Jamal,Rahmat Shah,Dawlat Zadran,86.0,59.99
828,Nasir Jamal,Rahmat Shah,Gulbadin Naib,92.0,71.56
829,Nasir Jamal,Rahmat Shah,Mohammad Nabi,88.77777778,74.32000000000001
830,Nasir Jamal,Rahmat Shah,Shapoor Zadran,70.66666667,54.870000000000005
831,Nasir Jamal,Rahmat Shah,Shafiqullah,86.0,71.63
832,Nasir Jamal,Rahmat Shah,Mohammad Shahzad,99.5,84.74000000000001
833,Nasir Jamal,Rahmat Shah,Mujeeb Ur Rahman,75.88888889,55.64
834,Nasir Jamal,Dawlat Zadran,Gulbadin Naib,48.0,43.97
835,Nasir Jamal,Dawlat Zadran,Mohammad Nabi,46.77777778,46.730000000000004
836,Nasir Jamal,Dawlat Zadran,Shafiqullah,58.0,44.04
837,Nasir Jamal,Dawlat Zadran,Mohammad Shahzad,60.8,57.15
838,Nasir Jamal,Dawlat Zadran,Mujeeb Ur Rahman,36.57142857,28.05
839,Nasir Jamal,Shafiqullah,Gulbadin Naib,55.66666667,55.61
840,Nasir Jamal,Shafiqullah,Mujeeb Ur Rahman,45.33333333,39.69
841,Nasir Jamal,Shafiqullah,Nawroz Mangal,51.0,50.04
842,Rahmat Shah,Yamin Ahmadzai,Rashid Khan,63.66666667,48.410000000000004
843,Rahmat Shah,Dawlat Zadran,Rashid Khan,57.30555556,53.95
844,Rahmat Shah,Gulbadin Naib,Rashid Khan,65.65116279,65.52
845,Rahmat Shah,Shapoor Zadran,Rashid Khan,71.6,48.830000000000005
846,Rahmat Shah,Shafiqullah,Rashid Khan,85.5,65.59
847,Rahmat Shah,Mohammad Shahzad,Rashid Khan,78.94871795,78.7
848,Rahmat Shah,Noor Ali Zadran,Rashid Khan,71.5625,71.31
849,Rahmat Shah,Mujeeb Ur Rahman,Rashid Khan,50.45714286,49.6
850,Rahmat Shah,Sayed Shirzad,Rashid Khan,96.0,72.66
851,Sharafuddin Ashraf,Naveen-ul-Haq,Rashid Khan,23.0,21.15
852,Naveen-ul-Haq,Rashid Khan,Hashmatullah Shahidi,49.0,45.06
853,Ibrahim Zadran,Mohammad Nabi,Rashid Khan,52.0,36.4
854,Mohammad Nabi,Sharafuddin Ashraf,Rashid Khan,39.625,39.52
855,Sharafuddin Ashraf,Shapoor Zadran,Rashid Khan,38.5,20.07
856,Sharafuddin Ashraf,Mohammad Shahzad,Rashid Khan,56.16666667,49.94
857,Dawlat Zadran,Yamin Ahmadzai,Rashid Khan,67.0,20.82
858,Yamin Ahmadzai,Gulbadin Naib,Rashid Khan,45.0,32.39
859,Mohammad Nabi,Yamin Ahmadzai,Rashid Khan,76.0,35.15
860,Yamin Ahmadzai,Mohammad Shahzad,Rashid Khan,66.0,45.57
861,Yamin Ahmadzai,Noor Ali Zadran,Rashid Khan,70.0,38.18
862,Dawlat Zadran,Gulbadin Naib,Rashid Khan,38.53571429,37.93
863,Mohammad Nabi,Dawlat Zadran,Rashid Khan,42.43902439,40.69
864,Dawlat Zadran,Shapoor Zadran,Rashid Khan,25.0,21.24
865,Dawlat Zadran,Shafiqullah,Rashid Khan,49.5,38.0
866,Dawlat Zadran,Mohammad Shahzad,Rashid Khan,51.17142857,51.11
867,Dawlat Zadran,Noor Ali Zadran,Rashid Khan,45.47058824,43.72
868,Shapoor Zadran,Gulbadin Naib,Rashid Khan,59.0,32.81
869,Shafiqullah,Gulbadin Naib,Rashid Khan,62.125,49.57
870,Noor Ali Zadran,Gulbadin Naib,Rashid Khan,57.75,55.29
871,Hashmatullah Shahidi,Gulbadin Naib,Rashid Khan,62.79166667,60.67
872,Nawroz Mangal,Gulbadin Naib,Rashid Khan,115.0,43.93
873,Mohammad Nabi,Shapoor Zadran,Rashid Khan,47.0,35.57
874,Mohammad Nabi,Rashid Khan,Aftab Alam,46.33333333,37.9
875,Mohammad Nabi,Noor Ali Zadran,Rashid Khan,68.31818182,58.05
876,Mohammad Nabi,Nawroz Mangal,Rashid Khan,64.33333333,46.69
877,Shapoor Zadran,Mohammad Shahzad,Rashid Khan,59.6,45.99
878,Shapoor Zadran,Noor Ali Zadran,Rashid Khan,42.5,38.6
879,Shapoor Zadran,Mujeeb Ur Rahman,Rashid Khan,35.75,16.89
880,Aftab Alam,Mohammad Shahzad,Rashid Khan,48.72727273,48.32
881,Aftab Alam,Noor Ali Zadran,Rashid Khan,49.85714286,40.93
882,Aftab Alam,Hashmatullah Shahidi,Rashid Khan,58.66666667,46.31
883,Aftab Alam,Mujeeb Ur Rahman,Rashid Khan,20.36363636,19.22
884,Shafiqullah,Mohammad Shahzad,Rashid Khan,64.11111111,62.75
885,Shafiqullah,Noor Ali Zadran,Rashid Khan,56.375,55.36
886,Shafiqullah,Mujeeb Ur Rahman,Rashid Khan,41.0,33.65
887,Mohammad Shahzad,Noor Ali Zadran,Rashid Khan,80.0625,68.47
888,Nawroz Mangal,Noor Ali Zadran,Rashid Khan,60.5,49.72
889,Hashmatullah Shahidi,Mujeeb Ur Rahman,Rashid Khan,45.29411765,44.75
890,Mujeeb Ur Rahman,Rashid Khan,Sayed Shirzad,41.0,40.72
891,Rahmat Shah,Naveen-ul-Haq,Gulbadin Naib,79.0,53.99
892,Rahmat Shah,Naveen-ul-Haq,Mohammad Nabi,63.25,56.75
893,Rahmat Shah,Naveen-ul-Haq,Mohammad Shahzad,68.5,67.17
894,Rahmat Shah,Naveen-ul-Haq,Hashmatullah Shahidi,78.5,65.16
895,Ibrahim Zadran,Rahmat Shah,Mohammad Nabi,62.0,56.5
896,Rahmat Shah,Sharafuddin Ashraf,Gulbadin Naib,69.0,56.86
897,Rahmat Shah,Sharafuddin Ashraf,Mohammad Nabi,65.25,59.620000000000005
898,Rahmat Shah,Sharafuddin Ashraf,Shapoor Zadran,78.0,40.17
899,Rahmat Shah,Sharafuddin Ashraf,Mohammad Shahzad,89.0,70.03999999999999
900,Rahmat Shah,Yamin Ahmadzai,Dawlat Zadran,56.0,40.92
901,Rahmat Shah,Yamin Ahmadzai,Mohammad Nabi,72.0,55.25
902,Gulbadin Naib,Rahmat Shah,Dawlat Zadran,66.25925926,58.03
903,Rahmat Shah,Dawlat Zadran,Mohammad Nabi,63.8,60.790000000000006
904,Rahmat Shah,Shapoor Zadran,Dawlat Zadran,54.5,41.34
905,Rahmat Shah,Shafiqullah,Dawlat Zadran,83.5,58.1
906,Rahmat Shah,Mohammad Shahzad,Dawlat Zadran,78.55172414,71.21000000000001
907,Noor Ali Zadran,Rahmat Shah,Dawlat Zadran,64.54545455,63.82
908,Rahmat Shah,Mujeeb Ur Rahman,Dawlat Zadran,46.47368421,42.11
909,Rahmat Shah,Sayed Shirzad,Dawlat Zadran,88.0,65.17
910,Rahmat Shah,Shapoor Zadran,Gulbadin Naib,59.0,52.910000000000004
911,Rahmat Shah,Shafiqullah,Gulbadin Naib,83.125,69.67
