player-1,player-2,player-3,avg
Ibrahim Zadran,Ihsanullah,Mohammad Nabi,0
Ibrahim Zadran,Ihsanullah,Shapoor Zadran,0
Ibrahim Zadran,Ihsanullah,Aftab Alam,0
Ibrahim Zadran,Ihsanullah,Shafiqullah,0
Ibrahim Zadran,Ihsanullah,Mohammad Shahzad,0
Ibrahim Zadran,Ihsanullah,Noor Ali Zadran,0
Ibrahim Zadran,Ihsanullah,Hashmatullah Shahidi,0
Ibrahim Zadran,Ihsanullah,Mujeeb Ur Rahman,0
Ibrahim Zadran,Ihsanullah,Sayed Shirzad,0
Ibrahim Zadran,Ihsanullah,Nawroz Mangal,0
Ihsanullah,Sharafuddin Ashraf,Yamin Ahmadzai,0
Ihsanullah,Dawlat Zadran,Sharafuddin Ashraf,31
Ihsanullah,Sharafuddin Ashraf,Gulbadin Naib,0
Ihsanullah,Mohammad Nabi,Sharafuddin Ashraf,51.5
Ihsanullah,Sharafuddin Ashraf,Shapoor Zadran,8
Ihsanullah,Aftab Alam,Sharafuddin Ashraf,0
Ihsanullah,Sharafuddin Ashraf,Shafiqullah,0
Ihsanullah,Sharafuddin Ashraf,Mohammad Shahzad,75.5
Ihsanullah,Sharafuddin Ashraf,Noor Ali Zadran,0
Ihsanullah,Sharafuddin Ashraf,Hashmatullah Shahidi,0
Ihsanullah,Sharafuddin Ashraf,Mujeeb Ur Rahman,27.5
Ihsanullah,Sharafuddin Ashraf,Sayed Shirzad,0
Ihsanullah,Sharafuddin Ashraf,Nawroz Mangal,0
Ihsanullah,Dawlat Zadran,Yamin Ahmadzai,0
Ihsanullah,Yamin Ahmadzai,Gulbadin Naib,0
Ihsanullah,Mohammad Nabi,Yamin Ahmadzai,0
Ihsanullah,Yamin Ahmadzai,Shapoor Zadran,0
Ihsanullah,Aftab Alam,Yamin Ahmadzai,0
Ihsanullah,Yamin Ahmadzai,Shafiqullah,0
Ihsanullah,Yamin Ahmadzai,Mohammad Shahzad,0
Ihsanullah,Yamin Ahmadzai,Noor Ali Zadran,0
Ihsanullah,Yamin Ahmadzai,Hashmatullah Shahidi,0
Ihsanullah,Yamin Ahmadzai,Mujeeb Ur Rahman,0
Ihsanullah,Yamin Ahmadzai,Sayed Shirzad,0
Ihsanullah,Yamin Ahmadzai,Nawroz Mangal,0
Ihsanullah,Dawlat Zadran,Gulbadin Naib,35.6
Ihsanullah,Dawlat Zadran,Mohammad Nabi,49.85714286
Ihsanullah,Dawlat Zadran,Shapoor Zadran,18
Ihsanullah,Dawlat Zadran,Aftab Alam,0
Ihsanullah,Dawlat Zadran,Shafiqullah,39.5
Ihsanullah,Dawlat Zadran,Mohammad Shahzad,66.8
Ihsanullah,Dawlat Zadran,Noor Ali Zadran,0
Ihsanullah,Dawlat Zadran,Hashmatullah Shahidi,0
Ihsanullah,Dawlat Zadran,Mujeeb Ur Rahman,34
Ihsanullah,Dawlat Zadran,Sayed Shirzad,0
Ihsanullah,Dawlat Zadran,Nawroz Mangal,0
Ihsanullah,Mohammad Nabi,Gulbadin Naib,45.91666667
Ihsanullah,Shapoor Zadran,Gulbadin Naib,0
Ihsanullah,Aftab Alam,Gulbadin Naib,45.83333333
Ihsanullah,Shafiqullah,Gulbadin Naib,56.66666667
Ihsanullah,Mohammad Shahzad,Gulbadin Naib,52.66666667
Ihsanullah,Noor Ali Zadran,Gulbadin Naib,0
Ihsanullah,Hashmatullah Shahidi,Gulbadin Naib,90
Ihsanullah,Mujeeb Ur Rahman,Gulbadin Naib,35.81818182
Ihsanullah,Sayed Shirzad,Gulbadin Naib,0
Ihsanullah,Nawroz Mangal,Gulbadin Naib,0
Ihsanullah,Mohammad Nabi,Shapoor Zadran,59
Ihsanullah,Mohammad Nabi,Aftab Alam,37.66666667
Ihsanullah,Mohammad Nabi,Shafiqullah,38.66666667
Ihsanullah,Mohammad Nabi,Mohammad Shahzad,67.81818182
Ihsanullah,Mohammad Nabi,Noor Ali Zadran,0
Ihsanullah,Mohammad Nabi,Hashmatullah Shahidi,84
Ihsanullah,Mohammad Nabi,Mujeeb Ur Rahman,39.15384615
Ihsanullah,Mohammad Nabi,Sayed Shirzad,0
Ihsanullah,Mohammad Nabi,Nawroz Mangal,0
Ihsanullah,Aftab Alam,Shapoor Zadran,0
Ihsanullah,Shapoor Zadran,Shafiqullah,0
Ihsanullah,Shapoor Zadran,Mohammad Shahzad,32
Ihsanullah,Shapoor Zadran,Noor Ali Zadran,0
Ihsanullah,Shapoor Zadran,Hashmatullah Shahidi,0
Ihsanullah,Shapoor Zadran,Mujeeb Ur Rahman,11
Ihsanullah,Shapoor Zadran,Sayed Shirzad,0
Ihsanullah,Shapoor Zadran,Nawroz Mangal,0
Ihsanullah,Aftab Alam,Shafiqullah,31
Ihsanullah,Aftab Alam,Mohammad Shahzad,56
Ihsanullah,Aftab Alam,Noor Ali Zadran,0
Ihsanullah,Aftab Alam,Hashmatullah Shahidi,84.33333333
Ihsanullah,Aftab Alam,Mujeeb Ur Rahman,26.5
Ihsanullah,Aftab Alam,Sayed Shirzad,0
Ihsanullah,Aftab Alam,Nawroz Mangal,0
Ihsanullah,Shafiqullah,Mohammad Shahzad,0
Ihsanullah,Shafiqullah,Noor Ali Zadran,0
Ihsanullah,Shafiqullah,Hashmatullah Shahidi,74
Ihsanullah,Shafiqullah,Mujeeb Ur Rahman,30
Ihsanullah,Shafiqullah,Sayed Shirzad,0
Ihsanullah,Shafiqullah,Nawroz Mangal,0
Ihsanullah,Mohammad Shahzad,Noor Ali Zadran,0
Ihsanullah,Hashmatullah Shahidi,Mohammad Shahzad,98.5
Mujeeb Ur Rahman,Ihsanullah,Mohammad Shahzad,56.8
Ihsanullah,Mohammad Shahzad,Sayed Shirzad,0
Ihsanullah,Nawroz Mangal,Mohammad Shahzad,0
Ihsanullah,Hashmatullah Shahidi,Noor Ali Zadran,0
Ihsanullah,Mujeeb Ur Rahman,Noor Ali Zadran,0
Ihsanullah,Sayed Shirzad,Noor Ali Zadran,0
Ihsanullah,Nawroz Mangal,Noor Ali Zadran,0
Ihsanullah,Hashmatullah Shahidi,Mujeeb Ur Rahman,82
Ihsanullah,Hashmatullah Shahidi,Sayed Shirzad,0
Ihsanullah,Hashmatullah Shahidi,Nawroz Mangal,0
Ihsanullah,Mujeeb Ur Rahman,Sayed Shirzad,0
Ihsanullah,Nawroz Mangal,Mujeeb Ur Rahman,0
Ihsanullah,Nawroz Mangal,Sayed Shirzad,0
Nasir Jamal,Rahmat Shah,Rashid Khan,91.66666667
Nasir Jamal,Naveen-ul-Haq,Rashid Khan,0
Nasir Jamal,Ibrahim Zadran,Rashid Khan,0
Nasir Jamal,Sharafuddin Ashraf,Rashid Khan,28.33333333
Nasir Jamal,Yamin Ahmadzai,Rashid Khan,0
Nasir Jamal,Dawlat Zadran,Rashid Khan,45.14285714
Nasir Jamal,Gulbadin Naib,Rashid Khan,54.83333333
Nasir Jamal,Mohammad Nabi,Rashid Khan,55.22222222
Nasir Jamal,Shapoor Zadran,Rashid Khan,44.33333333
Nasir Jamal,Aftab Alam,Rashid Khan,0
Nasir Jamal,Shafiqullah,Rashid Khan,80
Nasir Jamal,Mohammad Shahzad,Rashid Khan,52.16666667
Nasir Jamal,Noor Ali Zadran,Rashid Khan,71
Nasir Jamal,Hashmatullah Shahidi,Rashid Khan,0
Nasir Jamal,Mujeeb Ur Rahman,Rashid Khan,42.33333333
Nasir Jamal,Sayed Shirzad,Rashid Khan,0
Nasir Jamal,Nawroz Mangal,Rashid Khan,0
Nasir Jamal,Rahmat Shah,Naveen-ul-Haq,0
Nasir Jamal,Ibrahim Zadran,Rahmat Shah,0
Nasir Jamal,Rahmat Shah,Sharafuddin Ashraf,54.66666667
Nasir Jamal,Rahmat Shah,Yamin Ahmadzai,0
Nasir Jamal,Rahmat Shah,Dawlat Zadran,86
Nasir Jamal,Rahmat Shah,Gulbadin Naib,92
Nasir Jamal,Rahmat Shah,Mohammad Nabi,88.77777778
Nasir Jamal,Rahmat Shah,Shapoor Zadran,70.66666667
Nasir Jamal,Rahmat Shah,Aftab Alam,0
Nasir Jamal,Rahmat Shah,Shafiqullah,86
Nasir Jamal,Rahmat Shah,Mohammad Shahzad,99.5
Nasir Jamal,Rahmat Shah,Noor Ali Zadran,71
Nasir Jamal,Rahmat Shah,Hashmatullah Shahidi,0
Nasir Jamal,Rahmat Shah,Mujeeb Ur Rahman,75.88888889
Nasir Jamal,Rahmat Shah,Sayed Shirzad,0
Nasir Jamal,Rahmat Shah,Nawroz Mangal,0
Nasir Jamal,Ibrahim Zadran,Naveen-ul-Haq,0
Nasir Jamal,Sharafuddin Ashraf,Naveen-ul-Haq,0
Nasir Jamal,Naveen-ul-Haq,Yamin Ahmadzai,0
Nasir Jamal,Dawlat Zadran,Naveen-ul-Haq,0
Nasir Jamal,Naveen-ul-Haq,Gulbadin Naib,0
Nasir Jamal,Mohammad Nabi,Naveen-ul-Haq,0
Nasir Jamal,Naveen-ul-Haq,Shapoor Zadran,0
Nasir Jamal,Aftab Alam,Naveen-ul-Haq,0
Nasir Jamal,Naveen-ul-Haq,Shafiqullah,0
Nasir Jamal,Naveen-ul-Haq,Mohammad Shahzad,0
Nasir Jamal,Naveen-ul-Haq,Noor Ali Zadran,0
Nasir Jamal,Naveen-ul-Haq,Hashmatullah Shahidi,0
Nasir Jamal,Naveen-ul-Haq,Mujeeb Ur Rahman,0
Nasir Jamal,Naveen-ul-Haq,Sayed Shirzad,0
Nasir Jamal,Naveen-ul-Haq,Nawroz Mangal,0
Nasir Jamal,Ibrahim Zadran,Sharafuddin Ashraf,0
Nasir Jamal,Ibrahim Zadran,Yamin Ahmadzai,0
Nasir Jamal,Ibrahim Zadran,Dawlat Zadran,0
Nasir Jamal,Ibrahim Zadran,Gulbadin Naib,0
Nasir Jamal,Ibrahim Zadran,Mohammad Nabi,0
Nasir Jamal,Ibrahim Zadran,Shapoor Zadran,0
Nasir Jamal,Ibrahim Zadran,Aftab Alam,0
Nasir Jamal,Ibrahim Zadran,Shafiqullah,0
Nasir Jamal,Ibrahim Zadran,Mohammad Shahzad,0
Nasir Jamal,Ibrahim Zadran,Noor Ali Zadran,0
Nasir Jamal,Ibrahim Zadran,Hashmatullah Shahidi,0
Nasir Jamal,Ibrahim Zadran,Mujeeb Ur Rahman,0
Nasir Jamal,Ibrahim Zadran,Sayed Shirzad,0
Nasir Jamal,Ibrahim Zadran,Nawroz Mangal,0
Nasir Jamal,Sharafuddin Ashraf,Yamin Ahmadzai,0
Nasir Jamal,Dawlat Zadran,Sharafuddin Ashraf,9
Nasir Jamal,Sharafuddin Ashraf,Gulbadin Naib,0
Nasir Jamal,Mohammad Nabi,Sharafuddin Ashraf,32
Nasir Jamal,Sharafuddin Ashraf,Shapoor Zadran,21.5
Nasir Jamal,Aftab Alam,Sharafuddin Ashraf,0
Nasir Jamal,Sharafuddin Ashraf,Shafiqullah,0
Nasir Jamal,Sharafuddin Ashraf,Mohammad Shahzad,45.66666667
Nasir Jamal,Sharafuddin Ashraf,Noor Ali Zadran,0
Nasir Jamal,Sharafuddin Ashraf,Hashmatullah Shahidi,0
Nasir Jamal,Sharafuddin Ashraf,Mujeeb Ur Rahman,13.33333333
Nasir Jamal,Sharafuddin Ashraf,Sayed Shirzad,0
Nasir Jamal,Sharafuddin Ashraf,Nawroz Mangal,0
Nasir Jamal,Dawlat Zadran,Yamin Ahmadzai,0
Nasir Jamal,Yamin Ahmadzai,Gulbadin Naib,0
Nasir Jamal,Mohammad Nabi,Yamin Ahmadzai,0
Nasir Jamal,Yamin Ahmadzai,Shapoor Zadran,0
Nasir Jamal,Aftab Alam,Yamin Ahmadzai,0
Nasir Jamal,Yamin Ahmadzai,Shafiqullah,0
Nasir Jamal,Yamin Ahmadzai,Mohammad Shahzad,0
Nasir Jamal,Yamin Ahmadzai,Noor Ali Zadran,0
Nasir Jamal,Yamin Ahmadzai,Hashmatullah Shahidi,0
Nasir Jamal,Yamin Ahmadzai,Mujeeb Ur Rahman,0
Nasir Jamal,Yamin Ahmadzai,Sayed Shirzad,0
Nasir Jamal,Yamin Ahmadzai,Nawroz Mangal,0
Nasir Jamal,Dawlat Zadran,Gulbadin Naib,48
Nasir Jamal,Dawlat Zadran,Mohammad Nabi,46.77777778
Nasir Jamal,Dawlat Zadran,Shapoor Zadran,21
Nasir Jamal,Dawlat Zadran,Aftab Alam,19
Nasir Jamal,Dawlat Zadran,Shafiqullah,58
Nasir Jamal,Dawlat Zadran,Mohammad Shahzad,60.8
Nasir Jamal,Dawlat Zadran,Noor Ali Zadran,0
Nasir Jamal,Dawlat Zadran,Hashmatullah Shahidi,0
Nasir Jamal,Dawlat Zadran,Mujeeb Ur Rahman,36.57142857
Nasir Jamal,Dawlat Zadran,Sayed Shirzad,0
Nasir Jamal,Dawlat Zadran,Nawroz Mangal,21
Nasir Jamal,Mohammad Nabi,Gulbadin Naib,48.66666667
Nasir Jamal,Shapoor Zadran,Gulbadin Naib,33
Nasir Jamal,Aftab Alam,Gulbadin Naib,0
Nasir Jamal,Shafiqullah,Gulbadin Naib,55.66666667
Nasir Jamal,Mohammad Shahzad,Gulbadin Naib,46.66666667
Nasir Jamal,Noor Ali Zadran,Gulbadin Naib,42
Nasir Jamal,Hashmatullah Shahidi,Gulbadin Naib,0
Nasir Jamal,Mujeeb Ur Rahman,Gulbadin Naib,38.66666667
Nasir Jamal,Sayed Shirzad,Gulbadin Naib,0
Nasir Jamal,Nawroz Mangal,Gulbadin Naib,0
Nasir Jamal,Mohammad Nabi,Shapoor Zadran,33.5
Nasir Jamal,Mohammad Nabi,Aftab Alam,10
Nasir Jamal,Mohammad Nabi,Shafiqullah,56.25
Nasir Jamal,Mohammad Nabi,Mohammad Shahzad,60.83333333
Nasir Jamal,Mohammad Nabi,Noor Ali Zadran,28
Nasir Jamal,Mohammad Nabi,Hashmatullah Shahidi,0
Nasir Jamal,Mohammad Nabi,Mujeeb Ur Rahman,39.44444444
Nasir Jamal,Mohammad Nabi,Sayed Shirzad,0
Nasir Jamal,Mohammad Nabi,Nawroz Mangal,37
Nasir Jamal,Aftab Alam,Shapoor Zadran,0
Nasir Jamal,Shapoor Zadran,Shafiqullah,32.5
Nasir Jamal,Shapoor Zadran,Mohammad Shahzad,24
Nasir Jamal,Shapoor Zadran,Noor Ali Zadran,27
Nasir Jamal,Shapoor Zadran,Hashmatullah Shahidi,0
Nasir Jamal,Shapoor Zadran,Mujeeb Ur Rahman,16
Nasir Jamal,Shapoor Zadran,Sayed Shirzad,0
Nasir Jamal,Shapoor Zadran,Nawroz Mangal,21
Nasir Jamal,Aftab Alam,Shafiqullah,0
Nasir Jamal,Aftab Alam,Mohammad Shahzad,0
Nasir Jamal,Aftab Alam,Noor Ali Zadran,0
Nasir Jamal,Aftab Alam,Hashmatullah Shahidi,0
Nasir Jamal,Aftab Alam,Mujeeb Ur Rahman,0
Nasir Jamal,Aftab Alam,Sayed Shirzad,0
Nasir Jamal,Aftab Alam,Nawroz Mangal,0
Nasir Jamal,Shafiqullah,Mohammad Shahzad,0
Nasir Jamal,Shafiqullah,Noor Ali Zadran,27
Nasir Jamal,Shafiqullah,Hashmatullah Shahidi,0
Nasir Jamal,Shafiqullah,Mujeeb Ur Rahman,45.33333333
Nasir Jamal,Shafiqullah,Sayed Shirzad,0
Nasir Jamal,Shafiqullah,Nawroz Mangal,51
Nasir Jamal,Mohammad Shahzad,Noor Ali Zadran,0
Nasir Jamal,Hashmatullah Shahidi,Mohammad Shahzad,0
Nasir Jamal,Mohammad Shahzad,Mujeeb Ur Rahman,45.83333333
Nasir Jamal,Mohammad Shahzad,Sayed Shirzad,0
Nasir Jamal,Nawroz Mangal,Mohammad Shahzad,0
Nasir Jamal,Hashmatullah Shahidi,Noor Ali Zadran,0
Nasir Jamal,Mujeeb Ur Rahman,Noor Ali Zadran,31
Nasir Jamal,Sayed Shirzad,Noor Ali Zadran,0
Nasir Jamal,Nawroz Mangal,Noor Ali Zadran,0
Nasir Jamal,Hashmatullah Shahidi,Mujeeb Ur Rahman,0
Nasir Jamal,Hashmatullah Shahidi,Sayed Shirzad,0
Nasir Jamal,Hashmatullah Shahidi,Nawroz Mangal,0
Nasir Jamal,Mujeeb Ur Rahman,Sayed Shirzad,0
Nasir Jamal,Nawroz Mangal,Mujeeb Ur Rahman,0
Nasir Jamal,Nawroz Mangal,Sayed Shirzad,0
Rahmat Shah,Naveen-ul-Haq,Rashid Khan,38.75
Ibrahim Zadran,Rahmat Shah,Rashid Khan,12
Rahmat Shah,Sharafuddin Ashraf,Rashid Khan,46.75
Rahmat Shah,Yamin Ahmadzai,Rashid Khan,63.66666667
Rahmat Shah,Dawlat Zadran,Rashid Khan,57.30555556
Rahmat Shah,Gulbadin Naib,Rashid Khan,65.65116279
Mohammad Nabi,Rahmat Shah,Rashid Khan,67.23636364
Rahmat Shah,Shapoor Zadran,Rashid Khan,71.6
Rahmat Shah,Rashid Khan,Aftab Alam,45.53846154
Rahmat Shah,Shafiqullah,Rashid Khan,85.5
Rahmat Shah,Mohammad Shahzad,Rashid Khan,78.94871795
Rahmat Shah,Noor Ali Zadran,Rashid Khan,71.5625
Rahmat Shah,Hashmatullah Shahidi,Rashid Khan,68.51851852
Rahmat Shah,Mujeeb Ur Rahman,Rashid Khan,50.45714286
Rahmat Shah,Sayed Shirzad,Rashid Khan,96
Rahmat Shah,Nawroz Mangal,Rashid Khan,50.5
Ibrahim Zadran,Naveen-ul-Haq,Rashid Khan,0
Sharafuddin Ashraf,Naveen-ul-Haq,Rashid Khan,23
Yamin Ahmadzai,Naveen-ul-Haq,Rashid Khan,0
Dawlat Zadran,Naveen-ul-Haq,Rashid Khan,9
Naveen-ul-Haq,Gulbadin Naib,Rashid Khan,18
Mohammad Nabi,Naveen-ul-Haq,Rashid Khan,33.75
Naveen-ul-Haq,Shapoor Zadran,Rashid Khan,0
Aftab Alam,Naveen-ul-Haq,Rashid Khan,0
Naveen-ul-Haq,Rashid Khan,Shafiqullah,0
Naveen-ul-Haq,Mohammad Shahzad,Rashid Khan,39
Naveen-ul-Haq,Noor Ali Zadran,Rashid Khan,0
Naveen-ul-Haq,Rashid Khan,Hashmatullah Shahidi,49
Naveen-ul-Haq,Mujeeb Ur Rahman,Rashid Khan,5.5
Naveen-ul-Haq,Sayed Shirzad,Rashid Khan,0
Naveen-ul-Haq,Rashid Khan,Nawroz Mangal,15
Ibrahim Zadran,Sharafuddin Ashraf,Rashid Khan,2
Ibrahim Zadran,Yamin Ahmadzai,Rashid Khan,2
Ibrahim Zadran,Dawlat Zadran,Rashid Khan,0
Ibrahim Zadran,Gulbadin Naib,Rashid Khan,0
Ibrahim Zadran,Mohammad Nabi,Rashid Khan,52
Ibrahim Zadran,Shapoor Zadran,Rashid Khan,0
Ibrahim Zadran,Aftab Alam,Rashid Khan,0
Ibrahim Zadran,Shafiqullah,Rashid Khan,0
Ibrahim Zadran,Mohammad Shahzad,Rashid Khan,0
Ibrahim Zadran,Noor Ali Zadran,Rashid Khan,0
Ibrahim Zadran,Hashmatullah Shahidi,Rashid Khan,0
Ibrahim Zadran,Mujeeb Ur Rahman,Rashid Khan,2
Ibrahim Zadran,Sayed Shirzad,Rashid Khan,0
Ibrahim Zadran,Nawroz Mangal,Rashid Khan,0
Yamin Ahmadzai,Sharafuddin Ashraf,Rashid Khan,0
Dawlat Zadran,Sharafuddin Ashraf,Rashid Khan,7.2
Sharafuddin Ashraf,Gulbadin Naib,Rashid Khan,29.66666667
Mohammad Nabi,Sharafuddin Ashraf,Rashid Khan,39.625
Sharafuddin Ashraf,Shapoor Zadran,Rashid Khan,38.5
Aftab Alam,Sharafuddin Ashraf,Rashid Khan,0
Sharafuddin Ashraf,Rashid Khan,Shafiqullah,0
Sharafuddin Ashraf,Mohammad Shahzad,Rashid Khan,56.16666667
Sharafuddin Ashraf,Noor Ali Zadran,Rashid Khan,0
Sharafuddin Ashraf,Rashid Khan,Hashmatullah Shahidi,0
Sharafuddin Ashraf,Mujeeb Ur Rahman,Rashid Khan,13.625
Sharafuddin Ashraf,Sayed Shirzad,Rashid Khan,0
Sharafuddin Ashraf,Rashid Khan,Nawroz Mangal,0
Dawlat Zadran,Yamin Ahmadzai,Rashid Khan,67
Yamin Ahmadzai,Gulbadin Naib,Rashid Khan,45
Mohammad Nabi,Yamin Ahmadzai,Rashid Khan,76
Yamin Ahmadzai,Shapoor Zadran,Rashid Khan,0
Aftab Alam,Yamin Ahmadzai,Rashid Khan,0
Yamin Ahmadzai,Rashid Khan,Shafiqullah,0
Yamin Ahmadzai,Mohammad Shahzad,Rashid Khan,66
Yamin Ahmadzai,Noor Ali Zadran,Rashid Khan,70
Yamin Ahmadzai,Rashid Khan,Hashmatullah Shahidi,0
Yamin Ahmadzai,Mujeeb Ur Rahman,Rashid Khan,0
Yamin Ahmadzai,Sayed Shirzad,Rashid Khan,0
Yamin Ahmadzai,Rashid Khan,Nawroz Mangal,0
Dawlat Zadran,Gulbadin Naib,Rashid Khan,38.53571429
Mohammad Nabi,Dawlat Zadran,Rashid Khan,42.43902439
Dawlat Zadran,Shapoor Zadran,Rashid Khan,25
Dawlat Zadran,Rashid Khan,Aftab Alam,16.75
Dawlat Zadran,Shafiqullah,Rashid Khan,49.5
Dawlat Zadran,Mohammad Shahzad,Rashid Khan,51.17142857
Dawlat Zadran,Noor Ali Zadran,Rashid Khan,45.47058824
Dawlat Zadran,Hashmatullah Shahidi,Rashid Khan,37.5
Dawlat Zadran,Mujeeb Ur Rahman,Rashid Khan,15
Dawlat Zadran,Sayed Shirzad,Rashid Khan,35
Dawlat Zadran,Nawroz Mangal,Rashid Khan,30.2
Mohammad Nabi,Gulbadin Naib,Rashid Khan,49.23255814
Shapoor Zadran,Gulbadin Naib,Rashid Khan,59
Aftab Alam,Gulbadin Naib,Rashid Khan,34.07692308
Shafiqullah,Gulbadin Naib,Rashid Khan,62.125
Mohammad Shahzad,Gulbadin Naib,Rashid Khan,54.24137931
Noor Ali Zadran,Gulbadin Naib,Rashid Khan,57.75
Hashmatullah Shahidi,Gulbadin Naib,Rashid Khan,62.79166667
Mujeeb Ur Rahman,Gulbadin Naib,Rashid Khan,32.85714286
Sayed Shirzad,Gulbadin Naib,Rashid Khan,39
Nawroz Mangal,Gulbadin Naib,Rashid Khan,115
Mohammad Nabi,Shapoor Zadran,Rashid Khan,47
Mohammad Nabi,Rashid Khan,Aftab Alam,46.33333333
Mohammad Nabi,Shafiqullah,Rashid Khan,50
Mohammad Nabi,Mohammad Shahzad,Rashid Khan,64.68888889
Mohammad Nabi,Noor Ali Zadran,Rashid Khan,68.31818182
Mohammad Nabi,Hashmatullah Shahidi,Rashid Khan,55.75862069
Mohammad Nabi,Mujeeb Ur Rahman,Rashid Khan,32.97058824
Mohammad Nabi,Sayed Shirzad,Rashid Khan,36
Mohammad Nabi,Nawroz Mangal,Rashid Khan,64.33333333
Aftab Alam,Shapoor Zadran,Rashid Khan,9
Shapoor Zadran,Rashid Khan,Shafiqullah,28.5
Shapoor Zadran,Mohammad Shahzad,Rashid Khan,59.6
Shapoor Zadran,Noor Ali Zadran,Rashid Khan,42.5
Shapoor Zadran,Rashid Khan,Hashmatullah Shahidi,0
Shapoor Zadran,Mujeeb Ur Rahman,Rashid Khan,35.75
Shapoor Zadran,Sayed Shirzad,Rashid Khan,0
Shapoor Zadran,Rashid Khan,Nawroz Mangal,15
Aftab Alam,Shafiqullah,Rashid Khan,28.66666667
Aftab Alam,Mohammad Shahzad,Rashid Khan,48.72727273
Aftab Alam,Noor Ali Zadran,Rashid Khan,49.85714286
Aftab Alam,Hashmatullah Shahidi,Rashid Khan,58.66666667
Aftab Alam,Mujeeb Ur Rahman,Rashid Khan,20.36363636
Aftab Alam,Sayed Shirzad,Rashid Khan,0
Aftab Alam,Nawroz Mangal,Rashid Khan,13.33333333
Shafiqullah,Mohammad Shahzad,Rashid Khan,64.11111111
Shafiqullah,Noor Ali Zadran,Rashid Khan,56.375
Shafiqullah,Rashid Khan,Hashmatullah Shahidi,45
Shafiqullah,Mujeeb Ur Rahman,Rashid Khan,41
Shafiqullah,Sayed Shirzad,Rashid Khan,0
Shafiqullah,Rashid Khan,Nawroz Mangal,34.5
Mohammad Shahzad,Noor Ali Zadran,Rashid Khan,80.0625
Hashmatullah Shahidi,Mohammad Shahzad,Rashid Khan,64.95652174
Mujeeb Ur Rahman,Mohammad Shahzad,Rashid Khan,41
Mohammad Shahzad,Rashid Khan,Sayed Shirzad,0
Nawroz Mangal,Mohammad Shahzad,Rashid Khan,54.16666667
Hashmatullah Shahidi,Noor Ali Zadran,Rashid Khan,63.9
Mujeeb Ur Rahman,Noor Ali Zadran,Rashid Khan,33
Sayed Shirzad,Noor Ali Zadran,Rashid Khan,0
Nawroz Mangal,Noor Ali Zadran,Rashid Khan,60.5
Hashmatullah Shahidi,Mujeeb Ur Rahman,Rashid Khan,45.29411765
Hashmatullah Shahidi,Sayed Shirzad,Rashid Khan,0
Hashmatullah Shahidi,Rashid Khan,Nawroz Mangal,48
Mujeeb Ur Rahman,Rashid Khan,Sayed Shirzad,41
Nawroz Mangal,Mujeeb Ur Rahman,Rashid Khan,0
Nawroz Mangal,Sayed Shirzad,Rashid Khan,0
Ibrahim Zadran,Rahmat Shah,Naveen-ul-Haq,0
Sharafuddin Ashraf,Rahmat Shah,Naveen-ul-Haq,21
Rahmat Shah,Naveen-ul-Haq,Yamin Ahmadzai,0
Rahmat Shah,Naveen-ul-Haq,Dawlat Zadran,38.5
Rahmat Shah,Naveen-ul-Haq,Gulbadin Naib,79
Rahmat Shah,Naveen-ul-Haq,Mohammad Nabi,63.25
Rahmat Shah,Naveen-ul-Haq,Shapoor Zadran,0
Rahmat Shah,Naveen-ul-Haq,Aftab Alam,0
Rahmat Shah,Naveen-ul-Haq,Shafiqullah,0
Rahmat Shah,Naveen-ul-Haq,Mohammad Shahzad,68.5
Rahmat Shah,Naveen-ul-Haq,Noor Ali Zadran,0
Rahmat Shah,Naveen-ul-Haq,Hashmatullah Shahidi,78.5
Rahmat Shah,Naveen-ul-Haq,Mujeeb Ur Rahman,35
Rahmat Shah,Naveen-ul-Haq,Sayed Shirzad,0
Rahmat Shah,Naveen-ul-Haq,Nawroz Mangal,10
Ibrahim Zadran,Rahmat Shah,Sharafuddin Ashraf,12
Ibrahim Zadran,Rahmat Shah,Yamin Ahmadzai,12
Ibrahim Zadran,Rahmat Shah,Dawlat Zadran,0
Ibrahim Zadran,Rahmat Shah,Gulbadin Naib,0
Ibrahim Zadran,Rahmat Shah,Mohammad Nabi,62
Ibrahim Zadran,Rahmat Shah,Shapoor Zadran,0
Ibrahim Zadran,Rahmat Shah,Aftab Alam,0
Ibrahim Zadran,Rahmat Shah,Shafiqullah,0
Ibrahim Zadran,Rahmat Shah,Mohammad Shahzad,0
Ibrahim Zadran,Rahmat Shah,Noor Ali Zadran,0
Ibrahim Zadran,Rahmat Shah,Hashmatullah Shahidi,0
Ibrahim Zadran,Rahmat Shah,Mujeeb Ur Rahman,12
Ibrahim Zadran,Rahmat Shah,Sayed Shirzad,0
Ibrahim Zadran,Rahmat Shah,Nawroz Mangal,0
Rahmat Shah,Sharafuddin Ashraf,Yamin Ahmadzai,10
Rahmat Shah,Sharafuddin Ashraf,Dawlat Zadran,43.4
Rahmat Shah,Sharafuddin Ashraf,Gulbadin Naib,69
Rahmat Shah,Sharafuddin Ashraf,Mohammad Nabi,65.25
Rahmat Shah,Sharafuddin Ashraf,Shapoor Zadran,78
Rahmat Shah,Sharafuddin Ashraf,Aftab Alam,0
Rahmat Shah,Sharafuddin Ashraf,Shafiqullah,0
Rahmat Shah,Sharafuddin Ashraf,Mohammad Shahzad,89
