,player-1,player-2,player-3,combined_avg,sum_of_individual
663,T Shamsi,T Bavuma,L Sipamla,68.5,66.13
664,T Shamsi,T Bavuma,Q de Kock,114.66666666666667,106.63
665,T Shamsi,T Bavuma,BE Hendricks,65.0,63.8
666,D Pretorius,T Bavuma,AL Phehlukwayo,113.0,78.99
667,D Pretorius,T Bavuma,AM Phangiso,113.0,72.94
668,D Pretorius,T Bavuma,Q de Kock,195.0,112.77
669,D Pretorius,T Bavuma,F du Plessis,134.0,114.69999999999999
670,T Bavuma,Q de Kock,Imran Tahir,121.0,108.33
671,T Bavuma,F du Plessis,Imran Tahir,139.0,110.26
672,T Bavuma,JT Smuts,Q de Kock,170.5,147.38
673,L Ngidi,T Bavuma,L Sipamla,68.5,67.94
674,T Bavuma,Q de Kock,L Sipamla,156.5,109.96
675,BE Hendricks,T Bavuma,L Sipamla,70.0,67.13
676,T Bavuma,Q de Kock,L Ngidi,114.66666666666667,108.44
677,AM Phangiso,T Bavuma,AL Phehlukwayo,113.0,76.85
678,T Bavuma,Q de Kock,AL Phehlukwayo,135.8,116.67999999999999
679,T Bavuma,F du Plessis,AL Phehlukwayo,139.0,118.61
680,HE van der Dussen,T Bavuma,Q de Kock,173.0,143.83999999999997
681,AM Phangiso,T Bavuma,Q de Kock,195.0,110.63
682,AM Phangiso,T Bavuma,F du Plessis,134.0,112.56
683,T Bavuma,F du Plessis,Q de Kock,214.0,152.39
684,BE Hendricks,T Bavuma,Q de Kock,153.0,107.63
685,AB de Villiers,M de Lange,Q de Kock,146.0,88.3
686,K Zondo,AB de Villiers,AL Phehlukwayo,118.0,82.92
687,D Pretorius,AB de Villiers,WD Parnell,100.5,58.42
688,DW Steyn,JP Duminy,AB de Villiers,74.54545454545455,71.03
689,D Pretorius,JP Duminy,AB de Villiers,94.0,73.00999999999999
690,JP Duminy,AB de Villiers,VD Philander,82.5,71.12
691,AB de Villiers,F du Plessis,PWA Mulder,113.0,97.63
692,AB de Villiers,K Rabada,HM Amla,93.31428571428572,89.88
693,AB de Villiers,D Elgar,HM Amla,147.0,90.13
694,DW Steyn,AB de Villiers,HM Amla,110.94444444444444,90.62
695,D Pretorius,AB de Villiers,HM Amla,107.44444444444444,92.6
696,AB de Villiers,Imran Tahir,HM Amla,95.71111111111111,88.16
697,AB de Villiers,VD Philander,HM Amla,109.875,90.71000000000001
698,AB de Villiers,MN van Wyk,HM Amla,118.66666666666667,109.96000000000001
699,RR Rossouw,AB de Villiers,HM Amla,143.9375,126.88
700,AB de Villiers,Q de Kock,HM Amla,133.3,130.29
701,AB de Villiers,F du Plessis,HM Amla,141.9268292682927,132.22
702,KJ Abbott,AB de Villiers,HM Amla,114.33333333333333,88.67
703,AB de Villiers,D Elgar,K Rabada,124.0,51.56
704,DW Steyn,AB de Villiers,K Rabada,69.85714285714286,52.05
705,D Pretorius,AB de Villiers,K Rabada,69.125,54.03
706,AB de Villiers,K Rabada,Imran Tahir,50.125,49.59
707,AB de Villiers,MN van Wyk,K Rabada,73.5,71.39
708,AM Phangiso,AB de Villiers,K Rabada,66.5,51.89
709,AB de Villiers,Q de Kock,K Rabada,97.0625,91.72
710,AB de Villiers,F du Plessis,K Rabada,98.56666666666666,93.64999999999999
711,KJ Abbott,AB de Villiers,K Rabada,62.25,50.1
712,DW Steyn,AB de Villiers,D Elgar,124.0,52.3
713,AB de Villiers,D Elgar,Imran Tahir,124.0,49.84
714,AB de Villiers,D Elgar,Q de Kock,233.0,91.97
715,AB de Villiers,D Elgar,F du Plessis,257.0,93.9
716,KJ Abbott,AB de Villiers,D Elgar,124.0,50.35
717,D Pretorius,T Shamsi,AB de Villiers,64.0,50.61
718,T Shamsi,AB de Villiers,CH Morris,60.0,57.44
719,T Shamsi,AB de Villiers,Q de Kock,90.75,88.3
720,T Shamsi,AB de Villiers,F du Plessis,133.33333333333334,90.22999999999999
721,DW Steyn,AB de Villiers,Imran Tahir,65.66666666666667,50.33
722,DW Steyn,AB de Villiers,VD Philander,54.125,52.879999999999995
723,RR Rossouw,DW Steyn,AB de Villiers,102.0,89.05
724,DW Steyn,AB de Villiers,CH Morris,127.0,61.599999999999994
725,DW Steyn,AB de Villiers,Q de Kock,102.16666666666667,92.46
726,DW Steyn,AB de Villiers,F du Plessis,118.6,94.38999999999999
727,DW Steyn,KJ Abbott,AB de Villiers,79.5,50.839999999999996
728,D Pretorius,AB de Villiers,Imran Tahir,74.5,52.31
729,D Pretorius,AB de Villiers,AL Phehlukwayo,76.0,60.66
730,D Pretorius,AB de Villiers,CH Morris,76.4,63.58
731,D Pretorius,AB de Villiers,Q de Kock,128.22222222222223,94.44
732,D Pretorius,AB de Villiers,F du Plessis,115.33333333333333,96.37
733,AB de Villiers,VD Philander,Imran Tahir,57.75,50.42
734,RR Rossouw,AB de Villiers,Imran Tahir,91.5625,86.59
735,AM Phangiso,AB de Villiers,Imran Tahir,57.0,50.17
736,AB de Villiers,Q de Kock,Imran Tahir,91.43589743589743,90.0
737,AB de Villiers,F du Plessis,Imran Tahir,99.575,91.92999999999999
738,KJ Abbott,AB de Villiers,Imran Tahir,63.916666666666664,48.38
739,RR Rossouw,AB de Villiers,VD Philander,111.83333333333333,89.14
740,AB de Villiers,KA Maharaj,Q de Kock,105.5,92.16
741,KJ Abbott,AB de Villiers,MN van Wyk,81.5,70.18
742,AB de Villiers,Q de Kock,AL Phehlukwayo,106.35714285714286,98.35
743,RR Rossouw,KJ Abbott,AB de Villiers,88.11111111111111,87.1
744,KJ Abbott,AB de Villiers,CH Morris,82.33333333333333,59.65
745,AB de Villiers,F du Plessis,Q de Kock,141.7948717948718,134.06
746,KJ Abbott,AB de Villiers,Q de Kock,102.45454545454545,90.50999999999999
747,KJ Abbott,AB de Villiers,F du Plessis,109.63636363636364,92.44
748,HM Amla,M de Lange,WD Parnell,133.0,49.800000000000004
749,RR Rossouw,M de Lange,WD Parnell,132.0,48.230000000000004
750,JP Duminy,M de Lange,HM Amla,85.0,64.39
751,RR Rossouw,JP Duminy,M de Lange,91.0,62.82
752,JP Duminy,Q de Kock,M de Lange,86.5,66.22999999999999
753,RR Rossouw,M de Lange,HM Amla,145.0,82.41
754,AM Phangiso,M de Lange,HM Amla,133.0,45.99
755,Q de Kock,M de Lange,HM Amla,140.5,85.82
756,M de Lange,F du Plessis,HM Amla,105.0,87.75
757,KJ Abbott,M de Lange,HM Amla,133.0,44.2
758,Q de Kock,M de Lange,Imran Tahir,138.0,45.53
759,M de Lange,F du Plessis,Imran Tahir,55.0,47.46
760,RR Rossouw,AM Phangiso,M de Lange,132.0,44.42
761,RR Rossouw,Q de Kock,M de Lange,146.5,84.25
762,RR Rossouw,M de Lange,F du Plessis,111.0,86.18
763,RR Rossouw,KJ Abbott,M de Lange,132.0,42.63
764,Q de Kock,M de Lange,F du Plessis,106.5,89.59
765,K Zondo,JP Duminy,DW Steyn,58.0,54.959999999999994
766,K Zondo,RR Hendricks,K Rabada,91.0,55.42
767,T Shamsi,K Zondo,RR Hendricks,91.0,52.0
768,K Zondo,RR Hendricks,DW Steyn,88.5,56.16
769,K Zondo,RR Hendricks,Imran Tahir,57.0,53.7
770,K Zondo,RR Hendricks,AL Phehlukwayo,70.5,62.05
771,K Zondo,RR Hendricks,F du Plessis,117.0,97.75999999999999
772,K Zondo,L Ngidi,K Rabada,35.0,33.629999999999995
773,K Zondo,DW Steyn,D Elgar,85.0,36.230000000000004
774,K Zondo,C Jonker,D Elgar,50.0,47.57
775,K Zondo,AL Phehlukwayo,D Elgar,53.0,42.120000000000005
776,K Zondo,DW Steyn,Imran Tahir,55.5,34.260000000000005
777,K Zondo,DW Steyn,C Jonker,106.0,48.06
778,K Zondo,DW Steyn,L Ngidi,85.0,34.370000000000005
779,K Zondo,DW Steyn,AL Phehlukwayo,69.0,42.61
780,K Zondo,C Jonker,Imran Tahir,47.0,45.6
781,K Zondo,L Ngidi,Imran Tahir,37.666666666666664,31.909999999999997
782,K Zondo,AL Phehlukwayo,Imran Tahir,48.25,40.150000000000006
783,K Zondo,L Ngidi,C Jonker,50.0,45.709999999999994
784,K Zondo,AL Phehlukwayo,C Jonker,74.0,53.95
785,K Zondo,L Ngidi,AL Phehlukwayo,55.666666666666664,40.26
786,K Zondo,AL Phehlukwayo,CH Morris,63.0,51.42
787,HM Amla,JP Duminy,WD Parnell,79.3529411764706,72.2
788,JP Duminy,K Rabada,WD Parnell,34.705882352941174,33.63
