,player-1,player-2,player-3,combined_avg,sum_of_individual
823,F du Plessis,Imran Tahir,T Bavuma,139.0,110.25999999999999
824,F du Plessis,HM Amla,F Behardien,109.26666666666667,105.34
825,F du Plessis,Imran Tahir,F Behardien,66.46666666666667,65.05
826,F du Plessis,DW Steyn,F Behardien,69.76923076923077,67.51
827,F du Plessis,HM Amla,D Wiese,107.0,104.75
828,F du Plessis,Imran Tahir,DA Miller,80.55319148936171,76.92
829,F du Plessis,DA Miller,RR Rossouw,119.3529411764706,115.64
830,MN van Wyk,F du Plessis,DA Miller,152.0,98.72
831,F du Plessis,DA Miller,DW Steyn,86.12,79.38
832,F du Plessis,Imran Tahir,HM Amla,91.18518518518519,89.45
833,AM Phangiso,F du Plessis,HM Amla,98.0,91.75
834,F du Plessis,KJ Abbott,HM Amla,95.6875,89.96000000000001
835,F du Plessis,DW Steyn,HM Amla,93.15,91.91
836,AM Phangiso,F du Plessis,Imran Tahir,56.5,51.46
837,F du Plessis,Imran Tahir,DW Steyn,55.2,51.620000000000005
838,F du Plessis,DW Steyn,RR Rossouw,95.08333333333333,90.34
839,F du Plessis,KJ Abbott,DW Steyn,66.16666666666667,52.129999999999995
840,HE van der Dussen,D Olivier,DA Miller,110.0,66.67
841,HE van der Dussen,D Olivier,HM Amla,144.5,79.2
842,HE van der Dussen,D Olivier,Imran Tahir,93.0,38.910000000000004
843,HE van der Dussen,D Olivier,H Klaasen,86.5,66.21000000000001
844,D Olivier,DA Miller,HM Amla,81.5,71.45
845,D Olivier,Imran Tahir,HM Amla,108.0,43.690000000000005
846,L Ngidi,AK Markram,HE van der Dussen,79.4,64.53999999999999
847,L Ngidi,AK Markram,DA Miller,63.333333333333336,56.79
848,L Ngidi,AK Markram,Imran Tahir,36.833333333333336,29.029999999999998
849,L Ngidi,AK Markram,DW Steyn,47.4,31.49
850,L Ngidi,Imran Tahir,HE van der Dussen,41.375,40.72
851,L Ngidi,DA Miller,T Bavuma,95.33333333333333,94.07
852,L Ngidi,T Bavuma,L Sipamla,68.5,67.94
853,L Ngidi,DA Miller,KA Maharaj,47.333333333333336,35.13
854,L Ngidi,HM Amla,KA Maharaj,58.0,47.660000000000004
855,L Ngidi,H Klaasen,KA Maharaj,70.33333333333333,34.67
856,L Ngidi,DA Miller,L Sipamla,39.5,34.6
857,L Ngidi,Imran Tahir,DA Miller,45.1,32.97
858,L Ngidi,DA Miller,H Klaasen,82.22222222222223,60.269999999999996
859,L Ngidi,DA Miller,DW Steyn,59.75,35.43
860,L Ngidi,Imran Tahir,DW Steyn,24.5,7.67
861,HE van der Dussen,AK Markram,Imran Tahir,66.25,64.43
862,AK Markram,T Bavuma,F Behardien,147.0,105.91
863,AK Markram,Imran Tahir,F Behardien,63.0,44.81
864,AK Markram,Imran Tahir,DA Miller,58.5,56.68
865,H Klaasen,AK Markram,DA Miller,95.0,83.97999999999999
866,AK Markram,DA Miller,DW Steyn,84.0,59.14
867,AK Markram,Imran Tahir,DW Steyn,48.6,31.38
868,H Klaasen,AK Markram,DW Steyn,61.6,58.67999999999999
869,HE van der Dussen,DA Miller,H Klaasen,110.0,95.67
870,HE van der Dussen,H Klaasen,HM Amla,144.5,108.20000000000002
871,HE van der Dussen,Imran Tahir,H Klaasen,93.0,67.91
872,M de Lange,HM Amla,F Behardien,74.0,59.58
873,M de Lange,RR Rossouw,F Behardien,80.0,58.010000000000005
874,M de Lange,HM Amla,DA Miller,156.0,71.45
875,RR Rossouw,M de Lange,HM Amla,145.0,82.41
876,AM Phangiso,M de Lange,HM Amla,133.0,45.99
877,KJ Abbott,M de Lange,HM Amla,133.0,44.2
878,H Klaasen,T Bavuma,KA Maharaj,151.0,95.66
879,DA Miller,T Bavuma,F Behardien,177.0,109.85
880,AM Phangiso,T Bavuma,F Behardien,163.0,84.39
881,DA Miller,T Bavuma,L Sipamla,103.0,95.58999999999999
882,AM Phangiso,DA Miller,T Bavuma,127.0,96.25999999999999
883,DA Miller,KA Maharaj,F Behardien,88.0,50.91
884,HM Amla,DA Miller,KA Maharaj,76.0,75.31
885,H Klaasen,DA Miller,KA Maharaj,100.75,62.32
886,D Wiese,DA Miller,F Behardien,71.33333333333333,64.05
887,D Wiese,HM Amla,F Behardien,106.66666666666667,76.58
888,D Wiese,Imran Tahir,F Behardien,47.666666666666664,36.29
889,D Wiese,RR Rossouw,F Behardien,87.75,75.01
890,AM Phangiso,D Wiese,F Behardien,79.0,38.59
891,MN van Wyk,D Wiese,F Behardien,78.33333333333333,58.09
892,D Wiese,DW Steyn,F Behardien,53.666666666666664,38.75
893,DA Miller,HM Amla,F Behardien,98.89473684210526,89.04
894,DA Miller,RR Rossouw,F Behardien,92.93333333333334,87.47
895,AM Phangiso,DA Miller,F Behardien,71.6,51.05
896,MN van Wyk,DA Miller,F Behardien,104.0,70.55
897,KJ Abbott,DA Miller,F Behardien,52.77777777777778,49.260000000000005
898,Imran Tahir,HM Amla,F Behardien,68.06060606060606,61.28
899,RR Rossouw,HM Amla,F Behardien,112.77777777777777,100.0
900,AM Phangiso,HM Amla,F Behardien,68.28571428571429,63.58
901,MN van Wyk,HM Amla,F Behardien,125.66666666666667,83.08000000000001
902,KJ Abbott,HM Amla,F Behardien,65.8,61.790000000000006
903,DW Steyn,HM Amla,F Behardien,77.85714285714286,63.74000000000001
904,AM Phangiso,Imran Tahir,F Behardien,41.6,23.29
905,MN van Wyk,Imran Tahir,F Behardien,68.33333333333333,42.79
906,AM Phangiso,RR Rossouw,F Behardien,75.0,62.010000000000005
907,MN van Wyk,RR Rossouw,F Behardien,92.25,81.51
908,DW Steyn,RR Rossouw,F Behardien,70.2,62.17
909,AM Phangiso,MN van Wyk,F Behardien,51.5,45.09
910,AM Phangiso,DW Steyn,F Behardien,60.5,25.75
911,MN van Wyk,KJ Abbott,F Behardien,66.0,43.3
912,MN van Wyk,DW Steyn,F Behardien,67.66666666666667,45.25
913,Imran Tahir,HM Amla,D Wiese,78.66666666666667,60.690000000000005
914,RR Rossouw,HM Amla,D Wiese,112.0,99.41
915,MN van Wyk,HM Amla,D Wiese,95.33333333333333,82.49000000000001
916,DW Steyn,HM Amla,D Wiese,70.66666666666667,63.150000000000006
917,MN van Wyk,RR Rossouw,D Wiese,81.33333333333333,80.92
918,RR Rossouw,DA Miller,HM Amla,132.05882352941177,111.87
919,MN van Wyk,DA Miller,HM Amla,102.33333333333333,94.95
920,KJ Abbott,DA Miller,HM Amla,74.36363636363636,73.66
921,DA Miller,DW Steyn,HM Amla,78.04545454545455,75.61000000000001
922,Imran Tahir,DA Miller,RR Rossouw,72.05555555555556,71.58
923,Imran Tahir,DA Miller,DW Steyn,38.26923076923077,35.32
924,AM Phangiso,DA Miller,RR Rossouw,111.33333333333333,73.88
925,MN van Wyk,DA Miller,RR Rossouw,104.25,93.38
926,KJ Abbott,DA Miller,RR Rossouw,75.54545454545455,72.09
927,DA Miller,DW Steyn,RR Rossouw,78.46666666666667,74.04
928,H Klaasen,DA Miller,DW Steyn,70.66666666666667,62.620000000000005
929,AM Phangiso,MN van Wyk,DA Miller,78.0,56.96
930,AM Phangiso,KJ Abbott,DA Miller,77.0,35.67
931,MN van Wyk,KJ Abbott,DA Miller,123.0,55.17
932,MN van Wyk,Imran Tahir,HM Amla,85.33333333333333,67.19
933,Imran Tahir,HM Amla,KJ Abbott,46.4375,45.900000000000006
934,Imran Tahir,DW Steyn,HM Amla,51.22727272727273,47.85
935,AM Phangiso,RR Rossouw,HM Amla,97.0,86.41
936,RR Rossouw,MN van Wyk,HM Amla,128.66666666666666,105.91
937,RR Rossouw,KJ Abbott,HM Amla,87.0,84.62
938,RR Rossouw,DW Steyn,HM Amla,109.23076923076923,86.57
939,AM Phangiso,KJ Abbott,HM Amla,57.25,48.2
940,MN van Wyk,DW Steyn,HM Amla,84.66666666666667,69.65
941,KJ Abbott,DW Steyn,HM Amla,58.142857142857146,48.36
942,MN van Wyk,Imran Tahir,RR Rossouw,71.33333333333333,65.62
943,Imran Tahir,DW Steyn,RR Rossouw,51.6,46.28
944,AM Phangiso,Imran Tahir,KJ Abbott,9.0,7.91
945,AM Phangiso,Imran Tahir,DW Steyn,18.5,9.86
946,AM Phangiso,KJ Abbott,RR Rossouw,59.75,46.63
947,MN van Wyk,DW Steyn,RR Rossouw,70.66666666666667,68.08
948,KJ Abbott,DW Steyn,RR Rossouw,48.833333333333336,46.79
949,MN van Wyk,KJ Abbott,DW Steyn,61.0,29.87
