,player-1,player-2,player-3,combined_avg,sum_of_individual
200,Imad Wasim,Shoaib Malik,Ahmed Shehzad,78.0,72.81
201,Imad Wasim,Shoaib Malik,Shaheen Shah Afridi,56.0,50.55
202,Imad Wasim,Shoaib Malik,Mohammad Rizwan,72.64705882,69.96000000000001
203,Hasan Ali,Shoaib Malik,Hussain Talat,82.0,37.18
204,Mohammad Amir,Shoaib Malik,Junaid Khan,35.9,34.51
205,Shoaib Malik,Junaid Khan,Mohammad Hasnain,38.5,35.660000000000004
206,Fakhar Zaman,Shoaib Malik,Junaid Khan,76.5,73.46
207,Shoaib Malik,Asad Shafiq,Junaid Khan,49.5,46.06
208,Babar Azam,Shoaib Malik,Junaid Khan,81.95,75.4
209,Mohammad Hafeez,Shoaib Malik,Junaid Khan,63.0,62.739999999999995
210,Shoaib Malik,Sharjeel Khan,Junaid Khan,92.5,74.2
211,Shaheen Shah Afridi,Shoaib Malik,Junaid Khan,38.5,32.68
212,Hasan Ali,Shoaib Malik,Mohammad Hasnain,42.5,40.78
213,Hasan Ali,Shoaib Malik,Mohammad Nawaz,58.0,48.45
214,Hasan Ali,Shoaib Malik,Sharjeel Khan,90.63636364,79.32
215,Hasan Ali,Shoaib Malik,Ahmed Shehzad,63.83333333,60.06
216,Hasan Ali,Shoaib Malik,Shaheen Shah Afridi,51.875,37.8
217,Shoaib Malik,Mohammad Abbas,Mohammad Hasnain,60.0,35.22
218,Shan Masood,Shoaib Malik,Mohammad Abbas,65.0,51.82
219,Shoaib Malik,Mohammad Abbas,Faheem Ashraf,56.5,37.47
220,Shoaib Malik,Mohammad Abbas,Mohammad Rizwan,93.0,51.650000000000006
221,Shoaib Malik,Asad Shafiq,Mohammad Amir,51.5,50.07000000000001
222,Shoaib Malik,Mohammad Nawaz,Mohammad Amir,68.125,47.34
223,Shoaib Malik,Sharjeel Khan,Mohammad Amir,95.72727273,78.21000000000001
224,Shoaib Malik,Mohammad Amir,Ahmed Shehzad,63.8,58.95
225,Shoaib Malik,Faheem Ashraf,Mohammad Hasnain,74.0,43.07
226,Shoaib Malik,Babar Azam,Mohammad Hasnain,134.0,80.56
227,Shaheen Shah Afridi,Shoaib Malik,Mohammad Hasnain,51.0,37.84
228,Shoaib Malik,Mohammad Rizwan,Mohammad Hasnain,103.0,57.25000000000001
229,Fakhar Zaman,Shoaib Malik,Usman Shinwari,78.36363636,73.39999999999999
230,Fakhar Zaman,Shoaib Malik,Shah Afridi,98.0,73.02
231,Shoaib Malik,Shan Masood,Faheem Ashraf,86.0,59.67
232,Shoaib Malik,Shan Masood,Mohammad Rizwan,92.66666667,73.85
233,Shoaib Malik,Faheem Ashraf,Mohammad Rizwan,114.0,59.5
234,Sohail Khan,Shoaib Malik,Babar Azam,122.0,77.96000000000001
235,Sohail Khan,Shoaib Malik,Azhar Ali,106.0,68.07000000000001
236,Shoaib Malik,Asad Shafiq,Babar Azam,108.5,90.96000000000001
237,Mohammad Hafeez,Shoaib Malik,Asad Shafiq,112.0,78.3
238,Shoaib Malik,Asad Shafiq,Mohammad Irfan,84.5,46.050000000000004
239,Anwar Ali,Shoaib Malik,Asad Shafiq,93.5,54.79
240,Shoaib Malik,Asad Shafiq,Azhar Ali,155.33333330000002,81.07000000000001
241,Shoaib Malik,Asad Shafiq,Ahmed Shehzad,104.0,70.5
242,Shoaib Malik,Asad Shafiq,Hammad Azam,93.5,45.620000000000005
243,Shoaib Malik,Asad Shafiq,Mohammad Rizwan,72.5,67.65
244,Shoaib Malik,Usman Shinwari,Mohammad Nawaz,61.0,43.269999999999996
245,Babar Azam,Shoaib Malik,Younis Khan,97.0,91.96000000000001
246,Mohammad Hafeez,Shoaib Malik,Younis Khan,137.0,79.3
247,Shoaib Malik,Mohammad Nawaz,Babar Azam,113.9090909,88.23
248,Shoaib Malik,Sharjeel Khan,Babar Azam,145.91666669999998,119.10000000000001
249,Shoaib Malik,Babar Azam,Ahmed Shehzad,117.6,99.84
250,Mohammad Rizwan,Shoaib Malik,Babar Azam,105.25,96.99000000000001
251,Mohammad Hafeez,Shoaib Malik,Mohammad Nawaz,96.0,75.57
252,Mohammad Hafeez,Shoaib Malik,Mohammad Irfan,82.69230769,62.73
253,Mohammad Hafeez,Shoaib Malik,Sharjeel Khan,129.8333333,106.44
254,Mohammad Hafeez,Anwar Ali,Shoaib Malik,99.54545455,71.47
255,Mohammad Hafeez,Shoaib Malik,Azhar Ali,102.3076923,97.75
256,Mohammad Hafeez,Shoaib Malik,Ahmed Shehzad,111.33333329999999,87.17999999999999
257,Mohammad Hafeez,Shoaib Malik,Hammad Azam,124.5,62.3
258,Mohammad Hafeez,Shoaib Malik,Mohammad Rizwan,86.44444444,84.33
259,Shoaib Malik,Sharjeel Khan,Mohammad Nawaz,104.8571429,87.03
260,Shoaib Malik,Asif Ali,Mohammad Nawaz,74.0,66.36
261,Azhar Ali,Shoaib Malik,Mohammad Nawaz,88.71428571,78.34
262,Shaheen Shah Afridi,Shoaib Malik,Mohammad Nawaz,68.66666667,45.510000000000005
263,Anwar Ali,Shoaib Malik,Mohammad Irfan,43.66666667,39.22
264,Azhar Ali,Shoaib Malik,Mohammad Irfan,66.66666667,65.50000000000001
265,Shoaib Malik,Mohammad Irfan,Ahmed Shehzad,69.55555556,54.93
266,Shoaib Malik,Mohammad Irfan,Mohammad Rizwan,60.83333333,52.08
267,Azhar Ali,Shoaib Malik,Sharjeel Khan,109.5,109.21000000000001
268,Anwar Ali,Shoaib Malik,Azhar Ali,95.0,74.24000000000001
269,Anwar Ali,Shoaib Malik,Ahmed Shehzad,88.83333333,63.67
270,Anwar Ali,Shoaib Malik,Hammad Azam,74.0,38.79
271,Anwar Ali,Shoaib Malik,Mohammad Rizwan,66.0,60.82
272,Shaheen Shah Afridi,Shoaib Malik,Asif Ali,58.4,55.71
273,Shoaib Malik,Azhar Ali,Ahmed Shehzad,100.88888890000001,89.95
274,Hammad Azam,Shoaib Malik,Azhar Ali,164.5,65.07000000000001
275,Shoaib Malik,Azhar Ali,Mohammad Rizwan,87.52941176,87.10000000000001
276,Shoaib Malik,Mohammad Rizwan,Ahmed Shehzad,95.55555556,76.53
277,Aamer Yamin,Yasir Shah,Sarfaraz Ahmed,74.0,52.620000000000005
278,Wahab Riaz,Yasir Shah,Sarfaraz Ahmed,46.0,37.3
279,Yasir Shah,Haris Sohail,Sarfaraz Ahmed,72.66666667,68.87
280,Imad Wasim,Yasir Shah,Sarfaraz Ahmed,77.83333333,47.18
281,Hasan Ali,Yasir Shah,Sarfaraz Ahmed,72.66666667,34.43
282,Yasir Shah,Mohammad Amir,Sarfaraz Ahmed,116.5,33.32
283,Fakhar Zaman,Yasir Shah,Sarfaraz Ahmed,144.0,72.27000000000001
284,Mohammad Hafeez,Yasir Shah,Sarfaraz Ahmed,75.33333333,61.550000000000004
285,Mohammad Nawaz,Yasir Shah,Sarfaraz Ahmed,98.0,42.14
286,Yasir Shah,Mohammad Irfan,Sarfaraz Ahmed,33.6,29.3
287,Sami Aslam,Yasir Shah,Sarfaraz Ahmed,89.0,48.370000000000005
288,Sharjeel Khan,Yasir Shah,Sarfaraz Ahmed,113.5,73.00999999999999
289,Yasir Shah,Azhar Ali,Sarfaraz Ahmed,72.85714286,64.32
290,Ahmed Shehzad,Yasir Shah,Sarfaraz Ahmed,64.57142857,53.75
291,Shaheen Shah Afridi,Yasir Shah,Sarfaraz Ahmed,41.0,31.490000000000002
292,Yasir Shah,Mohammad Rizwan,Sarfaraz Ahmed,64.33333333,50.900000000000006
293,Fakhar Zaman,Yasir Shah,Shadab Khan,126.5,57.14
294,Umar Akmal,Yasir Shah,Saad Ali,37.5,35.629999999999995
295,Yasir Shah,Saad Ali,Haris Sohail,90.0,51.019999999999996
296,Imad Wasim,Yasir Shah,Saad Ali,38.0,29.33
297,Yasir Shah,Saad Ali,Junaid Khan,12.5,11.459999999999999
298,Mohammad Abbas,Yasir Shah,Saad Ali,15.0,11.02
299,Yasir Shah,Saad Ali,Abid Ali,68.5,58.769999999999996
300,Shan Masood,Yasir Shah,Saad Ali,37.5,33.22
301,Usman Shinwari,Yasir Shah,Saad Ali,15.5,11.399999999999999
302,Yasir Shah,Saad Ali,Mohammad Rizwan,70.5,33.05
303,Aamer Yamin,Yasir Shah,Bilal Asif,94.0,42.6
304,Mohammad Hafeez,Yasir Shah,Bilal Asif,81.5,51.53
305,Wahab Riaz,Yasir Shah,Aamer Yamin,49.0,37.7
306,Imad Wasim,Yasir Shah,Aamer Yamin,62.0,47.58
307,Asad Shafiq,Yasir Shah,Aamer Yamin,95.0,45.269999999999996
308,Mohammad Hafeez,Yasir Shah,Aamer Yamin,66.0,61.95
309,Yasir Shah,Mohammad Irfan,Aamer Yamin,47.5,29.7
310,Yasir Shah,Mohammad Rizwan,Aamer Yamin,89.0,51.3
311,Umar Akmal,Yasir Shah,Haris Sohail,80.83333333,70.13
312,Misbah-ul-Haq,Umar Akmal,Yasir Shah,89.0,78.63
313,Imad Wasim,Umar Akmal,Yasir Shah,63.2,48.44
314,Umar Akmal,Yasir Shah,Junaid Khan,38.33333333,30.57
315,Umar Akmal,Yasir Shah,Mohammad Abbas,39.66666667,30.13
316,Umar Akmal,Yasir Shah,Abid Ali,88.0,77.88
317,Umar Akmal,Yasir Shah,Mohammad Amir,48.0,34.58
318,Shan Masood,Umar Akmal,Yasir Shah,57.2,52.33
319,Umar Akmal,Yasir Shah,Faheem Ashraf,53.5,37.98
320,Umar Akmal,Yasir Shah,Usman Shinwari,38.66666667,30.509999999999998
321,Umar Akmal,Yasir Shah,Younis Khan,49.0,47.129999999999995
322,Umar Akmal,Yasir Shah,Ahmed Shehzad,60.0,55.01
323,Umar Akmal,Yasir Shah,Mohammad Rizwan,81.2,52.16
324,Yasir Shah,Mohammad Sami,Haris Sohail,70.5,45.519999999999996
325,Mohammad Hafeez,Yasir Shah,Mohammad Sami,50.5,38.2
326,Yasir Shah,Azhar Ali,Mohammad Sami,90.5,40.97
327,Yasir Shah,Haris Sohail,Wahab Riaz,54.66666667,53.949999999999996
328,Misbah-ul-Haq,Yasir Shah,Wahab Riaz,93.0,62.449999999999996
329,Imad Wasim,Yasir Shah,Wahab Riaz,65.0,32.26
330,Hasan Ali,Yasir Shah,Wahab Riaz,25.0,19.509999999999998
331,Yasir Shah,Mohammad Amir,Wahab Riaz,55.0,18.4
332,Sohail Khan,Yasir Shah,Wahab Riaz,24.0,16.95
333,Yasir Shah,Younis Khan,Wahab Riaz,31.0,30.95
334,Mohammad Hafeez,Yasir Shah,Wahab Riaz,48.42857143,46.63
335,Mohammad Nawaz,Yasir Shah,Wahab Riaz,74.0,27.22
336,Yasir Shah,Shahid Afridi,Wahab Riaz,39.0,36.83
337,Yasir Shah,Mohammad Rizwan,Wahab Riaz,43.25,35.980000000000004
338,Mohammad Hafeez,Rahat Ali,Yasir Shah,56.6,38.870000000000005
339,Rahat Ali,Yasir Shah,Azhar Ali,45.4,41.64
340,Rahat Ali,Yasir Shah,Ahmed Shehzad,45.2,31.07
341,Rahat Ali,Yasir Shah,Mohammad Rizwan,29.2,28.22
342,Junaid Khan,Yasir Shah,Imam-ul-Haq,58.0,52.56
343,Fakhar Zaman,Yasir Shah,Imam-ul-Haq,179.66666669999998,95.52000000000001
344,Yasir Shah,Usman Shinwari,Imam-ul-Haq,56.33333333,52.5
345,Asif Ali,Yasir Shah,Imam-ul-Haq,83.0,75.59
346,Misbah-ul-Haq,Yasir Shah,Haris Sohail,95.0,94.02
347,Imad Wasim,Yasir Shah,Haris Sohail,79.83333333,63.83
348,Yasir Shah,Junaid Khan,Haris Sohail,61.66666667,45.96
349,Mohammad Abbas,Yasir Shah,Haris Sohail,92.33333333,45.519999999999996
350,Yasir Shah,Abid Ali,Haris Sohail,140.5,93.27
