,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
79,"frozenset({'MS Wade', 'TM Head', 'DN'})",frozenset({'won'}),0.20192307692307693,0.5576923076923077,0.11538461538461539,0.5714285714285714,1.024630541871921,0.0027736686390532617,1.032051282051282
80,"frozenset({'SPD Smith', 'DN', 'PJ Cummins'})",frozenset({'won'}),0.2692307692307692,0.5576923076923077,0.15384615384615385,0.5714285714285715,1.0246305418719213,0.003698224852071025,1.0320512820512822
81,"frozenset({'PSP Handscomb', 'UT Khawaja', 'DN'})",frozenset({'won'}),0.14423076923076922,0.5576923076923077,0.10576923076923077,0.7333333333333334,1.3149425287356322,0.025332840236686388,1.6586538461538465
82,"frozenset({'AT Carey', 'AJ Finch', 'A Zampa', 'DN'})",frozenset({'won'}),0.19230769230769232,0.5576923076923077,0.125,0.6499999999999999,1.1655172413793102,0.017751479289940822,1.2637362637362635
83,"frozenset({'AJ Finch', 'A Zampa', 'DN', 'GJ Maxwell'})",frozenset({'won'}),0.18269230769230768,0.5576923076923077,0.125,0.6842105263157895,1.2268602540834845,0.023113905325443787,1.4006410256410258
84,"frozenset({'MA Starc', 'AJ Finch', 'A Zampa', 'DN'})",frozenset({'won'}),0.19230769230769232,0.5576923076923077,0.125,0.6499999999999999,1.1655172413793102,0.017751479289940822,1.2637362637362635
85,"frozenset({'MP Stoinis', 'AJ Finch', 'A Zampa', 'DN'})",frozenset({'won'}),0.19230769230769232,0.5576923076923077,0.11538461538461539,0.6,1.0758620689655172,0.008136094674556213,1.1057692307692306
86,"frozenset({'A Zampa', 'AJ Finch', 'UT Khawaja', 'DN'})",frozenset({'won'}),0.18269230769230768,0.5576923076923077,0.1346153846153846,0.7368421052631579,1.321234119782214,0.032729289940828396,1.6807692307692303
87,"frozenset({'AT Carey', 'A Zampa', 'DN', 'GJ Maxwell'})",frozenset({'won'}),0.15384615384615385,0.5576923076923077,0.10576923076923077,0.6875,1.232758620689655,0.019970414201183423,1.4153846153846152
88,"frozenset({'AT Carey', 'MP Stoinis', 'A Zampa', 'DN'})",frozenset({'won'}),0.15384615384615385,0.5576923076923077,0.10576923076923077,0.6875,1.232758620689655,0.019970414201183423,1.4153846153846152
89,"frozenset({'JR Hazlewood', 'A Zampa', 'DN', 'DA Warner'})",frozenset({'won'}),0.16346153846153846,0.5576923076923077,0.11538461538461539,0.7058823529411765,1.2657200811359026,0.024223372781065095,1.503846153846154
90,"frozenset({'MA Starc', 'A Zampa', 'DN', 'DA Warner'})",frozenset({'won'}),0.18269230769230768,0.5576923076923077,0.125,0.6842105263157895,1.2268602540834845,0.023113905325443787,1.4006410256410258
91,"frozenset({'MS Wade', 'A Zampa', 'DN', 'DA Warner'})",frozenset({'won'}),0.18269230769230768,0.5576923076923077,0.10576923076923077,0.5789473684210527,1.0381125226860255,0.0038831360946745552,1.0504807692307692
92,"frozenset({'MP Stoinis', 'A Zampa', 'DN', 'GJ Maxwell'})",frozenset({'won'}),0.16346153846153846,0.5576923076923077,0.10576923076923077,0.6470588235294118,1.1602434077079107,0.014607988165680472,1.2532051282051282
93,"frozenset({'A Zampa', 'UT Khawaja', 'DN', 'GJ Maxwell'})",frozenset({'won'}),0.16346153846153846,0.5576923076923077,0.11538461538461539,0.7058823529411765,1.2657200811359026,0.024223372781065095,1.503846153846154
94,"frozenset({'JR Hazlewood', 'MA Starc', 'A Zampa', 'DN'})",frozenset({'won'}),0.15384615384615385,0.5576923076923077,0.11538461538461539,0.75,1.3448275862068966,0.029585798816568046,1.7692307692307692
95,"frozenset({'AT Carey', 'AJ Finch', 'DN', 'GJ Maxwell'})",frozenset({'won'}),0.19230769230769232,0.5576923076923077,0.125,0.6499999999999999,1.1655172413793102,0.017751479289940822,1.2637362637362635
