,player-1,player-2,player-3,combined_avg,sum_of_individual
706,RG Sharma,AT Rayudu,RR Pant,114.0,111.14099999999999
707,RG Sharma,JJ Bumrah,RA Jadeja,73.3,67.57499999999999
708,RG Sharma,RA Jadeja,MK Pandey,142.0,86.63799999999999
709,RG Sharma,RA Jadeja,KL Rahul,144.75,105.30999999999999
710,RG Sharma,RA Jadeja,DL Chahar,111.0,70.27799999999999
711,RG Sharma,RA Jadeja,S Dhawan,111.43243243243244,108.969
712,RG Sharma,RA Jadeja,I Sharma,76.25,67.27799999999999
713,RG Sharma,BB Sran,RA Jadeja,107.33333333333333,67.27799999999999
714,RG Sharma,RA Jadeja,SN Thakur,108.66666666666667,74.978
715,RG Sharma,RA Jadeja,KD Karthik,90.0,84.51599999999999
716,RG Sharma,SS Iyer,RA Jadeja,112.375,111.27799999999999
717,RG Sharma,RA Jadeja,Kuldeep Yadav,81.57894736842105,69.25999999999999
718,RG Sharma,B Kumar,RA Jadeja,80.81818181818181,72.58699999999999
719,RG Sharma,RR Pant,RA Jadeja,100.3,92.77799999999999
720,RG Sharma,A Mishra,STR Binny,152.0,85.41399999999999
721,RG Sharma,A Mishra,B Kumar,64.5,63.57999999999999
722,RG Sharma,S Dhawan,Yuvraj Singh,149.4,134.651
723,RG Sharma,JJ Bumrah,MK Pandey,79.125,75.817
724,RG Sharma,JJ Bumrah,KL Rahul,104.0,94.48899999999999
725,RG Sharma,JJ Bumrah,S Dhawan,110.02564102564102,98.148
726,RG Sharma,JJ Bumrah,AR Patel,65.81818181818181,61.492999999999995
727,RG Sharma,JJ Bumrah,KD Karthik,85.15384615384616,73.695
728,RG Sharma,B Kumar,JJ Bumrah,70.61538461538461,61.76599999999999
729,RG Sharma,JJ Bumrah,RR Pant,88.25,81.957
730,RG Sharma,STR Binny,S Dhawan,148.0,124.994
731,RG Sharma,B Kumar,STR Binny,153.0,88.612
732,RG Sharma,R Dhawan,MK Pandey,203.0,79.52
733,RG Sharma,S Dhawan,MK Pandey,156.55555555555554,117.211
734,RG Sharma,MK Pandey,I Sharma,166.5,75.52
735,RG Sharma,BB Sran,MK Pandey,150.5,75.52
736,RG Sharma,AR Patel,MK Pandey,83.875,80.556
737,RG Sharma,SS Iyer,MK Pandey,120.6,119.52
738,RG Sharma,B Kumar,MK Pandey,86.11111111111111,80.829
739,RG Sharma,Mohammed Shami,MK Pandey,92.0,77.467
740,RG Sharma,DL Chahar,KL Rahul,154.5,97.192
741,RG Sharma,S Dhawan,KL Rahul,152.75,135.88299999999998
742,RG Sharma,SN Thakur,KL Rahul,149.75,101.892
743,RG Sharma,V Shankar,KL Rahul,124.75,112.77499999999999
744,RG Sharma,KD Karthik,KL Rahul,137.0,111.42999999999999
745,RG Sharma,SS Iyer,KL Rahul,157.5,138.192
746,RG Sharma,Kuldeep Yadav,KL Rahul,118.0,96.17399999999999
747,RG Sharma,B Kumar,KL Rahul,119.0,99.50099999999999
748,RG Sharma,Mohammed Shami,KL Rahul,115.3,96.139
749,RG Sharma,RR Pant,KL Rahul,157.44444444444446,119.692
750,RG Sharma,R Dhawan,S Dhawan,143.33333333333334,101.851
751,RG Sharma,SS Iyer,DL Chahar,162.0,103.16
752,RG Sharma,DL Chahar,Kuldeep Yadav,100.5,61.141999999999996
753,RG Sharma,Mohammed Shami,DL Chahar,100.5,61.107
754,RG Sharma,RR Pant,DL Chahar,155.5,84.66
755,RG Sharma,S Dhawan,I Sharma,137.0,97.851
756,RG Sharma,BB Sran,S Dhawan,128.0,97.851
757,RG Sharma,S Kaul,S Dhawan,114.5,98.351
758,RG Sharma,KD Karthik,S Dhawan,115.6875,115.089
759,RG Sharma,B Kumar,S Dhawan,109.33333333333333,103.16
760,RG Sharma,BB Sran,I Sharma,65.0,56.16
761,RG Sharma,B Kumar,BB Sran,171.0,61.468999999999994
762,RG Sharma,KD Karthik,AR Patel,111.0,78.434
763,RG Sharma,B Kumar,AR Patel,68.16666666666667,66.505
764,RG Sharma,Mohammed Shami,AR Patel,108.0,63.143
765,RG Sharma,Mohammed Shami,SN Thakur,90.66666666666667,65.807
766,RG Sharma,RR Pant,SN Thakur,112.0,89.36
767,RG Sharma,S Kaul,Kuldeep Yadav,80.5,58.641999999999996
768,RG Sharma,V Shankar,RR Pant,122.5,100.243
769,RG Sharma,SS Iyer,KD Karthik,135.0,117.398
770,RG Sharma,B Kumar,KD Karthik,82.05263157894737,78.707
771,RG Sharma,Mohammed Shami,KD Karthik,87.2,75.345
772,RG Sharma,RR Pant,KD Karthik,102.0,98.898
773,RG Sharma,B Kumar,Kuldeep Yadav,65.0,63.45099999999999
774,RG Sharma,RR Pant,Kuldeep Yadav,96.8,83.642
775,RG Sharma,B Kumar,Mohammed Shami,64.0,63.416
776,RG Sharma,Mohammed Shami,RR Pant,98.8,83.607
777,KK Ahmed,MS Dhoni,KD Karthik,63.0,45.302
778,MS Dhoni,HH Pandya,AM Rahane,82.25,81.60999999999999
779,MS Dhoni,HH Pandya,RA Jadeja,63.083333333333336,56.239
780,MS Dhoni,HH Pandya,A Mishra,52.75,47.23199999999999
781,MS Dhoni,HH Pandya,Yuvraj Singh,91.5,81.92099999999999
782,MS Dhoni,HH Pandya,JJ Bumrah,46.19512195121951,45.41799999999999
783,MS Dhoni,HH Pandya,MK Pandey,68.23076923076923,64.481
784,MS Dhoni,HH Pandya,Mohammed Shami,55.375,47.068
