,player-1,player-2,player-3,avg
3931,YS Chahal,MA Agarwal,HH Pandya,0.0
3932,YS Chahal,MA Agarwal,Harbhajan Singh,0.0
3933,YS Chahal,MA Agarwal,DL Chahar,0.0
3934,YS Chahal,MA Agarwal,KK Ahmed,0.0
3935,YS Chahal,MA Agarwal,Shubman Gill,0.0
3936,YS Chahal,MA Agarwal,MS Dhoni,0.0
3937,YS Chahal,AT Rayudu,MA Agarwal,0.0
3938,YS Chahal,MA Agarwal,FY Fazal,0.0
3939,YS Chahal,MA Agarwal,V Shankar,0.0
3940,YS Chahal,MA Agarwal,I Sharma,0.0
3941,YS Chahal,RA Jadeja,MA Agarwal,38.5
3942,YS Chahal,MA Agarwal,AR Patel,0.0
3943,YS Chahal,MA Agarwal,S Dube,0.0
3944,MA Agarwal,KK Nair,MK Tiwary,0.0
3945,MA Agarwal,KK Nair,MK Pandey,0.0
3946,MA Agarwal,KK Nair,Mohammed Siraj,0.0
3947,MA Agarwal,KK Nair,KM Jadhav,0.0
3948,MA Agarwal,KK Nair,UT Yadav,0.0
3949,Kuldeep Yadav,MA Agarwal,KK Nair,0.0
3950,RG Sharma,MA Agarwal,KK Nair,0.0
3951,STR Binny,MA Agarwal,KK Nair,0.0
3952,MA Agarwal,KK Nair,BB Sran,0.0
3953,SN Thakur,MA Agarwal,KK Nair,0.0
3954,S Kaul,MA Agarwal,KK Nair,0.0
3955,NA Saini,MA Agarwal,KK Nair,0.0
3956,KL Rahul,MA Agarwal,KK Nair,0.0
3957,MA Agarwal,KK Nair,PP Shaw,0.0
3958,A Mishra,MA Agarwal,KK Nair,0.0
3959,R Dhawan,MA Agarwal,KK Nair,0.0
3960,KD Karthik,MA Agarwal,KK Nair,0.0
3961,JJ Bumrah,MA Agarwal,KK Nair,0.0
3962,Mohammed Shami,MA Agarwal,KK Nair,0.0
3963,MM Sharma,MA Agarwal,KK Nair,0.0
3964,Washington Sundar,MA Agarwal,KK Nair,0.0
3965,RR Pant,MA Agarwal,KK Nair,0.0
3966,DS Kulkarni,MA Agarwal,KK Nair,0.0
3967,HH Pandya,MA Agarwal,KK Nair,0.0
3968,Harbhajan Singh,MA Agarwal,KK Nair,0.0
3969,MA Agarwal,KK Nair,DL Chahar,0.0
3970,KK Ahmed,MA Agarwal,KK Nair,0.0
3971,Shubman Gill,MA Agarwal,KK Nair,0.0
3972,MS Dhoni,MA Agarwal,KK Nair,0.0
3973,AT Rayudu,MA Agarwal,KK Nair,0.0
3974,MA Agarwal,KK Nair,FY Fazal,0.0
3975,MA Agarwal,KK Nair,V Shankar,0.0
3976,MA Agarwal,KK Nair,I Sharma,0.0
3977,RA Jadeja,MA Agarwal,KK Nair,0.0
3978,MA Agarwal,KK Nair,AR Patel,0.0
3979,MA Agarwal,KK Nair,S Dube,0.0
3980,MA Agarwal,MK Tiwary,MK Pandey,0.0
3981,MA Agarwal,MK Tiwary,Mohammed Siraj,0.0
3982,KM Jadhav,MA Agarwal,MK Tiwary,0.0
3983,UT Yadav,MA Agarwal,MK Tiwary,0.0
3984,Kuldeep Yadav,MA Agarwal,MK Tiwary,0.0
3985,RG Sharma,MA Agarwal,MK Tiwary,0.0
3986,STR Binny,MA Agarwal,MK Tiwary,0.0
3987,MA Agarwal,MK Tiwary,BB Sran,0.0
3988,SN Thakur,MA Agarwal,MK Tiwary,0.0
3989,S Kaul,MA Agarwal,MK Tiwary,0.0
3990,MA Agarwal,NA Saini,MK Tiwary,0.0
3991,KL Rahul,MA Agarwal,MK Tiwary,0.0
3992,MA Agarwal,PP Shaw,MK Tiwary,0.0
3993,MA Agarwal,A Mishra,MK Tiwary,0.0
3994,R Dhawan,MA Agarwal,MK Tiwary,0.0
3995,KD Karthik,MA Agarwal,MK Tiwary,0.0
3996,JJ Bumrah,MA Agarwal,MK Tiwary,0.0
3997,Mohammed Shami,MA Agarwal,MK Tiwary,0.0
3998,MM Sharma,MA Agarwal,MK Tiwary,0.0
3999,Washington Sundar,MA Agarwal,MK Tiwary,0.0
4000,RR Pant,MA Agarwal,MK Tiwary,0.0
4001,DS Kulkarni,MA Agarwal,MK Tiwary,0.0
4002,MA Agarwal,HH Pandya,MK Tiwary,0.0
4003,MA Agarwal,Harbhajan Singh,MK Tiwary,0.0
4004,MA Agarwal,DL Chahar,MK Tiwary,0.0
4005,MA Agarwal,KK Ahmed,MK Tiwary,0.0
4006,MA Agarwal,Shubman Gill,MK Tiwary,0.0
4007,MA Agarwal,MS Dhoni,MK Tiwary,0.0
4008,AT Rayudu,MA Agarwal,MK Tiwary,0.0
4009,FY Fazal,MA Agarwal,MK Tiwary,0.0
4010,V Shankar,MA Agarwal,MK Tiwary,0.0
4011,I Sharma,MA Agarwal,MK Tiwary,0.0
4012,RA Jadeja,MA Agarwal,MK Tiwary,0.0
4013,AR Patel,MA Agarwal,MK Tiwary,0.0
4014,MA Agarwal,MK Tiwary,S Dube,0.0
4015,Mohammed Siraj,MA Agarwal,MK Pandey,0.0
4016,MA Agarwal,KM Jadhav,MK Pandey,0.0
4017,MA Agarwal,UT Yadav,MK Pandey,0.0
4018,Kuldeep Yadav,MA Agarwal,MK Pandey,0.0
4019,RG Sharma,MA Agarwal,MK Pandey,0.0
4020,STR Binny,MA Agarwal,MK Pandey,0.0
4021,MA Agarwal,BB Sran,MK Pandey,0.0
4022,SN Thakur,MA Agarwal,MK Pandey,50.0
4023,S Kaul,MA Agarwal,MK Pandey,0.0
4024,MA Agarwal,NA Saini,MK Pandey,51.0
4025,KL Rahul,MA Agarwal,MK Pandey,155.0
4026,MA Agarwal,PP Shaw,MK Pandey,83.0
4027,MA Agarwal,A Mishra,MK Pandey,0.0
4028,R Dhawan,MA Agarwal,MK Pandey,0.0
4029,KD Karthik,MA Agarwal,MK Pandey,0.0
4030,JJ Bumrah,MA Agarwal,MK Pandey,43.0
4031,Mohammed Shami,MA Agarwal,MK Pandey,0.0
4032,MM Sharma,MA Agarwal,MK Pandey,0.0
4033,Washington Sundar,MA Agarwal,MK Pandey,0.0
4034,RR Pant,MA Agarwal,MK Pandey,0.0
4035,DS Kulkarni,MA Agarwal,MK Pandey,0.0
4036,MA Agarwal,HH Pandya,MK Pandey,0.0
4037,MA Agarwal,Harbhajan Singh,MK Pandey,0.0
4038,MA Agarwal,DL Chahar,MK Pandey,0.0
4039,MA Agarwal,KK Ahmed,MK Pandey,0.0
4040,MA Agarwal,Shubman Gill,MK Pandey,0.0
4041,MA Agarwal,MS Dhoni,MK Pandey,0.0
4042,AT Rayudu,MA Agarwal,MK Pandey,0.0
4043,MA Agarwal,FY Fazal,MK Pandey,0.0
4044,MA Agarwal,V Shankar,MK Pandey,0.0
4045,MA Agarwal,I Sharma,MK Pandey,0.0
4046,RA Jadeja,MA Agarwal,MK Pandey,51.0
4047,MA Agarwal,AR Patel,MK Pandey,0.0
4048,S Dube,MA Agarwal,MK Pandey,0.0
4049,MA Agarwal,KM Jadhav,Mohammed Siraj,0.0
4050,MA Agarwal,UT Yadav,Mohammed Siraj,0.0
4051,Kuldeep Yadav,MA Agarwal,Mohammed Siraj,0.0
4052,RG Sharma,MA Agarwal,Mohammed Siraj,0.0
4053,STR Binny,MA Agarwal,Mohammed Siraj,0.0
4054,MA Agarwal,BB Sran,Mohammed Siraj,0.0
4055,SN Thakur,MA Agarwal,Mohammed Siraj,0.0
4056,S Kaul,MA Agarwal,Mohammed Siraj,0.0
4057,MA Agarwal,NA Saini,Mohammed Siraj,0.0
4058,KL Rahul,MA Agarwal,Mohammed Siraj,0.0
4059,MA Agarwal,PP Shaw,Mohammed Siraj,0.0
4060,MA Agarwal,A Mishra,Mohammed Siraj,0.0
4061,R Dhawan,MA Agarwal,Mohammed Siraj,0.0
4062,KD Karthik,MA Agarwal,Mohammed Siraj,0.0
4063,JJ Bumrah,MA Agarwal,Mohammed Siraj,0.0
4064,Mohammed Shami,MA Agarwal,Mohammed Siraj,0.0
4065,MM Sharma,MA Agarwal,Mohammed Siraj,0.0
4066,Washington Sundar,MA Agarwal,Mohammed Siraj,0.0
4067,RR Pant,MA Agarwal,Mohammed Siraj,0.0
4068,DS Kulkarni,MA Agarwal,Mohammed Siraj,0.0
4069,MA Agarwal,HH Pandya,Mohammed Siraj,0.0
4070,MA Agarwal,Harbhajan Singh,Mohammed Siraj,0.0
4071,MA Agarwal,DL Chahar,Mohammed Siraj,0.0
4072,MA Agarwal,KK Ahmed,Mohammed Siraj,0.0
4073,MA Agarwal,Shubman Gill,Mohammed Siraj,0.0
4074,MA Agarwal,MS Dhoni,Mohammed Siraj,0.0
4075,AT Rayudu,MA Agarwal,Mohammed Siraj,0.0
4076,MA Agarwal,FY Fazal,Mohammed Siraj,0.0
4077,MA Agarwal,V Shankar,Mohammed Siraj,0.0
4078,MA Agarwal,I Sharma,Mohammed Siraj,0.0
4079,RA Jadeja,MA Agarwal,Mohammed Siraj,0.0
4080,MA Agarwal,AR Patel,Mohammed Siraj,0.0
4081,S Dube,MA Agarwal,Mohammed Siraj,0.0
4082,UT Yadav,MA Agarwal,KM Jadhav,0.0
4083,Kuldeep Yadav,MA Agarwal,KM Jadhav,58.0
4084,RG Sharma,MA Agarwal,KM Jadhav,0.0
4085,STR Binny,MA Agarwal,KM Jadhav,0.0
4086,MA Agarwal,KM Jadhav,BB Sran,0.0
4087,SN Thakur,MA Agarwal,KM Jadhav,44.0
4088,S Kaul,MA Agarwal,KM Jadhav,0.0
4089,MA Agarwal,NA Saini,KM Jadhav,57.0
4090,KL Rahul,MA Agarwal,KM Jadhav,81.0
4091,MA Agarwal,PP Shaw,KM Jadhav,57.0
4092,MA Agarwal,A Mishra,KM Jadhav,0.0
4093,R Dhawan,MA Agarwal,KM Jadhav,0.0
4094,KD Karthik,MA Agarwal,KM Jadhav,0.0
4095,JJ Bumrah,MA Agarwal,KM Jadhav,35.0
4096,Mohammed Shami,MA Agarwal,KM Jadhav,58.0
4097,MM Sharma,MA Agarwal,KM Jadhav,0.0
4098,Washington Sundar,MA Agarwal,KM Jadhav,0.0
4099,RR Pant,MA Agarwal,KM Jadhav,0.0
4100,DS Kulkarni,MA Agarwal,KM Jadhav,0.0
4101,MA Agarwal,HH Pandya,KM Jadhav,0.0
4102,MA Agarwal,Harbhajan Singh,KM Jadhav,0.0
4103,MA Agarwal,DL Chahar,KM Jadhav,0.0
4104,MA Agarwal,KK Ahmed,KM Jadhav,0.0
4105,MA Agarwal,Shubman Gill,KM Jadhav,0.0
4106,MA Agarwal,MS Dhoni,KM Jadhav,0.0
4107,AT Rayudu,MA Agarwal,KM Jadhav,0.0
4108,FY Fazal,MA Agarwal,KM Jadhav,0.0
4109,V Shankar,MA Agarwal,KM Jadhav,0.0
4110,I Sharma,MA Agarwal,KM Jadhav,0.0
4111,RA Jadeja,MA Agarwal,KM Jadhav,62.5
4112,AR Patel,MA Agarwal,KM Jadhav,0.0
4113,MA Agarwal,KM Jadhav,S Dube,0.0
4114,Kuldeep Yadav,MA Agarwal,UT Yadav,0.0
4115,RG Sharma,MA Agarwal,UT Yadav,0.0
4116,STR Binny,MA Agarwal,UT Yadav,0.0
4117,MA Agarwal,UT Yadav,BB Sran,0.0
4118,SN Thakur,MA Agarwal,UT Yadav,0.0
4119,S Kaul,MA Agarwal,UT Yadav,0.0
4120,MA Agarwal,NA Saini,UT Yadav,0.0
4121,KL Rahul,MA Agarwal,UT Yadav,0.0
4122,MA Agarwal,PP Shaw,UT Yadav,0.0
4123,MA Agarwal,A Mishra,UT Yadav,0.0
4124,R Dhawan,MA Agarwal,UT Yadav,0.0
4125,KD Karthik,MA Agarwal,UT Yadav,0.0
4126,JJ Bumrah,MA Agarwal,UT Yadav,0.0
4127,Mohammed Shami,MA Agarwal,UT Yadav,0.0
4128,MM Sharma,MA Agarwal,UT Yadav,0.0
4129,Washington Sundar,MA Agarwal,UT Yadav,0.0
4130,RR Pant,MA Agarwal,UT Yadav,0.0
4131,DS Kulkarni,MA Agarwal,UT Yadav,0.0
4132,MA Agarwal,HH Pandya,UT Yadav,0.0
4133,MA Agarwal,Harbhajan Singh,UT Yadav,0.0
4134,MA Agarwal,DL Chahar,UT Yadav,0.0
4135,MA Agarwal,KK Ahmed,UT Yadav,0.0
4136,MA Agarwal,Shubman Gill,UT Yadav,0.0
4137,MA Agarwal,MS Dhoni,UT Yadav,0.0
4138,AT Rayudu,MA Agarwal,UT Yadav,0.0
4139,FY Fazal,MA Agarwal,UT Yadav,0.0
4140,V Shankar,MA Agarwal,UT Yadav,0.0
4141,I Sharma,MA Agarwal,UT Yadav,0.0
4142,RA Jadeja,MA Agarwal,UT Yadav,0.0
4143,AR Patel,MA Agarwal,UT Yadav,0.0
4144,MA Agarwal,UT Yadav,S Dube,0.0
4145,Kuldeep Yadav,RG Sharma,MA Agarwal,0.0
4146,Kuldeep Yadav,STR Binny,MA Agarwal,0.0
4147,Kuldeep Yadav,MA Agarwal,BB Sran,0.0
4148,SN Thakur,Kuldeep Yadav,MA Agarwal,32.0
4149,Kuldeep Yadav,S Kaul,MA Agarwal,0.0
4150,Kuldeep Yadav,MA Agarwal,NA Saini,0.0
4151,KL Rahul,Kuldeep Yadav,MA Agarwal,120.0
4152,Kuldeep Yadav,MA Agarwal,PP Shaw,52.0
4153,Kuldeep Yadav,MA Agarwal,A Mishra,0.0
4154,Kuldeep Yadav,R Dhawan,MA Agarwal,0.0
4155,KD Karthik,Kuldeep Yadav,MA Agarwal,0.0
4156,JJ Bumrah,Kuldeep Yadav,MA Agarwal,32.0
4157,Kuldeep Yadav,Mohammed Shami,MA Agarwal,32.0
4158,Kuldeep Yadav,MM Sharma,MA Agarwal,0.0
4159,Kuldeep Yadav,MA Agarwal,Washington Sundar,0.0
4160,Kuldeep Yadav,RR Pant,MA Agarwal,0.0
4161,Kuldeep Yadav,DS Kulkarni,MA Agarwal,0.0
4162,Kuldeep Yadav,MA Agarwal,HH Pandya,0.0
4163,Kuldeep Yadav,MA Agarwal,Harbhajan Singh,0.0
4164,Kuldeep Yadav,MA Agarwal,DL Chahar,0.0
4165,Kuldeep Yadav,MA Agarwal,KK Ahmed,0.0
4166,Kuldeep Yadav,MA Agarwal,Shubman Gill,0.0
4167,Kuldeep Yadav,MA Agarwal,MS Dhoni,0.0
4168,Kuldeep Yadav,AT Rayudu,MA Agarwal,0.0
4169,Kuldeep Yadav,MA Agarwal,FY Fazal,0.0
4170,Kuldeep Yadav,MA Agarwal,V Shankar,0.0
4171,Kuldeep Yadav,MA Agarwal,I Sharma,0.0
4172,Kuldeep Yadav,MA Agarwal,RA Jadeja,32.0
4173,Kuldeep Yadav,MA Agarwal,AR Patel,0.0
4174,Kuldeep Yadav,MA Agarwal,S Dube,0.0
4175,STR Binny,RG Sharma,MA Agarwal,0.0
4176,RG Sharma,MA Agarwal,BB Sran,0.0
4177,SN Thakur,RG Sharma,MA Agarwal,0.0
4178,S Kaul,RG Sharma,MA Agarwal,0.0
4179,RG Sharma,MA Agarwal,NA Saini,0.0
4180,KL Rahul,RG Sharma,MA Agarwal,0.0
4181,RG Sharma,MA Agarwal,PP Shaw,0.0
4182,RG Sharma,MA Agarwal,A Mishra,0.0
4183,R Dhawan,RG Sharma,MA Agarwal,0.0
4184,KD Karthik,RG Sharma,MA Agarwal,0.0
4185,JJ Bumrah,RG Sharma,MA Agarwal,0.0
4186,Mohammed Shami,RG Sharma,MA Agarwal,0.0
4187,RG Sharma,MA Agarwal,MM Sharma,0.0
4188,Washington Sundar,RG Sharma,MA Agarwal,0.0
4189,RG Sharma,MA Agarwal,RR Pant,0.0
4190,RG Sharma,MA Agarwal,DS Kulkarni,0.0
4191,RG Sharma,MA Agarwal,HH Pandya,0.0
4192,RG Sharma,MA Agarwal,Harbhajan Singh,0.0
4193,RG Sharma,MA Agarwal,DL Chahar,0.0
4194,RG Sharma,MA Agarwal,KK Ahmed,0.0
4195,RG Sharma,MA Agarwal,Shubman Gill,0.0
4196,RG Sharma,MA Agarwal,MS Dhoni,0.0
4197,RG Sharma,MA Agarwal,AT Rayudu,0.0
4198,RG Sharma,MA Agarwal,FY Fazal,0.0
4199,RG Sharma,MA Agarwal,V Shankar,0.0
4200,RG Sharma,MA Agarwal,I Sharma,0.0
4201,RA Jadeja,RG Sharma,MA Agarwal,0.0
4202,RG Sharma,MA Agarwal,AR Patel,0.0
4203,RG Sharma,MA Agarwal,S Dube,0.0
4204,STR Binny,MA Agarwal,BB Sran,0.0
4205,SN Thakur,STR Binny,MA Agarwal,0.0
4206,S Kaul,STR Binny,MA Agarwal,0.0
4207,STR Binny,MA Agarwal,NA Saini,0.0
4208,KL Rahul,STR Binny,MA Agarwal,0.0
4209,STR Binny,MA Agarwal,PP Shaw,0.0
4210,STR Binny,MA Agarwal,A Mishra,0.0
4211,R Dhawan,STR Binny,MA Agarwal,0.0
4212,KD Karthik,STR Binny,MA Agarwal,0.0
4213,JJ Bumrah,STR Binny,MA Agarwal,0.0
4214,Mohammed Shami,STR Binny,MA Agarwal,0.0
4215,STR Binny,MA Agarwal,MM Sharma,0.0
4216,Washington Sundar,STR Binny,MA Agarwal,0.0
4217,STR Binny,MA Agarwal,RR Pant,0.0
4218,STR Binny,MA Agarwal,DS Kulkarni,0.0
4219,STR Binny,MA Agarwal,HH Pandya,0.0
4220,STR Binny,MA Agarwal,Harbhajan Singh,0.0
4221,STR Binny,MA Agarwal,DL Chahar,0.0
4222,STR Binny,MA Agarwal,KK Ahmed,0.0
4223,STR Binny,MA Agarwal,Shubman Gill,0.0
4224,STR Binny,MA Agarwal,MS Dhoni,0.0
4225,STR Binny,MA Agarwal,AT Rayudu,0.0
4226,STR Binny,MA Agarwal,FY Fazal,0.0
4227,STR Binny,MA Agarwal,V Shankar,0.0
4228,STR Binny,MA Agarwal,I Sharma,0.0
4229,RA Jadeja,STR Binny,MA Agarwal,0.0
4230,STR Binny,MA Agarwal,AR Patel,0.0
4231,STR Binny,MA Agarwal,S Dube,0.0
4232,SN Thakur,MA Agarwal,BB Sran,0.0
4233,S Kaul,MA Agarwal,BB Sran,0.0
4234,MA Agarwal,NA Saini,BB Sran,0.0
4235,KL Rahul,MA Agarwal,BB Sran,0.0
4236,MA Agarwal,PP Shaw,BB Sran,0.0
4237,MA Agarwal,A Mishra,BB Sran,0.0
4238,R Dhawan,MA Agarwal,BB Sran,0.0
4239,KD Karthik,MA Agarwal,BB Sran,0.0
4240,JJ Bumrah,MA Agarwal,BB Sran,0.0
4241,Mohammed Shami,MA Agarwal,BB Sran,0.0
4242,MM Sharma,MA Agarwal,BB Sran,0.0
4243,Washington Sundar,MA Agarwal,BB Sran,0.0
4244,RR Pant,MA Agarwal,BB Sran,0.0
4245,DS Kulkarni,MA Agarwal,BB Sran,0.0
4246,MA Agarwal,HH Pandya,BB Sran,0.0
4247,MA Agarwal,Harbhajan Singh,BB Sran,0.0
4248,MA Agarwal,DL Chahar,BB Sran,0.0
4249,MA Agarwal,KK Ahmed,BB Sran,0.0
4250,MA Agarwal,Shubman Gill,BB Sran,0.0
4251,MA Agarwal,MS Dhoni,BB Sran,0.0
4252,AT Rayudu,MA Agarwal,BB Sran,0.0
4253,MA Agarwal,FY Fazal,BB Sran,0.0
4254,MA Agarwal,V Shankar,BB Sran,0.0
4255,MA Agarwal,I Sharma,BB Sran,0.0
4256,RA Jadeja,MA Agarwal,BB Sran,0.0
4257,MA Agarwal,AR Patel,BB Sran,0.0
4258,S Dube,MA Agarwal,BB Sran,0.0
4259,SN Thakur,S Kaul,MA Agarwal,0.0
4260,SN Thakur,MA Agarwal,NA Saini,41.0
4261,KL Rahul,SN Thakur,MA Agarwal,88.33333333333333
4262,SN Thakur,MA Agarwal,PP Shaw,48.333333333333336
4263,SN Thakur,MA Agarwal,A Mishra,0.0
4264,SN Thakur,R Dhawan,MA Agarwal,0.0
4265,KD Karthik,SN Thakur,MA Agarwal,0.0
4266,JJ Bumrah,SN Thakur,MA Agarwal,20.333333333333332
4267,SN Thakur,Mohammed Shami,MA Agarwal,32.0
4268,SN Thakur,MM Sharma,MA Agarwal,0.0
4269,SN Thakur,MA Agarwal,Washington Sundar,0.0
4270,SN Thakur,RR Pant,MA Agarwal,0.0
4271,SN Thakur,DS Kulkarni,MA Agarwal,0.0
4272,SN Thakur,MA Agarwal,HH Pandya,0.0
4273,SN Thakur,MA Agarwal,Harbhajan Singh,0.0
4274,SN Thakur,MA Agarwal,DL Chahar,0.0
4275,SN Thakur,MA Agarwal,KK Ahmed,0.0
4276,SN Thakur,MA Agarwal,Shubman Gill,0.0
4277,SN Thakur,MA Agarwal,MS Dhoni,0.0
4278,SN Thakur,AT Rayudu,MA Agarwal,0.0
4279,SN Thakur,MA Agarwal,FY Fazal,0.0
4280,SN Thakur,MA Agarwal,V Shankar,0.0
4281,SN Thakur,MA Agarwal,I Sharma,0.0
4282,SN Thakur,MA Agarwal,RA Jadeja,41.333333333333336
4283,SN Thakur,MA Agarwal,AR Patel,0.0
4284,SN Thakur,MA Agarwal,S Dube,0.0
4285,S Kaul,MA Agarwal,NA Saini,0.0
4286,KL Rahul,S Kaul,MA Agarwal,0.0
4287,S Kaul,MA Agarwal,PP Shaw,0.0
4288,S Kaul,MA Agarwal,A Mishra,0.0
4289,R Dhawan,S Kaul,MA Agarwal,0.0
4290,KD Karthik,S Kaul,MA Agarwal,0.0
4291,JJ Bumrah,S Kaul,MA Agarwal,0.0
4292,Mohammed Shami,S Kaul,MA Agarwal,0.0
4293,S Kaul,MA Agarwal,MM Sharma,0.0
4294,Washington Sundar,S Kaul,MA Agarwal,0.0
4295,S Kaul,MA Agarwal,RR Pant,0.0
4296,S Kaul,MA Agarwal,DS Kulkarni,0.0
4297,S Kaul,MA Agarwal,HH Pandya,0.0
4298,S Kaul,MA Agarwal,Harbhajan Singh,0.0
4299,S Kaul,MA Agarwal,DL Chahar,0.0
4300,S Kaul,MA Agarwal,KK Ahmed,0.0
4301,S Kaul,MA Agarwal,Shubman Gill,0.0
4302,S Kaul,MA Agarwal,MS Dhoni,0.0
4303,S Kaul,MA Agarwal,AT Rayudu,0.0
4304,S Kaul,MA Agarwal,FY Fazal,0.0
4305,S Kaul,MA Agarwal,V Shankar,0.0
4306,S Kaul,MA Agarwal,I Sharma,0.0
4307,RA Jadeja,S Kaul,MA Agarwal,0.0
4308,S Kaul,MA Agarwal,AR Patel,0.0
4309,S Kaul,MA Agarwal,S Dube,0.0
4310,KL Rahul,MA Agarwal,NA Saini,86.5
4311,MA Agarwal,NA Saini,PP Shaw,60.5
4312,A Mishra,MA Agarwal,NA Saini,0.0
4313,R Dhawan,MA Agarwal,NA Saini,0.0
4314,KD Karthik,MA Agarwal,NA Saini,0.0
4315,JJ Bumrah,MA Agarwal,NA Saini,28.5
4316,Mohammed Shami,MA Agarwal,NA Saini,0.0
4317,MM Sharma,MA Agarwal,NA Saini,0.0
4318,Washington Sundar,MA Agarwal,NA Saini,0.0
4319,RR Pant,MA Agarwal,NA Saini,0.0
4320,DS Kulkarni,MA Agarwal,NA Saini,0.0
4321,HH Pandya,MA Agarwal,NA Saini,0.0
4322,Harbhajan Singh,MA Agarwal,NA Saini,0.0
4323,MA Agarwal,NA Saini,DL Chahar,0.0
4324,KK Ahmed,MA Agarwal,NA Saini,0.0
4325,Shubman Gill,MA Agarwal,NA Saini,0.0
4326,MS Dhoni,MA Agarwal,NA Saini,0.0
4327,AT Rayudu,MA Agarwal,NA Saini,0.0
4328,MA Agarwal,NA Saini,FY Fazal,0.0
4329,MA Agarwal,NA Saini,V Shankar,0.0
4330,MA Agarwal,NA Saini,I Sharma,0.0
4331,RA Jadeja,MA Agarwal,NA Saini,60.0
4332,MA Agarwal,NA Saini,AR Patel,0.0
4333,MA Agarwal,NA Saini,S Dube,0.0
4334,KL Rahul,MA Agarwal,PP Shaw,108.0
4335,KL Rahul,MA Agarwal,A Mishra,0.0
4336,KL Rahul,R Dhawan,MA Agarwal,0.0
4337,KD Karthik,KL Rahul,MA Agarwal,0.0
4338,KL Rahul,JJ Bumrah,MA Agarwal,80.0
4339,KL Rahul,Mohammed Shami,MA Agarwal,120.0
4340,KL Rahul,MM Sharma,MA Agarwal,0.0
4341,KL Rahul,Washington Sundar,MA Agarwal,0.0
4342,KL Rahul,RR Pant,MA Agarwal,0.0
4343,KL Rahul,DS Kulkarni,MA Agarwal,0.0
4344,KL Rahul,MA Agarwal,HH Pandya,0.0
4345,KL Rahul,MA Agarwal,Harbhajan Singh,0.0
4346,KL Rahul,MA Agarwal,DL Chahar,0.0
4347,KL Rahul,MA Agarwal,KK Ahmed,0.0
4348,KL Rahul,MA Agarwal,Shubman Gill,0.0
4349,KL Rahul,MA Agarwal,MS Dhoni,0.0
4350,KL Rahul,AT Rayudu,MA Agarwal,0.0
4351,KL Rahul,MA Agarwal,FY Fazal,0.0
4352,KL Rahul,MA Agarwal,V Shankar,0.0
4353,KL Rahul,MA Agarwal,I Sharma,0.0
4354,KL Rahul,RA Jadeja,MA Agarwal,101.0
4355,KL Rahul,MA Agarwal,AR Patel,0.0
4356,KL Rahul,MA Agarwal,S Dube,0.0
4357,A Mishra,MA Agarwal,PP Shaw,0.0
4358,R Dhawan,MA Agarwal,PP Shaw,0.0
4359,KD Karthik,MA Agarwal,PP Shaw,0.0
4360,JJ Bumrah,MA Agarwal,PP Shaw,40.0
4361,Mohammed Shami,MA Agarwal,PP Shaw,52.0
4362,MM Sharma,MA Agarwal,PP Shaw,0.0
4363,Washington Sundar,MA Agarwal,PP Shaw,0.0
4364,RR Pant,MA Agarwal,PP Shaw,0.0
4365,DS Kulkarni,MA Agarwal,PP Shaw,0.0
4366,HH Pandya,MA Agarwal,PP Shaw,0.0
4367,Harbhajan Singh,MA Agarwal,PP Shaw,0.0
4368,MA Agarwal,PP Shaw,DL Chahar,0.0
4369,KK Ahmed,MA Agarwal,PP Shaw,0.0
4370,Shubman Gill,MA Agarwal,PP Shaw,0.0
4371,MS Dhoni,MA Agarwal,PP Shaw,0.0
4372,AT Rayudu,MA Agarwal,PP Shaw,0.0
4373,MA Agarwal,PP Shaw,FY Fazal,0.0
4374,MA Agarwal,PP Shaw,V Shankar,0.0
4375,MA Agarwal,PP Shaw,I Sharma,0.0
4376,RA Jadeja,MA Agarwal,PP Shaw,61.0
4377,MA Agarwal,PP Shaw,AR Patel,0.0
4378,MA Agarwal,PP Shaw,S Dube,0.0
4379,R Dhawan,MA Agarwal,A Mishra,0.0
4380,KD Karthik,MA Agarwal,A Mishra,0.0
4381,JJ Bumrah,MA Agarwal,A Mishra,0.0
4382,Mohammed Shami,MA Agarwal,A Mishra,0.0
4383,MM Sharma,MA Agarwal,A Mishra,0.0
4384,Washington Sundar,MA Agarwal,A Mishra,0.0
4385,RR Pant,MA Agarwal,A Mishra,0.0
4386,DS Kulkarni,MA Agarwal,A Mishra,0.0
4387,HH Pandya,MA Agarwal,A Mishra,0.0
4388,Harbhajan Singh,MA Agarwal,A Mishra,0.0
4389,MA Agarwal,A Mishra,DL Chahar,0.0
4390,KK Ahmed,MA Agarwal,A Mishra,0.0
4391,Shubman Gill,MA Agarwal,A Mishra,0.0
4392,MS Dhoni,MA Agarwal,A Mishra,0.0
4393,AT Rayudu,MA Agarwal,A Mishra,0.0
4394,MA Agarwal,A Mishra,FY Fazal,0.0
4395,MA Agarwal,A Mishra,V Shankar,0.0
4396,MA Agarwal,A Mishra,I Sharma,0.0
4397,RA Jadeja,MA Agarwal,A Mishra,0.0
4398,MA Agarwal,A Mishra,AR Patel,0.0
4399,MA Agarwal,A Mishra,S Dube,0.0
4400,KD Karthik,R Dhawan,MA Agarwal,0.0
4401,JJ Bumrah,R Dhawan,MA Agarwal,0.0
4402,Mohammed Shami,R Dhawan,MA Agarwal,0.0
