,player-1,player-2,player-3,combined_avg,sum_of_individual
844,CR Woakes,JM Vince,EJG Morgan,90.4,72.62
845,CR Woakes,JM Vince,JT Ball,43.66666666666666,38.05
846,CR Woakes,MM Ali,RS Bopara,37.6,35.94
847,CR Woakes,MM Ali,GS Ballance,39.333333333333336,35.11
848,CR Woakes,GS Ballance,JM Anderson,27.33333333333333,23.169999999999998
849,JC Buttler,CR Woakes,DJ Willey,52.16666666666666,49.97
850,CR Woakes,DJ Willey,MA Wood,24.0,22.31
851,CR Woakes,DJ Willey,JT Ball,24.6,23.299999999999997
852,MW Parkinson,CR Woakes,TK Curran,55.0,25.64
853,CR Woakes,MA Wood,TK Curran,39.0,26.759999999999998
854,CR Woakes,MM Ali,JM Anderson,33.5,27.999999999999996
855,AD Hales,CR Woakes,MM Ali,70.3,65.50999999999999
856,CR Woakes,MM Ali,EJG Morgan,64.10344827586206,63.12
857,CR Woakes,MM Ali,JT Ball,33.75,28.549999999999997
858,CR Woakes,MA Wood,LA Dawson,28.0,21.06
859,BA Stokes,CR Woakes,LA Dawson,59.5,54.51
860,CR Woakes,EJG Morgan,LA Dawson,65.5,56.62
861,JC Buttler,CR Woakes,AD Hales,82.89655172413794,80.78999999999999
862,JC Buttler,CR Woakes,JT Ball,45.75,43.83
863,MW Parkinson,CR Woakes,EJG Morgan,51.0,49.62
864,CR Woakes,EJG Morgan,OP Stone,65.0,52.62
865,CR Woakes,AD Hales,JM Anderson,69.0,53.57
866,CR Woakes,AD Hales,MA Wood,59.78571428571429,53.129999999999995
867,CR Woakes,AD Hales,EJG Morgan,91.87096774193549,88.69
868,CR Woakes,MA Wood,EJG Morgan,53.964285714285715,50.739999999999995
869,BA Stokes,CR Woakes,JT Ball,56.28571428571429,49.62
870,CR Woakes,EJG Morgan,JT Ball,63.0,51.73
871,RJW Topley,DJ Willey,T Banton,62.0,35.69
872,JM Vince,T Banton,DJ Willey,79.66666666666667,58.05
873,JM Vince,T Banton,TK Curran,74.0,62.5
874,JM Vince,T Banton,EJG Morgan,94.33333333333331,86.47999999999999
875,DJ Willey,T Banton,TK Curran,79.0,47.75
876,DJ Willey,T Banton,MM Ali,61.0,48.55
877,S Mahmood,DJ Willey,T Banton,64.66666666666667,38.05
878,DJ Willey,T Banton,EJG Morgan,108.0,71.72999999999999
879,MM Ali,T Banton,TK Curran,54.0,53.0
880,S Mahmood,T Banton,TK Curran,52.0,42.5
881,T Banton,EJG Morgan,TK Curran,84.75,76.18
882,S Mahmood,T Banton,EJG Morgan,69.75,66.48
883,RJW Topley,JM Vince,DJ Willey,63.0,31.89
884,JC Buttler,RJW Topley,DJ Willey,51.57142857142857,37.67
885,RJW Topley,DJ Willey,AD Hales,54.125,47.96
886,RJW Topley,DJ Willey,MA Wood,19.0,10.010000000000002
887,RJW Topley,DJ Willey,S Mahmood,47.0,11.89
888,BA Stokes,RJW Topley,DJ Willey,44.0,43.46
889,JC Buttler,RJW Topley,MM Ali,44.88888888888889,42.92
890,AD Hales,RJW Topley,MM Ali,64.2,53.21
891,RJW Topley,MM Ali,MA Wood,24.0,15.260000000000002
892,JC Buttler,RJW Topley,AD Hales,98.44444444444444,68.49000000000001
893,BA Stokes,RJW Topley,AD Hales,96.16666666666669,74.28
894,RJW Topley,AD Hales,EJG Morgan,78.4,76.39
