,player-1,player-2,player-3,player-4,combined_avg,sum_of_individual
1534,JT Ball,JE Root,BA Stokes,JC Buttler,139.85714285714286,111.18
1535,JJ Roy,JT Ball,BA Stokes,JC Buttler,125.22222222222223,105.46000000000001
1536,JT Ball,LE Plunkett,BA Stokes,JC Buttler,81.0,70.21000000000001
1537,JM Vince,JT Ball,BA Stokes,JC Buttler,124.66666666666669,88.46000000000001
1538,JT Ball,JE Root,MM Ali,JC Buttler,103.45454545454544,90.11
1539,JJ Roy,JT Ball,MM Ali,JC Buttler,97.69230769230771,84.39
1540,JT Ball,LE Plunkett,MM Ali,JC Buttler,53.63636363636363,49.14
1541,JM Vince,JT Ball,MM Ali,JC Buttler,79.0,67.39
1542,JJ Roy,JT Ball,JE Root,JC Buttler,118.63636363636364,116.61
1543,JT Ball,JE Root,LE Plunkett,JC Buttler,87.44444444444444,81.36
1544,JJ Roy,JT Ball,LE Plunkett,JC Buttler,80.66666666666667,75.64
1545,JJ Roy,JT Ball,TK Curran,JC Buttler,88.5,83.59
1546,JJ Roy,JT Ball,JM Vince,JC Buttler,111.5,93.89
1547,MM Ali,SW Billings,AD Hales,JC Buttler,136.0,110.05000000000001
1548,JE Root,SW Billings,AD Hales,JC Buttler,163.2,142.27
1549,JJ Roy,SW Billings,AD Hales,JC Buttler,146.0,136.55
1550,LE Plunkett,SW Billings,AD Hales,JC Buttler,148.33333333333334,101.30000000000001
1551,ST Finn,SW Billings,AD Hales,JC Buttler,100.5,98.0
1552,JE Root,SW Billings,BA Stokes,JC Buttler,140.5,137.77
1553,LE Plunkett,SW Billings,BA Stokes,JC Buttler,106.66666666666669,96.80000000000001
1554,JM Vince,SW Billings,BA Stokes,JC Buttler,166.0,115.05000000000001
1555,JC Archer,MM Ali,SW Billings,JC Buttler,133.0,72.78
1556,JJ Roy,MM Ali,SW Billings,JC Buttler,129.85714285714286,110.98
1557,MM Ali,SW Billings,JM Vince,JC Buttler,120.0,93.98
1558,ST Finn,JE Root,SW Billings,JC Buttler,111.33333333333331,104.65
1559,JJ Roy,LE Plunkett,SW Billings,JC Buttler,121.5,102.23
1560,ST Finn,LE Plunkett,SW Billings,JC Buttler,78.5,63.68
1561,LE Plunkett,SW Billings,JM Vince,JC Buttler,119.0,85.23
1562,MM Ali,AD Hales,BA Stokes,JC Buttler,122.53846153846152,115.92
1563,JE Root,AD Hales,BA Stokes,JC Buttler,169.67857142857142,148.14
1564,LE Plunkett,AD Hales,BA Stokes,JC Buttler,120.72222222222223,107.17
1565,MM Ali,JE Root,AD Hales,JC Buttler,139.17073170731706,127.07
1566,JJ Roy,MM Ali,AD Hales,JC Buttler,130.77777777777777,121.35
1567,MM Ali,AD Hales,LE Plunkett,JC Buttler,98.04,86.1
1568,MM Ali,AD Hales,JM Anderson,JC Buttler,111.0,82.91
1569,SCJ Broad,MM Ali,AD Hales,JC Buttler,106.0,86.27000000000001
1570,JJ Roy,JE Root,AD Hales,JC Buttler,166.76923076923075,153.57
1571,JE Root,AD Hales,LE Plunkett,JC Buttler,137.73076923076923,118.32
1572,JE Root,ST Finn,AD Hales,JC Buttler,142.16666666666666,115.02000000000001
1573,SCJ Broad,JE Root,AD Hales,JC Buttler,121.25,118.49000000000001
1574,JJ Roy,LE Plunkett,AD Hales,JC Buttler,128.8695652173913,112.6
1575,LE Plunkett,ST Finn,AD Hales,JC Buttler,120.0,74.05000000000001
1576,JC Archer,MM Ali,BA Stokes,JC Buttler,98.5,78.65
1577,JC Archer,JE Root,BA Stokes,JC Buttler,118.45454545454544,110.87
1578,JJ Roy,JC Archer,BA Stokes,JC Buttler,130.5,105.15
1579,TK Curran,JC Archer,BA Stokes,JC Buttler,102.0,77.85
1580,JC Archer,JM Vince,BA Stokes,JC Buttler,92.0,88.15
1581,MM Ali,JE Root,BA Stokes,JC Buttler,133.4,122.57
1582,MM Ali,LE Plunkett,BA Stokes,JC Buttler,83.5925925925926,81.6
1583,JJ Roy,JE Root,BA Stokes,JC Buttler,156.86046511627907,149.07
1584,JE Root,LE Plunkett,BA Stokes,JC Buttler,126.12903225806451,113.82
1585,JE Root,ST Finn,BA Stokes,JC Buttler,127.42857142857143,110.52000000000001
1586,JM Vince,JE Root,BA Stokes,JC Buttler,142.0,132.07
1587,JJ Roy,LE Plunkett,BA Stokes,JC Buttler,109.0,108.1
1588,JJ Roy,JL Denly,BA Stokes,JC Buttler,202.0,138.95
1589,JJ Roy,JM Vince,BA Stokes,JC Buttler,174.66666666666663,126.35
1590,TK Curran,LE Plunkett,BA Stokes,JC Buttler,94.0,80.8
1591,LE Plunkett,ST Finn,BA Stokes,JC Buttler,71.66666666666667,69.55000000000001
1592,TK Curran,JL Denly,BA Stokes,JC Buttler,119.0,111.65
1593,JM Vince,JL Denly,BA Stokes,JC Buttler,131.0,121.95
1594,TK Curran,JM Vince,BA Stokes,JC Buttler,131.0,99.05000000000001
1595,GS Ballance,JE Root,MM Ali,JC Buttler,98.33333333333331,96.67
1596,GS Ballance,JE Root,JM Anderson,JC Buttler,86.33333333333331,84.73
1597,JJ Roy,JC Archer,MM Ali,JC Buttler,86.25,84.08
1598,JJ Roy,JC Archer,JE Root,JC Buttler,117.0,116.3
1599,JJ Roy,JC Archer,LE Plunkett,JC Buttler,98.5,75.33
1600,JJ Roy,JC Archer,JL Denly,JC Buttler,131.0,106.18
1601,JJ Roy,JC Archer,JM Vince,JC Buttler,157.0,93.58
1602,TK Curran,JC Archer,JM Vince,JC Buttler,74.0,66.28
1603,JJ Roy,MM Ali,JE Root,JC Buttler,135.8490566037736,128.0
1604,MM Ali,JE Root,LE Plunkett,JC Buttler,100.65714285714287,92.75
1605,JJ Roy,MM Ali,LE Plunkett,JC Buttler,96.03125,87.03
1606,JJ Roy,MM Ali,JL Denly,JC Buttler,131.0,117.88
1607,JJ Roy,MM Ali,JM Vince,JC Buttler,120.66666666666669,105.28
1608,TK Curran,MM Ali,JM Vince,JC Buttler,85.0,77.98
1609,MM Ali,ST Finn,JM Anderson,JC Buttler,46.28571428571429,45.29
1610,MM Ali,SCJ Broad,JM Anderson,JC Buttler,55.125,48.760000000000005
1611,MM Ali,ST Finn,SCJ Broad,JC Buttler,48.875,48.65
1612,JJ Roy,JE Root,LE Plunkett,JC Buttler,139.76315789473685,119.25
1613,JJ Roy,JE Root,JL Denly,JC Buttler,167.0,150.1
1614,JJ Roy,JE Root,JM Vince,JC Buttler,220.5,137.5
1615,JE Root,ST Finn,LE Plunkett,JC Buttler,114.4,80.7
1616,JM Vince,JE Root,LE Plunkett,JC Buttler,175.0,102.25
1617,TK Curran,JE Root,JM Vince,JC Buttler,145.0,110.2
1618,JJ Roy,LE Plunkett,JM Vince,JC Buttler,164.0,96.53
1619,JJ Roy,JL Denly,TK Curran,JC Buttler,162.0,117.08
1620,JJ Roy,JL Denly,JM Vince,JC Buttler,174.0,127.38
1621,JJ Roy,TK Curran,JM Vince,JC Buttler,188.0,104.48
1622,MA Wood,JWA Taylor,AU Rashid,EJG Morgan,100.66666666666669,79.56
1623,JM Bairstow,JWA Taylor,AU Rashid,EJG Morgan,134.33333333333334,122.53
1624,AD Hales,JWA Taylor,AU Rashid,EJG Morgan,123.0,117.50999999999999
1625,JWA Taylor,AU Rashid,EJG Morgan,BA Stokes,138.6,113.00999999999999
1626,MM Ali,JWA Taylor,AU Rashid,EJG Morgan,105.33333333333331,91.94
1627,JJ Roy,JWA Taylor,AU Rashid,EJG Morgan,138.55555555555554,118.44
1628,LE Plunkett,JWA Taylor,AU Rashid,EJG Morgan,156.33333333333334,83.19
1629,JWA Taylor,AU Rashid,EJG Morgan,ST Finn,134.33333333333334,79.89
1630,MA Wood,RJW Topley,JWA Taylor,AU Rashid,66.0,43.519999999999996
1631,RJW Topley,JWA Taylor,AU Rashid,BA Stokes,95.0,76.97
1632,MA Wood,JWA Taylor,AU Rashid,BA Stokes,89.0,77.44999999999999
1633,MA Wood,MM Ali,JWA Taylor,AU Rashid,71.33333333333333,56.38
1634,MA Wood,JJ Roy,JWA Taylor,AU Rashid,92.66666666666669,82.88000000000001
1635,MA Wood,LE Plunkett,JWA Taylor,AU Rashid,58.0,47.629999999999995
1636,MA Wood,JWA Taylor,AU Rashid,ST Finn,80.0,44.33
1637,JM Bairstow,JWA Taylor,AU Rashid,LE Plunkett,104.5,90.60000000000001
1638,JM Bairstow,JWA Taylor,AU Rashid,ST Finn,119.0,87.30000000000001
1639,LE Plunkett,AD Hales,JWA Taylor,AU Rashid,85.66666666666667,85.58
1640,AD Hales,JWA Taylor,AU Rashid,ST Finn,89.0,82.28
1641,MM Ali,JWA Taylor,AU Rashid,BA Stokes,93.4,89.83
1642,JJ Roy,JWA Taylor,AU Rashid,BA Stokes,123.2,116.33000000000001
1643,LE Plunkett,JWA Taylor,AU Rashid,BA Stokes,98.33333333333331,81.08
1644,ST Finn,JWA Taylor,AU Rashid,BA Stokes,85.0,77.78
1645,JJ Roy,MM Ali,JWA Taylor,AU Rashid,97.77777777777777,95.26
1646,MM Ali,JWA Taylor,AU Rashid,LE Plunkett,86.66666666666669,60.01
1647,MM Ali,JWA Taylor,AU Rashid,ST Finn,81.33333333333333,56.71
1648,JJ Roy,LE Plunkett,JWA Taylor,AU Rashid,120.0,86.51
1649,JJ Roy,JWA Taylor,AU Rashid,ST Finn,126.33333333333331,83.21000000000001
1650,LE Plunkett,JWA Taylor,AU Rashid,ST Finn,86.5,47.96
1651,MA Wood,JWA Taylor,EJG Morgan,BA Stokes,117.33333333333331,107.84
1652,MA Wood,MM Ali,JWA Taylor,EJG Morgan,99.66666666666669,86.77000000000001
1653,MA Wood,JJ Roy,JWA Taylor,EJG Morgan,121.0,113.27000000000001
1654,MA Wood,LE Plunkett,JWA Taylor,EJG Morgan,150.0,78.02
1655,MA Wood,JWA Taylor,EJG Morgan,ST Finn,107.0,74.72
1656,MM Ali,JWA Taylor,CJ Jordan,EJG Morgan,90.0,89.88
1657,JWA Taylor,CJ Jordan,EJG Morgan,ST Finn,138.0,77.83
1658,JM Bairstow,JWA Taylor,EJG Morgan,BA Stokes,154.66666666666666,150.81
1659,JM Bairstow,JWA Taylor,MM Ali,EJG Morgan,131.33333333333334,129.74
1660,JJ Roy,JM Bairstow,JWA Taylor,EJG Morgan,156.66666666666666,156.24
1661,JM Bairstow,LE Plunkett,JWA Taylor,EJG Morgan,181.0,120.99000000000001
1662,JM Bairstow,JWA Taylor,EJG Morgan,ST Finn,180.0,117.69000000000001
1663,JJ Roy,AD Hales,JWA Taylor,EJG Morgan,157.22222222222226,151.22
1664,LE Plunkett,AD Hales,JWA Taylor,EJG Morgan,164.33333333333334,115.97
1665,AD Hales,JWA Taylor,EJG Morgan,ST Finn,146.0,112.67
1666,MM Ali,JWA Taylor,EJG Morgan,BA Stokes,139.2,120.22
1667,JJ Roy,JWA Taylor,EJG Morgan,BA Stokes,169.0,146.72
1668,LE Plunkett,JWA Taylor,EJG Morgan,BA Stokes,177.0,111.47
1669,ST Finn,JWA Taylor,EJG Morgan,BA Stokes,142.0,108.16999999999999
1670,JJ Roy,MM Ali,JWA Taylor,EJG Morgan,139.55555555555554,125.65
1671,MM Ali,LE Plunkett,JWA Taylor,EJG Morgan,165.33333333333334,90.4
1672,MM Ali,JWA Taylor,EJG Morgan,ST Finn,93.0,87.10000000000001
1673,JJ Roy,LE Plunkett,JWA Taylor,EJG Morgan,198.66666666666663,116.9
1674,JJ Roy,JWA Taylor,EJG Morgan,ST Finn,183.33333333333331,113.60000000000001
1675,LE Plunkett,JWA Taylor,EJG Morgan,ST Finn,158.5,78.35000000000001
1676,MA Wood,RJW Topley,JWA Taylor,BA Stokes,73.0,71.8
1677,MA Wood,JM Bairstow,JWA Taylor,LE Plunkett,89.0,85.43
1678,MA Wood,AD Hales,JWA Taylor,ST Finn,91.0,77.11
1679,MA Wood,MM Ali,JWA Taylor,BA Stokes,88.0,84.66
1680,MA Wood,LE Plunkett,JWA Taylor,BA Stokes,99.0,75.91
1681,MA Wood,ST Finn,JWA Taylor,BA Stokes,82.0,72.61
1682,MA Wood,MM Ali,JJ Roy,JWA Taylor,91.66666666666669,90.09
1683,MA Wood,MM Ali,JWA Taylor,LE Plunkett,79.0,54.84
1684,MA Wood,MM Ali,JWA Taylor,ST Finn,86.0,51.540000000000006
1685,MA Wood,LE Plunkett,JJ Roy,JWA Taylor,94.0,81.34
1686,MA Wood,JJ Roy,JWA Taylor,ST Finn,136.0,78.04
1687,RS Bopara,MM Ali,JWA Taylor,IR Bell,114.0,103.97
1688,JM Anderson,RS Bopara,JWA Taylor,IR Bell,100.6,92.03
1689,JE Root,JWA Taylor,IR Bell,GS Ballance,138.0,135.35999999999999
1690,JM Anderson,MM Ali,JWA Taylor,IR Bell,106.125,96.03
1691,MM Ali,JWA Taylor,IR Bell,ST Finn,97.625,95.92
1692,SCJ Broad,MM Ali,JWA Taylor,IR Bell,99.66666666666669,99.39
1693,JM Anderson,JWA Taylor,IR Bell,ST Finn,90.14285714285714,83.98
1694,JM Anderson,SCJ Broad,JWA Taylor,IR Bell,87.55555555555556,87.45
1695,RS Bopara,MM Ali,JWA Taylor,JM Anderson,73.25,60.03
1696,RS Bopara,MM Ali,JWA Taylor,ST Finn,65.8,59.92
1697,SCJ Broad,RS Bopara,MM Ali,JWA Taylor,70.0,63.39
1698,RS Bopara,JWA Taylor,JM Anderson,ST Finn,50.5,47.980000000000004
1699,JM Bairstow,AD Hales,JWA Taylor,ST Finn,127.0,120.08
1700,JM Bairstow,JWA Taylor,LE Plunkett,BA Stokes,131.5,118.88
1701,JM Bairstow,ST Finn,JWA Taylor,BA Stokes,132.0,115.58000000000001
1702,JM Bairstow,LE Plunkett,JWA Taylor,MM Ali,115.0,97.81
1703,JM Bairstow,JWA Taylor,MM Ali,ST Finn,119.0,94.51
1704,JJ Roy,JM Bairstow,JWA Taylor,LE Plunkett,153.5,124.31
1705,JJ Roy,JM Bairstow,JWA Taylor,ST Finn,181.0,121.01
1706,JM Bairstow,JWA Taylor,LE Plunkett,ST Finn,119.0,85.76
1707,MM Ali,AD Hales,JWA Taylor,LE Plunkett,94.66666666666669,92.78999999999999
1708,MM Ali,AD Hales,JWA Taylor,ST Finn,93.0,89.49
1709,JJ Roy,LE Plunkett,AD Hales,JWA Taylor,128.0,119.28999999999999
1710,JJ Roy,AD Hales,JWA Taylor,ST Finn,138.0,115.99
1711,LE Plunkett,AD Hales,JWA Taylor,ST Finn,98.5,80.74
1712,JJ Roy,MM Ali,JWA Taylor,BA Stokes,123.8,123.53999999999999
1713,MM Ali,JWA Taylor,LE Plunkett,BA Stokes,107.33333333333331,88.28999999999999
1714,MM Ali,ST Finn,JWA Taylor,BA Stokes,89.0,84.99000000000001
1715,JJ Roy,LE Plunkett,JWA Taylor,BA Stokes,140.66666666666666,114.78999999999999
1716,JJ Roy,ST Finn,JWA Taylor,BA Stokes,134.0,111.49000000000001
1717,LE Plunkett,ST Finn,JWA Taylor,BA Stokes,97.0,76.24000000000001
1718,MM Ali,JE Root,JWA Taylor,GS Ballance,122.0,103.36
1719,MM Ali,JWA Taylor,JM Anderson,GS Ballance,67.66666666666667,59.2
1720,MM Ali,ST Finn,JWA Taylor,GS Ballance,65.0,59.09
1721,SCJ Broad,MM Ali,JWA Taylor,GS Ballance,66.0,62.56
1722,JE Root,JWA Taylor,JM Anderson,GS Ballance,110.0,91.42
1723,JE Root,ST Finn,JWA Taylor,GS Ballance,107.33333333333331,91.31
1724,SCJ Broad,JE Root,JWA Taylor,GS Ballance,108.33333333333331,94.78
1725,ST Finn,JWA Taylor,JM Anderson,GS Ballance,53.0,47.150000000000006
1726,SCJ Broad,JWA Taylor,JM Anderson,GS Ballance,54.0,50.620000000000005
1727,SCJ Broad,ST Finn,JWA Taylor,GS Ballance,51.33333333333334,50.51
1728,JJ Roy,MM Ali,JWA Taylor,LE Plunkett,129.0,93.72
1729,JJ Roy,MM Ali,JWA Taylor,ST Finn,130.33333333333334,90.42
1730,MM Ali,JWA Taylor,LE Plunkett,ST Finn,89.5,55.17
1731,MM Ali,JWA Taylor,JM Anderson,ST Finn,61.85714285714285,51.980000000000004
1732,SCJ Broad,MM Ali,JWA Taylor,JM Anderson,60.75,55.45
1733,SCJ Broad,MM Ali,JWA Taylor,ST Finn,59.0,55.34
1734,JJ Roy,LE Plunkett,JWA Taylor,ST Finn,132.0,81.67
1735,SCJ Broad,JWA Taylor,JM Anderson,ST Finn,46.0,43.400000000000006
1736,LA Dawson,JM Bairstow,AU Rashid,EJG Morgan,141.0,94.06
1737,LA Dawson,AU Rashid,EJG Morgan,BA Stokes,130.0,84.53999999999999
1738,LA Dawson,MM Ali,AU Rashid,EJG Morgan,115.0,63.47
1739,LA Dawson,JE Root,AU Rashid,EJG Morgan,186.0,95.69
1740,JJ Roy,LA Dawson,AU Rashid,EJG Morgan,115.0,89.97
1741,LA Dawson,AU Rashid,EJG Morgan,OP Stone,124.0,52.97
1742,LA Dawson,JM Bairstow,JE Root,AU Rashid,120.0,103.10000000000001
1743,LA Dawson,JE Root,AU Rashid,BA Stokes,109.0,93.58
1744,LA Dawson,MM Ali,JE Root,AU Rashid,94.0,72.51
1745,LA Dawson,MM Ali,AU Rashid,OP Stone,32.0,29.79
1746,LA Dawson,JE Root,AU Rashid,OP Stone,103.0,62.01
1747,MA Wood,LA Dawson,EJG Morgan,BA Stokes,103.0,79.37
1748,MA Wood,LA Dawson,JJ Roy,EJG Morgan,115.0,84.80000000000001
1749,LA Dawson,CJ Jordan,EJG Morgan,BA Stokes,110.0,82.47999999999999
1750,JJ Roy,LA Dawson,CJ Jordan,EJG Morgan,122.0,87.91
1751,LA Dawson,JM Bairstow,EJG Morgan,BA Stokes,132.5,122.34
1752,LA Dawson,JM Bairstow,MM Ali,EJG Morgan,122.0,101.27000000000001
1753,JJ Roy,LA Dawson,JM Bairstow,EJG Morgan,131.0,127.77000000000001
1754,LA Dawson,JM Bairstow,EJG Morgan,OP Stone,131.0,90.77000000000001
1755,LA Dawson,AD Hales,EJG Morgan,BA Stokes,118.0,117.32
1756,JJ Roy,LA Dawson,AD Hales,EJG Morgan,130.0,122.75
1757,LA Dawson,MM Ali,EJG Morgan,BA Stokes,111.0,91.75
1758,LA Dawson,JE Root,EJG Morgan,BA Stokes,143.0,123.97
1759,JJ Roy,LA Dawson,EJG Morgan,BA Stokes,146.5,118.25
1760,LA Dawson,OP Stone,EJG Morgan,BA Stokes,120.0,81.25
1761,LA Dawson,MM Ali,JE Root,EJG Morgan,167.0,102.9
1762,LA Dawson,MM Ali,EJG Morgan,OP Stone,105.0,60.18
1763,JJ Roy,LA Dawson,JE Root,EJG Morgan,141.5,129.4
1764,LA Dawson,JE Root,EJG Morgan,OP Stone,176.0,92.4
1765,JJ Roy,LA Dawson,EJG Morgan,OP Stone,105.0,86.68
1766,MA Wood,LA Dawson,JM Bairstow,CJ Jordan,66.0,56.44000000000001
1767,MA Wood,LA Dawson,AD Hales,CJ Jordan,56.0,51.42
1768,MA Wood,LA Dawson,CJ Jordan,BA Stokes,108.0,46.92
1769,MA Wood,LA Dawson,JJ Roy,CJ Jordan,120.0,52.35000000000001
1770,MA Wood,LA Dawson,JM Bairstow,BA Stokes,126.0,86.78
1771,MA Wood,LA Dawson,JM Bairstow,JJ Roy,138.0,92.21000000000001
1772,MA Wood,LA Dawson,AD Hales,BA Stokes,116.0,81.75999999999999
1773,MA Wood,LA Dawson,JJ Roy,AD Hales,128.0,87.19
1774,MA Wood,LA Dawson,JE Root,BA Stokes,102.0,88.41
1775,MA Wood,LA Dawson,JJ Roy,BA Stokes,180.0,82.69
1776,MA Wood,LA Dawson,JE Root,JJ Roy,114.0,93.84
1777,LA Dawson,JM Bairstow,CJ Jordan,BA Stokes,133.0,89.89000000000001
1778,JJ Roy,LA Dawson,JM Bairstow,CJ Jordan,145.0,95.32000000000001
1779,LA Dawson,AD Hales,CJ Jordan,BA Stokes,123.0,84.87
1780,JJ Roy,LA Dawson,AD Hales,CJ Jordan,135.0,90.3
1781,LA Dawson,JE Root,CJ Jordan,BA Stokes,109.0,91.52000000000001
1782,JJ Roy,LA Dawson,CJ Jordan,BA Stokes,187.0,85.80000000000001
1783,JJ Roy,LA Dawson,JE Root,CJ Jordan,121.0,96.95
1784,LA Dawson,JM Bairstow,AD Hales,BA Stokes,141.0,124.72999999999999
1785,JJ Roy,LA Dawson,JM Bairstow,AD Hales,153.0,130.16
1786,LA Dawson,JM Bairstow,JE Root,OP Stone,110.0,99.81
1787,JJ Roy,LA Dawson,AD Hales,BA Stokes,195.0,120.63999999999999
1788,JJ Roy,LA Dawson,JE Root,BA Stokes,135.5,127.28999999999999
1789,LA Dawson,JE Root,OP Stone,BA Stokes,99.0,90.28999999999999
1790,LA Dawson,MM Ali,JE Root,OP Stone,84.0,69.22
1791,SM Curran,SW Billings,AU Rashid,EJG Morgan,86.0,77.92
1792,JC Archer,SM Curran,AU Rashid,EJG Morgan,84.0,51.019999999999996
1793,TK Curran,SM Curran,AU Rashid,EJG Morgan,115.0,61.92
1794,MA Wood,RJW Topley,AU Rashid,EJG Morgan,55.0,44.730000000000004
1795,RJW Topley,AD Hales,AU Rashid,EJG Morgan,88.9,82.68
1796,MA Wood,JM Bairstow,AU Rashid,EJG Morgan,97.32352941176471,88.18
1797,MA Wood,JT Ball,AU Rashid,EJG Morgan,54.5,46.2
1798,MA Wood,SW Billings,AU Rashid,EJG Morgan,91.85714285714286,72.78999999999999
1799,MA Wood,AD Hales,AU Rashid,EJG Morgan,90.03846153846153,83.16
1800,MA Wood,AU Rashid,EJG Morgan,BA Stokes,87.0,78.66
1801,MA Wood,MM Ali,AU Rashid,EJG Morgan,65.06060606060606,57.59
1802,MA Wood,JE Root,AU Rashid,EJG Morgan,97.07317073170731,89.81
1803,MA Wood,JJ Roy,AU Rashid,EJG Morgan,85.0,84.09
1804,MA Wood,LE Plunkett,AU Rashid,EJG Morgan,57.5925925925926,48.84
1805,MA Wood,AU Rashid,EJG Morgan,ST Finn,67.0,45.540000000000006
1806,MA Wood,JM Vince,AU Rashid,EJG Morgan,88.75,67.09
1807,C Overton,JM Bairstow,AU Rashid,EJG Morgan,94.0,87.06
1808,C Overton,JJ Roy,AU Rashid,EJG Morgan,116.0,82.97
1809,SW Billings,AU Rashid,CJ Jordan,EJG Morgan,130.5,75.9
1810,AD Hales,AU Rashid,CJ Jordan,EJG Morgan,108.66666666666669,86.27000000000001
1811,AU Rashid,CJ Jordan,EJG Morgan,BA Stokes,94.33333333333331,81.77000000000001
1812,JE Root,AU Rashid,CJ Jordan,EJG Morgan,109.625,92.91999999999999
1813,LE Plunkett,AU Rashid,CJ Jordan,EJG Morgan,85.75,51.95
1814,AU Rashid,CJ Jordan,EJG Morgan,ST Finn,126.0,48.650000000000006
1815,JM Vince,AU Rashid,CJ Jordan,EJG Morgan,71.0,70.19999999999999
1816,JM Bairstow,SW Billings,AU Rashid,EJG Morgan,130.36363636363637,115.76000000000002
1817,JM Bairstow,AU Rashid,EJG Morgan,BA Stokes,122.52941176470587,121.63
1818,JC Archer,JM Bairstow,AU Rashid,EJG Morgan,97.30769230769229,88.86
1819,JM Bairstow,AU Rashid,EJG Morgan,OP Stone,104.0,90.06
1820,JM Vince,JM Bairstow,AU Rashid,EJG Morgan,114.11111111111113,110.06
1821,JT Ball,AU Rashid,EJG Morgan,BA Stokes,114.8,79.65
1822,AD Hales,SW Billings,AU Rashid,EJG Morgan,130.14285714285714,110.74000000000001
1823,SW Billings,AU Rashid,EJG Morgan,BA Stokes,127.28571428571428,106.24000000000001
1824,JC Archer,SW Billings,AU Rashid,EJG Morgan,112.0,73.47
1825,MM Ali,SW Billings,AU Rashid,EJG Morgan,87.375,85.17
1826,JE Root,SW Billings,AU Rashid,EJG Morgan,125.57142857142857,117.39000000000001
1827,T Banton,SW Billings,AU Rashid,EJG Morgan,120.33333333333331,98.47
1828,LE Plunkett,SW Billings,AU Rashid,EJG Morgan,79.0,76.42
1829,TK Curran,SW Billings,AU Rashid,EJG Morgan,100.2,84.37
1830,S Mahmood,SW Billings,AU Rashid,EJG Morgan,96.33333333333331,74.67
1831,SW Billings,AU Rashid,EJG Morgan,ST Finn,99.85714285714286,73.12
1832,JM Vince,SW Billings,AU Rashid,EJG Morgan,111.33333333333331,94.67
1833,AD Hales,AU Rashid,EJG Morgan,BA Stokes,124.40625,116.60999999999999
1834,JE Root,AD Hales,AU Rashid,EJG Morgan,131.82222222222222,127.75999999999999
1835,LE Plunkett,AD Hales,AU Rashid,EJG Morgan,98.78571428571428,86.78999999999999
1836,AD Hales,AU Rashid,EJG Morgan,ST Finn,101.1,83.49
1837,SCJ Broad,AD Hales,AU Rashid,EJG Morgan,116.5,86.96000000000001
1838,JC Archer,AU Rashid,EJG Morgan,BA Stokes,80.1,79.34
1839,MM Ali,AU Rashid,EJG Morgan,BA Stokes,98.02127659574468,91.03999999999999
1840,JE Root,AU Rashid,EJG Morgan,BA Stokes,138.28846153846158,123.25999999999999
1841,JJ Roy,AU Rashid,EJG Morgan,BA Stokes,117.91304347826087,117.53999999999999
1842,LE Plunkett,AU Rashid,EJG Morgan,BA Stokes,96.96875,82.28999999999999
1843,OP Stone,AU Rashid,EJG Morgan,BA Stokes,86.33333333333331,80.53999999999999
1844,ST Finn,AU Rashid,EJG Morgan,BA Stokes,96.1818181818182,78.99000000000001
1845,JM Vince,AU Rashid,EJG Morgan,BA Stokes,131.8,100.53999999999999
1846,JC Archer,MM Ali,AU Rashid,EJG Morgan,66.16666666666667,58.269999999999996
1847,TK Curran,JC Archer,AU Rashid,EJG Morgan,73.33333333333333,57.47
1848,MM Ali,JE Root,AU Rashid,EJG Morgan,103.50819672131149,102.19
1849,MM Ali,LE Plunkett,AU Rashid,EJG Morgan,66.4,61.22
1850,MM Ali,JL Denly,AU Rashid,EJG Morgan,94.0,92.07
1851,MM Ali,AU Rashid,EJG Morgan,OP Stone,69.66666666666667,59.47
1852,MM Ali,AU Rashid,EJG Morgan,ST Finn,67.66666666666667,57.92
1853,JM Vince,MM Ali,AU Rashid,EJG Morgan,90.125,79.47
1854,JJ Roy,JE Root,AU Rashid,EJG Morgan,129.77272727272728,128.69
1855,JE Root,LE Plunkett,AU Rashid,EJG Morgan,100.32558139534883,93.44
1856,JE Root,AU Rashid,EJG Morgan,OP Stone,106.66666666666669,91.69
1857,JE Root,AU Rashid,EJG Morgan,ST Finn,117.88888888888887,90.14
1858,SCJ Broad,JE Root,AU Rashid,EJG Morgan,103.5,93.61
1859,JM Vince,JE Root,AU Rashid,EJG Morgan,141.57142857142858,111.69
1860,JJ Roy,LE Plunkett,AU Rashid,EJG Morgan,100.95,87.72
1861,JJ Roy,AU Rashid,EJG Morgan,OP Stone,98.33333333333331,85.97
1862,JJ Roy,AU Rashid,EJG Morgan,ST Finn,95.41666666666669,84.42
1863,T Banton,JL Denly,AU Rashid,EJG Morgan,109.0,105.37
1864,TK Curran,T Banton,AU Rashid,EJG Morgan,100.0,82.47
1865,T Banton,JM Vince,AU Rashid,EJG Morgan,95.33333333333331,92.77
1866,LE Plunkett,AU Rashid,EJG Morgan,ST Finn,89.57142857142857,49.17
1867,JM Vince,LE Plunkett,AU Rashid,EJG Morgan,71.0,70.72
1868,TK Curran,S Mahmood,AU Rashid,EJG Morgan,70.33333333333333,58.67
1869,TK Curran,JM Vince,AU Rashid,EJG Morgan,107.25,78.67
1870,S Mahmood,JM Vince,AU Rashid,EJG Morgan,71.33333333333333,68.97
1871,MA Wood,SM Curran,AU Rashid,BA Stokes,73.0,48.230000000000004
1872,MA Wood,SM Curran,AU Rashid,MM Ali,43.0,27.16
1873,TK Curran,JM Bairstow,SM Curran,AU Rashid,73.0,69.33000000000001
