,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
119,"frozenset({'Samiullah Shinwari', 'Mohammad Shahzad', 'Rashid Khan', 'D'})",frozenset({'won'}),0.2328767123287671,0.4383561643835616,0.1643835616438356,0.7058823529411765,1.610294117647059,0.062300619253143175,1.909589041095891
120,"frozenset({'Rahmat Shah', 'Najibullah Zadran', 'Rashid Khan', 'D'})",frozenset({'won'}),0.2876712328767123,0.4383561643835616,0.136986301369863,0.47619047619047616,1.0863095238095237,0.010883843122537068,1.0722291407222915
121,"frozenset({'Samiullah Shinwari', 'Najibullah Zadran', 'Rashid Khan', 'D'})",frozenset({'won'}),0.1780821917808219,0.4383561643835616,0.1095890410958904,0.6153846153846154,1.403846153846154,0.03152561456183149,1.4602739726027398
122,"frozenset({'Samiullah Shinwari', 'Rahmat Shah', 'Rashid Khan', 'D'})",frozenset({'won'}),0.2191780821917808,0.4383561643835616,0.1232876712328767,0.5625,1.283203125,0.027209607806342656,1.2837573385518593
123,"frozenset({'Gulbadin Naib', 'D', 'Asghar Afghan', 'Mohammad Nabi', 'Dawlat Zadran'})",frozenset({'won'}),0.2054794520547945,0.4383561643835616,0.1095890410958904,0.5333333333333333,1.2166666666666668,0.01951585663351474,1.203522504892368
124,"frozenset({'Gulbadin Naib', 'D', 'Asghar Afghan', 'Dawlat Zadran', 'Mohammad Shahzad'})",frozenset({'won'}),0.1780821917808219,0.4383561643835616,0.1232876712328767,0.6923076923076923,1.5793269230769231,0.04522424469881779,1.8253424657534247
125,"frozenset({'Rahmat Shah', 'Gulbadin Naib', 'D', 'Asghar Afghan', 'Dawlat Zadran'})",frozenset({'won'}),0.2191780821917808,0.4383561643835616,0.1232876712328767,0.5625,1.283203125,0.027209607806342656,1.2837573385518593
126,"frozenset({'Rashid Khan', 'Gulbadin Naib', 'D', 'Asghar Afghan', 'Dawlat Zadran'})",frozenset({'won'}),0.2191780821917808,0.4383561643835616,0.1232876712328767,0.5625,1.283203125,0.027209607806342656,1.2837573385518593
127,"frozenset({'D', 'Asghar Afghan', 'Mohammad Nabi', 'Dawlat Zadran', 'Mohammad Shahzad'})",frozenset({'won'}),0.2602739726027397,0.4383561643835616,0.1643835616438356,0.631578947368421,1.4407894736842106,0.05029086132482642,1.5244618395303327
128,"frozenset({'D', 'Asghar Afghan', 'Mohammad Nabi', 'Najibullah Zadran', 'Dawlat Zadran'})",frozenset({'won'}),0.2465753424657534,0.4383561643835616,0.136986301369863,0.5555555555555556,1.2673611111111112,0.028898480015012204,1.2636986301369864
129,"frozenset({'D', 'Noor Ali Zadran', 'Asghar Afghan', 'Mohammad Nabi', 'Dawlat Zadran'})",frozenset({'won'}),0.1643835616438356,0.4383561643835616,0.1095890410958904,0.6666666666666666,1.5208333333333333,0.037530493525989875,1.684931506849315
130,"frozenset({'Rahmat Shah', 'D', 'Asghar Afghan', 'Mohammad Nabi', 'Dawlat Zadran'})",frozenset({'won'}),0.2465753424657534,0.4383561643835616,0.136986301369863,0.5555555555555556,1.2673611111111112,0.028898480015012204,1.2636986301369864
131,"frozenset({'Rashid Khan', 'D', 'Asghar Afghan', 'Mohammad Nabi', 'Dawlat Zadran'})",frozenset({'won'}),0.2876712328767123,0.4383561643835616,0.1643835616438356,0.5714285714285714,1.3035714285714286,0.03828110339650967,1.3105022831050228
132,"frozenset({'D', 'Asghar Afghan', 'Samiullah Shinwari', 'Mohammad Nabi', 'Dawlat Zadran'})",frozenset({'won'}),0.2602739726027397,0.4383561643835616,0.1506849315068493,0.5789473684210527,1.3207236842105265,0.03659223118784012,1.3339041095890412
133,"frozenset({'D', 'Asghar Afghan', 'Najibullah Zadran', 'Dawlat Zadran', 'Mohammad Shahzad'})",frozenset({'won'}),0.1780821917808219,0.4383561643835616,0.136986301369863,0.7692307692307693,1.7548076923076925,0.05892287483580409,2.4337899543379002
134,"frozenset({'D', 'Noor Ali Zadran', 'Asghar Afghan', 'Dawlat Zadran', 'Mohammad Shahzad'})",frozenset({'won'}),0.1643835616438356,0.4383561643835616,0.1232876712328767,0.75,1.7109375,0.051229123662976175,2.2465753424657535
135,"frozenset({'Rahmat Shah', 'D', 'Asghar Afghan', 'Dawlat Zadran', 'Mohammad Shahzad'})",frozenset({'won'}),0.2191780821917808,0.4383561643835616,0.1506849315068493,0.6875,1.568359375,0.05460686808031526,1.797260273972603
