,player-1,player-2,player-3,combined_avg,sum_of_individual
1443,CH Gayle,RR Beaton,E Lewis,101.0,81.756
1444,CAK Walton,KOA Powell,E Lewis,69.0,56.984
1445,CAK Walton,AR Nurse,E Lewis,66.66666666666667,53.833000000000006
1446,MN Samuels,D Bishoo,E Lewis,73.0,72.625
1447,MN Samuels,AR Nurse,E Lewis,79.0,77.88400000000001
1448,KA Pollard,HR Walsh,E Lewis,65.83333333333333,62.287000000000006
1449,O Thomas,HR Walsh,E Lewis,102.0,43.373000000000005
1450,CH Gayle,KOA Powell,E Lewis,90.0,88.589
1451,DM Bravo,O Thomas,E Lewis,95.0,58.217000000000006
1452,RL Chase,CR Brathwaite,E Lewis,71.0,66.82900000000001
1453,RL Chase,KA Pollard,E Lewis,90.14285714285714,73.54599999999999
1454,RL Chase,O Thomas,E Lewis,93.5,54.632000000000005
1455,RL Chase,CH Gayle,E Lewis,104.5,93.515
1456,CR Brathwaite,FA Allen,E Lewis,68.5,58.57000000000001
1457,CR Brathwaite,J Charles,E Lewis,81.66666666666667,68.82
1458,CR Brathwaite,O Thomas,E Lewis,54.2,49.292
1459,CH Gayle,FA Allen,E Lewis,93.0,85.256
1460,J Charles,AR Nurse,E Lewis,73.0,66.083
1461,O Thomas,KA Pollard,E Lewis,102.0,56.009
1462,AS Joseph,CAK Walton,KOA Powell,52.0,27.987000000000002
1463,AS Joseph,CAK Walton,D Bishoo,24.0,19.576999999999998
