,player-1,player-2,player-3,combined_avg,sum_of_individual
322,DT Tiripano,TS Kamunhukamwe,B Muzarabani,48.0,31.93
323,R Mutumbami,DT Tiripano,RP Burl,88.0,44.85
324,R Mutumbami,DT Tiripano,CT Mutombodzi,65.0,43.08
325,R Mutumbami,DT Tiripano,TL Chatara,36.0,32.31
326,R Mutumbami,DT Tiripano,CR Ervine,78.0,55.08
327,R Mutumbami,DT Tiripano,W Madhevere,91.5,77.28
328,C Zhuwao,DT Tiripano,PJ Moor,43.66666667,43.53
329,C Zhuwao,DT Tiripano,TL Chatara,31.0,27.53
330,C Zhuwao,DT Tiripano,CR Ervine,61.0,50.3
331,DT Tiripano,CB Mpofu,PS Masvaure,39.0,33.46
332,DT Tiripano,CB Mpofu,PJ Moor,36.0,31.490000000000002
333,KM Jarvis,DT Tiripano,RP Burl,70.5,35.04
334,KM Jarvis,DT Tiripano,TL Chatara,23.5,22.5
335,KM Jarvis,DT Tiripano,CR Ervine,60.6,45.269999999999996
336,H Masakadza,DT Tiripano,SF Mire,60.8,59.53
337,LN Roche,H Masakadza,DT Tiripano,43.0,41.6
338,H Masakadza,DT Tiripano,PS Masvaure,73.0,60.269999999999996
339,H Masakadza,DT Tiripano,TK Musakanda,67.0,60.53999999999999
340,H Masakadza,DT Tiripano,B Muzarabani,53.0,40.8
341,DT Tiripano,RP Burl,SF Mire,70.33333333,46.83
342,AG Cremer,DT Tiripano,SF Mire,56.5,41.24
343,DT Tiripano,TL Chatara,SF Mire,40.6,34.29
344,LN Roche,DT Tiripano,PS Masvaure,39.0,34.33
345,LN Roche,DT Tiripano,PJ Moor,41.66666667,32.36
346,LN Roche,TK Musakanda,DT Tiripano,37.0,34.6
347,LN Roche,DT Tiripano,B Muzarabani,15.0,14.86
348,TL Chatara,DT Tiripano,RP Burl,37.75,29.6
349,DT Tiripano,RP Burl,CR Ervine,83.5,52.370000000000005
350,DT Tiripano,E Chigumbura,PS Masvaure,64.0,55.629999999999995
351,AG Cremer,DT Tiripano,E Chigumbura,50.0,44.61
352,DT Tiripano,E Chigumbura,BV Vitori,64.0,39.06999999999999
353,TK Musakanda,DT Tiripano,E Chigumbura,91.0,55.89999999999999
354,DT Tiripano,E Chigumbura,B Muzarabani,82.0,36.16
355,PJ Moor,DT Tiripano,PS Masvaure,83.0,51.03
356,DT Tiripano,TL Chatara,PS Masvaure,39.0,35.03
357,WP Masakadza,DT Tiripano,PS Masvaure,39.0,36.120000000000005
358,TK Musakanda,DT Tiripano,PJ Moor,60.75,51.3
359,WP Masakadza,DT Tiripano,PJ Moor,45.4,34.150000000000006
360,B Muzarabani,DT Tiripano,PJ Moor,47.66666667,31.560000000000002
361,CT Mutombodzi,DT Tiripano,W Madhevere,102.5,72.8
362,AG Cremer,DT Tiripano,BV Vitori,29.33333333,25.42
363,AG Cremer,DT Tiripano,TK Musakanda,55.0,42.25
364,TK Musakanda,DT Tiripano,TL Chatara,38.0,35.3
365,DT Tiripano,TL Chatara,CR Ervine,43.28571429,39.83
366,DT Tiripano,TL Chatara,B Muzarabani,16.0,15.559999999999999
367,TK Musakanda,DT Tiripano,BV Vitori,46.0,36.709999999999994
368,TK Musakanda,WP Masakadza,DT Tiripano,46.0,36.39
369,TK Musakanda,DT Tiripano,CR Ervine,71.0,58.06999999999999
370,TK Musakanda,DT Tiripano,B Muzarabani,42.0,33.8
371,WP Masakadza,DT Tiripano,B Muzarabani,28.33333333,16.650000000000002
372,C Zhuwao,B Mavuta,BRM Taylor,82.0,66.44
373,Sikandar Raza,SC Williams,B Mavuta,91.0,71.38000000000001
374,Sikandar Raza,C Zhuwao,B Mavuta,70.0,52.059999999999995
375,Sikandar Raza,KM Jarvis,B Mavuta,61.0,47.03
376,Sikandar Raza,B Mavuta,PJ Moor,64.0,57.59
377,TL Chatara,Sikandar Raza,B Mavuta,43.5,41.59
378,C Zhuwao,SC Williams,B Mavuta,90.5,54.72
379,KM Jarvis,SC Williams,B Mavuta,57.0,49.69
380,SC Williams,B Mavuta,PJ Moor,60.4,60.25
381,TL Chatara,SC Williams,B Mavuta,47.2,44.25
382,KM Jarvis,C Zhuwao,B Mavuta,60.5,30.369999999999997
383,H Masakadza,C Zhuwao,B Mavuta,59.5,50.169999999999995
384,C Zhuwao,B Mavuta,PJ Moor,63.5,40.93
385,TL Chatara,C Zhuwao,B Mavuta,43.0,24.93
386,C Zhuwao,B Mavuta,CR Ervine,79.0,47.7
387,TL Chatara,KM Jarvis,B Mavuta,22.2,19.9
388,WP Masakadza,KM Jarvis,B Mavuta,28.0,20.990000000000002
389,H Masakadza,WP Masakadza,B Mavuta,45.0,40.79
390,WP Masakadza,B Mavuta,E Chigumbura,47.0,36.15
391,WP Masakadza,B Mavuta,PJ Moor,33.0,31.55
392,TL Chatara,WP Masakadza,B Mavuta,20.0,15.55
393,CJ Chibhabha,T Maruma,N Madziva,54.0,47.449999999999996
394,V Sibanda,CJ Chibhabha,T Maruma,82.0,66.16
395,V Sibanda,T Maruma,N Madziva,65.0,42.29
396,T Mupariwa,T Maruma,N Madziva,28.0,24.29
397,V Sibanda,R Mutumbami,T Maruma,59.0,56.28
398,V Sibanda,T Maruma,T Mupariwa,56.0,43.0
399,V Sibanda,AG Cremer,T Maruma,55.0,47.980000000000004
400,T Panyangara,TP Kamungozi,S Matsikenyeri,29.0,26.4
401,TP Kamungozi,SC Williams,S Matsikenyeri,101.0,53.82
402,E Chigumbura,TP Kamungozi,S Matsikenyeri,46.0,44.629999999999995
403,TP Kamungozi,TL Chatara,S Matsikenyeri,41.0,24.03
404,TP Kamungozi,S Matsikenyeri,CR Ervine,77.0,46.8
405,SC Williams,S Matsikenyeri,BRM Taylor,132.0,94.36
406,TL Chatara,S Matsikenyeri,BRM Taylor,72.0,64.57
407,S Matsikenyeri,BRM Taylor,CR Ervine,108.0,87.34
408,Sikandar Raza,SC Williams,S Matsikenyeri,121.0,79.98
409,Sikandar Raza,TL Chatara,S Matsikenyeri,61.0,50.19
410,Sikandar Raza,S Matsikenyeri,CR Ervine,97.0,72.96
411,T Panyangara,SC Williams,S Matsikenyeri,99.0,55.22
412,T Panyangara,TL Chatara,S Matsikenyeri,39.0,25.43
