,player-1,player-2,player-3,avg
0,JN Malan,AK Markram,D Wiese,0.0
1,JN Malan,AK Markram,WD Parnell,0.0
2,JN Malan,AK Markram,Q de Kock,0.0
3,JN Malan,AK Markram,D Paterson,0.0
4,JN Malan,AK Markram,L Sipamla,0.0
5,JN Malan,AK Markram,F du Plessis,0.0
6,JN Malan,AK Markram,DW Steyn,0.0
7,JN Malan,AK Markram,M Morkel,0.0
8,JN Malan,AK Markram,D Olivier,0.0
9,JN Malan,AK Markram,K Zondo,0.0
10,JN Malan,AK Markram,HE van der Dussen,0.0
11,JN Malan,AK Markram,KJ Abbott,0.0
12,JN Malan,AK Markram,JP Duminy,0.0
13,JN Malan,AK Markram,T Bavuma,0.0
14,JN Malan,AK Markram,K Verreynne,0.0
15,JN Malan,AK Markram,KA Maharaj,0.0
16,JN Malan,AK Markram,CJ Dala,0.0
17,JN Malan,AK Markram,HM Amla,0.0
18,JN Malan,AK Markram,F Behardien,0.0
19,JN Malan,AK Markram,C Jonker,0.0
20,JN Malan,AK Markram,D Elgar,0.0
21,JN Malan,AK Markram,H Klaasen,0.0
22,JN Malan,AK Markram,L Ngidi,0.0
23,JN Malan,AK Markram,AM Phangiso,0.0
24,JN Malan,AK Markram,RR Hendricks,0.0
25,JN Malan,AK Markram,JT Smuts,0.0
26,JN Malan,AK Markram,PWA Mulder,0.0
27,JN Malan,AK Markram,CH Morris,0.0
28,JN Malan,AK Markram,DA Miller,0.0
29,JN Malan,AK Markram,DM Dupavillon,0.0
30,JN Malan,AK Markram,BE Hendricks,0.0
31,JN Malan,AK Markram,AB de Villiers,0.0
32,JN Malan,AK Markram,T Shamsi,0.0
33,JN Malan,AK Markram,M de Lange,0.0
34,JN Malan,AK Markram,Imran Tahir,0.0
35,JN Malan,AK Markram,K Rabada,0.0
36,JN Malan,AK Markram,RR Rossouw,0.0
37,JN Malan,AK Markram,AL Phehlukwayo,0.0
38,JN Malan,AK Markram,MN van Wyk,0.0
39,JN Malan,AK Markram,VD Philander,0.0
40,JN Malan,AK Markram,A Nortje,0.0
41,JN Malan,AK Markram,D Pretorius,0.0
42,JN Malan,WD Parnell,D Wiese,0.0
43,JN Malan,Q de Kock,D Wiese,0.0
44,JN Malan,D Paterson,D Wiese,0.0
45,JN Malan,L Sipamla,D Wiese,0.0
46,JN Malan,F du Plessis,D Wiese,0.0
47,JN Malan,DW Steyn,D Wiese,0.0
48,JN Malan,M Morkel,D Wiese,0.0
49,JN Malan,D Olivier,D Wiese,0.0
50,JN Malan,K Zondo,D Wiese,0.0
51,JN Malan,HE van der Dussen,D Wiese,0.0
52,JN Malan,KJ Abbott,D Wiese,0.0
53,JN Malan,JP Duminy,D Wiese,0.0
54,JN Malan,T Bavuma,D Wiese,0.0
55,JN Malan,K Verreynne,D Wiese,0.0
56,JN Malan,KA Maharaj,D Wiese,0.0
57,JN Malan,CJ Dala,D Wiese,0.0
58,JN Malan,HM Amla,D Wiese,0.0
59,JN Malan,F Behardien,D Wiese,0.0
60,JN Malan,C Jonker,D Wiese,0.0
61,JN Malan,D Elgar,D Wiese,0.0
62,JN Malan,H Klaasen,D Wiese,0.0
63,JN Malan,L Ngidi,D Wiese,0.0
64,JN Malan,AM Phangiso,D Wiese,0.0
65,JN Malan,RR Hendricks,D Wiese,0.0
66,JN Malan,JT Smuts,D Wiese,0.0
67,JN Malan,PWA Mulder,D Wiese,0.0
68,JN Malan,CH Morris,D Wiese,0.0
69,JN Malan,DA Miller,D Wiese,0.0
70,JN Malan,DM Dupavillon,D Wiese,0.0
71,JN Malan,BE Hendricks,D Wiese,0.0
72,JN Malan,AB de Villiers,D Wiese,0.0
73,JN Malan,T Shamsi,D Wiese,0.0
74,JN Malan,M de Lange,D Wiese,0.0
75,JN Malan,Imran Tahir,D Wiese,0.0
76,JN Malan,K Rabada,D Wiese,0.0
77,JN Malan,RR Rossouw,D Wiese,0.0
78,JN Malan,AL Phehlukwayo,D Wiese,0.0
79,JN Malan,MN van Wyk,D Wiese,0.0
80,JN Malan,VD Philander,D Wiese,0.0
81,JN Malan,A Nortje,D Wiese,0.0
82,JN Malan,D Pretorius,D Wiese,0.0
83,JN Malan,WD Parnell,Q de Kock,0.0
84,JN Malan,D Paterson,WD Parnell,0.0
85,JN Malan,WD Parnell,L Sipamla,0.0
86,JN Malan,WD Parnell,F du Plessis,0.0
87,JN Malan,WD Parnell,DW Steyn,0.0
88,JN Malan,M Morkel,WD Parnell,0.0
89,JN Malan,D Olivier,WD Parnell,0.0
90,JN Malan,WD Parnell,K Zondo,0.0
91,JN Malan,HE van der Dussen,WD Parnell,0.0
92,JN Malan,KJ Abbott,WD Parnell,0.0
93,JN Malan,WD Parnell,JP Duminy,0.0
94,JN Malan,WD Parnell,T Bavuma,0.0
95,JN Malan,WD Parnell,K Verreynne,0.0
96,JN Malan,WD Parnell,KA Maharaj,0.0
97,JN Malan,WD Parnell,CJ Dala,0.0
98,JN Malan,WD Parnell,HM Amla,0.0
99,JN Malan,WD Parnell,F Behardien,0.0
100,JN Malan,WD Parnell,C Jonker,0.0
101,JN Malan,WD Parnell,D Elgar,0.0
102,JN Malan,WD Parnell,H Klaasen,0.0
103,JN Malan,WD Parnell,L Ngidi,0.0
104,JN Malan,WD Parnell,AM Phangiso,0.0
105,JN Malan,WD Parnell,RR Hendricks,0.0
106,JN Malan,JT Smuts,WD Parnell,0.0
107,JN Malan,WD Parnell,PWA Mulder,0.0
108,JN Malan,WD Parnell,CH Morris,0.0
109,JN Malan,WD Parnell,DA Miller,0.0
110,JN Malan,DM Dupavillon,WD Parnell,0.0
111,JN Malan,WD Parnell,BE Hendricks,0.0
112,JN Malan,WD Parnell,AB de Villiers,0.0
113,JN Malan,WD Parnell,T Shamsi,0.0
114,JN Malan,WD Parnell,M de Lange,0.0
115,JN Malan,WD Parnell,Imran Tahir,0.0
116,JN Malan,WD Parnell,K Rabada,0.0
117,JN Malan,WD Parnell,RR Rossouw,0.0
118,JN Malan,WD Parnell,AL Phehlukwayo,0.0
119,JN Malan,WD Parnell,MN van Wyk,0.0
120,JN Malan,WD Parnell,VD Philander,0.0
121,JN Malan,WD Parnell,A Nortje,0.0
122,JN Malan,WD Parnell,D Pretorius,0.0
123,JN Malan,D Paterson,Q de Kock,0.0
124,JN Malan,L Sipamla,Q de Kock,49.0
125,JN Malan,F du Plessis,Q de Kock,0.0
126,JN Malan,Q de Kock,DW Steyn,0.0
127,JN Malan,M Morkel,Q de Kock,0.0
128,JN Malan,D Olivier,Q de Kock,0.0
129,JN Malan,Q de Kock,K Zondo,0.0
130,JN Malan,HE van der Dussen,Q de Kock,0.0
131,JN Malan,KJ Abbott,Q de Kock,0.0
132,JN Malan,Q de Kock,JP Duminy,0.0
133,JN Malan,Q de Kock,T Bavuma,41.0
134,JN Malan,Q de Kock,K Verreynne,98.0
135,JN Malan,Q de Kock,KA Maharaj,65.0
136,JN Malan,Q de Kock,CJ Dala,0.0
137,JN Malan,Q de Kock,HM Amla,0.0
138,JN Malan,Q de Kock,F Behardien,0.0
139,JN Malan,Q de Kock,C Jonker,0.0
140,JN Malan,D Elgar,Q de Kock,0.0
141,JN Malan,Q de Kock,H Klaasen,145.0
142,JN Malan,Q de Kock,L Ngidi,72.0
143,JN Malan,Q de Kock,AM Phangiso,0.0
144,JN Malan,Q de Kock,RR Hendricks,0.0
145,JN Malan,JT Smuts,Q de Kock,151.5
146,JN Malan,Q de Kock,PWA Mulder,0.0
147,JN Malan,Q de Kock,CH Morris,0.0
148,JN Malan,DA Miller,Q de Kock,99.0
149,JN Malan,DM Dupavillon,Q de Kock,49.0
150,JN Malan,Q de Kock,BE Hendricks,0.0
151,JN Malan,Q de Kock,AB de Villiers,0.0
152,JN Malan,Q de Kock,T Shamsi,72.0
153,JN Malan,Q de Kock,M de Lange,0.0
154,JN Malan,Imran Tahir,Q de Kock,0.0
155,JN Malan,Q de Kock,K Rabada,0.0
156,JN Malan,Q de Kock,RR Rossouw,0.0
157,JN Malan,Q de Kock,AL Phehlukwayo,64.33333333333333
158,JN Malan,Q de Kock,MN van Wyk,0.0
159,JN Malan,Q de Kock,VD Philander,0.0
160,JN Malan,Q de Kock,A Nortje,64.66666666666667
161,JN Malan,D Pretorius,Q de Kock,0.0
162,JN Malan,D Paterson,L Sipamla,0.0
163,JN Malan,D Paterson,F du Plessis,0.0
164,JN Malan,D Paterson,DW Steyn,0.0
165,JN Malan,D Paterson,M Morkel,0.0
166,JN Malan,D Paterson,D Olivier,0.0
167,JN Malan,D Paterson,K Zondo,0.0
168,JN Malan,D Paterson,HE van der Dussen,0.0
169,JN Malan,D Paterson,KJ Abbott,0.0
170,JN Malan,D Paterson,JP Duminy,0.0
171,JN Malan,D Paterson,T Bavuma,0.0
172,JN Malan,D Paterson,K Verreynne,0.0
173,JN Malan,D Paterson,KA Maharaj,0.0
174,JN Malan,D Paterson,CJ Dala,0.0
175,JN Malan,D Paterson,HM Amla,0.0
176,JN Malan,D Paterson,F Behardien,0.0
177,JN Malan,D Paterson,C Jonker,0.0
178,JN Malan,D Paterson,D Elgar,0.0
179,JN Malan,D Paterson,H Klaasen,0.0
180,JN Malan,D Paterson,L Ngidi,0.0
181,JN Malan,D Paterson,AM Phangiso,0.0
182,JN Malan,D Paterson,RR Hendricks,0.0
183,JN Malan,D Paterson,JT Smuts,0.0
184,JN Malan,D Paterson,PWA Mulder,0.0
185,JN Malan,D Paterson,CH Morris,0.0
186,JN Malan,D Paterson,DA Miller,0.0
187,JN Malan,D Paterson,DM Dupavillon,0.0
188,JN Malan,D Paterson,BE Hendricks,0.0
189,JN Malan,D Paterson,AB de Villiers,0.0
190,JN Malan,D Paterson,T Shamsi,0.0
191,JN Malan,D Paterson,M de Lange,0.0
192,JN Malan,D Paterson,Imran Tahir,0.0
193,JN Malan,D Paterson,K Rabada,0.0
194,JN Malan,D Paterson,RR Rossouw,0.0
195,JN Malan,D Paterson,AL Phehlukwayo,0.0
196,JN Malan,D Paterson,MN van Wyk,0.0
197,JN Malan,D Paterson,VD Philander,0.0
198,JN Malan,D Paterson,A Nortje,0.0
199,JN Malan,D Paterson,D Pretorius,0.0
200,JN Malan,L Sipamla,F du Plessis,0.0
201,JN Malan,L Sipamla,DW Steyn,0.0
202,JN Malan,M Morkel,L Sipamla,0.0
203,JN Malan,D Olivier,L Sipamla,0.0
204,JN Malan,L Sipamla,K Zondo,0.0
205,JN Malan,HE van der Dussen,L Sipamla,0.0
206,JN Malan,KJ Abbott,L Sipamla,0.0
207,JN Malan,L Sipamla,JP Duminy,0.0
208,JN Malan,L Sipamla,T Bavuma,0.0
209,JN Malan,L Sipamla,K Verreynne,73.0
210,JN Malan,L Sipamla,KA Maharaj,23.0
211,JN Malan,L Sipamla,CJ Dala,0.0
212,JN Malan,L Sipamla,HM Amla,0.0
213,JN Malan,L Sipamla,F Behardien,0.0
214,JN Malan,L Sipamla,C Jonker,0.0
215,JN Malan,L Sipamla,D Elgar,0.0
216,JN Malan,L Sipamla,H Klaasen,91.0
217,JN Malan,L Sipamla,L Ngidi,0.0
218,JN Malan,L Sipamla,AM Phangiso,0.0
219,JN Malan,L Sipamla,RR Hendricks,0.0
220,JN Malan,JT Smuts,L Sipamla,107.0
221,JN Malan,L Sipamla,PWA Mulder,0.0
222,JN Malan,L Sipamla,CH Morris,0.0
223,JN Malan,L Sipamla,DA Miller,26.0
224,JN Malan,DM Dupavillon,L Sipamla,23.0
225,JN Malan,L Sipamla,BE Hendricks,0.0
226,JN Malan,L Sipamla,AB de Villiers,0.0
227,JN Malan,L Sipamla,T Shamsi,0.0
228,JN Malan,L Sipamla,M de Lange,0.0
229,JN Malan,L Sipamla,Imran Tahir,0.0
230,JN Malan,L Sipamla,K Rabada,0.0
231,JN Malan,L Sipamla,RR Rossouw,0.0
232,JN Malan,L Sipamla,AL Phehlukwayo,23.0
233,JN Malan,L Sipamla,MN van Wyk,0.0
234,JN Malan,L Sipamla,VD Philander,0.0
235,JN Malan,L Sipamla,A Nortje,23.0
236,JN Malan,L Sipamla,D Pretorius,0.0
237,JN Malan,F du Plessis,DW Steyn,0.0
238,JN Malan,M Morkel,F du Plessis,0.0
239,JN Malan,D Olivier,F du Plessis,0.0
240,JN Malan,F du Plessis,K Zondo,0.0
241,JN Malan,HE van der Dussen,F du Plessis,0.0
242,JN Malan,KJ Abbott,F du Plessis,0.0
243,JN Malan,F du Plessis,JP Duminy,0.0
244,JN Malan,F du Plessis,T Bavuma,0.0
245,JN Malan,F du Plessis,K Verreynne,0.0
246,JN Malan,F du Plessis,KA Maharaj,0.0
247,JN Malan,F du Plessis,CJ Dala,0.0
248,JN Malan,F du Plessis,HM Amla,0.0
249,JN Malan,F du Plessis,F Behardien,0.0
250,JN Malan,F du Plessis,C Jonker,0.0
251,JN Malan,D Elgar,F du Plessis,0.0
252,JN Malan,F du Plessis,H Klaasen,0.0
253,JN Malan,F du Plessis,L Ngidi,0.0
254,JN Malan,F du Plessis,AM Phangiso,0.0
255,JN Malan,F du Plessis,RR Hendricks,0.0
256,JN Malan,JT Smuts,F du Plessis,0.0
257,JN Malan,F du Plessis,PWA Mulder,0.0
258,JN Malan,F du Plessis,CH Morris,0.0
259,JN Malan,DA Miller,F du Plessis,0.0
260,JN Malan,DM Dupavillon,F du Plessis,0.0
261,JN Malan,F du Plessis,BE Hendricks,0.0
262,JN Malan,F du Plessis,AB de Villiers,0.0
263,JN Malan,F du Plessis,T Shamsi,0.0
264,JN Malan,F du Plessis,M de Lange,0.0
265,JN Malan,Imran Tahir,F du Plessis,0.0
266,JN Malan,F du Plessis,K Rabada,0.0
267,JN Malan,F du Plessis,RR Rossouw,0.0
268,JN Malan,F du Plessis,AL Phehlukwayo,0.0
269,JN Malan,F du Plessis,MN van Wyk,0.0
270,JN Malan,F du Plessis,VD Philander,0.0
271,JN Malan,F du Plessis,A Nortje,0.0
272,JN Malan,D Pretorius,F du Plessis,0.0
273,JN Malan,M Morkel,DW Steyn,0.0
274,JN Malan,D Olivier,DW Steyn,0.0
275,JN Malan,DW Steyn,K Zondo,0.0
276,JN Malan,HE van der Dussen,DW Steyn,0.0
277,JN Malan,KJ Abbott,DW Steyn,0.0
278,JN Malan,DW Steyn,JP Duminy,0.0
279,JN Malan,DW Steyn,T Bavuma,0.0
280,JN Malan,DW Steyn,K Verreynne,0.0
281,JN Malan,DW Steyn,KA Maharaj,0.0
282,JN Malan,CJ Dala,DW Steyn,0.0
283,JN Malan,HM Amla,DW Steyn,0.0
284,JN Malan,DW Steyn,F Behardien,0.0
285,JN Malan,DW Steyn,C Jonker,0.0
286,JN Malan,D Elgar,DW Steyn,0.0
287,JN Malan,H Klaasen,DW Steyn,0.0
288,JN Malan,DW Steyn,L Ngidi,0.0
289,JN Malan,DW Steyn,AM Phangiso,0.0
290,JN Malan,DW Steyn,RR Hendricks,0.0
291,JN Malan,JT Smuts,DW Steyn,0.0
292,JN Malan,DW Steyn,PWA Mulder,0.0
293,JN Malan,DW Steyn,CH Morris,0.0
294,JN Malan,DA Miller,DW Steyn,0.0
295,JN Malan,DM Dupavillon,DW Steyn,0.0
296,JN Malan,BE Hendricks,DW Steyn,0.0
297,JN Malan,AB de Villiers,DW Steyn,0.0
298,JN Malan,DW Steyn,T Shamsi,0.0
299,JN Malan,DW Steyn,M de Lange,0.0
300,JN Malan,Imran Tahir,DW Steyn,0.0
301,JN Malan,K Rabada,DW Steyn,0.0
302,JN Malan,DW Steyn,RR Rossouw,0.0
303,JN Malan,DW Steyn,AL Phehlukwayo,0.0
304,JN Malan,DW Steyn,MN van Wyk,0.0
305,JN Malan,DW Steyn,VD Philander,0.0
306,JN Malan,DW Steyn,A Nortje,0.0
307,JN Malan,D Pretorius,DW Steyn,0.0
308,JN Malan,M Morkel,D Olivier,0.0
309,JN Malan,M Morkel,K Zondo,0.0
310,JN Malan,M Morkel,HE van der Dussen,0.0
311,JN Malan,M Morkel,KJ Abbott,0.0
312,JN Malan,M Morkel,JP Duminy,0.0
313,JN Malan,M Morkel,T Bavuma,0.0
314,JN Malan,M Morkel,K Verreynne,0.0
315,JN Malan,M Morkel,KA Maharaj,0.0
316,JN Malan,M Morkel,CJ Dala,0.0
317,JN Malan,M Morkel,HM Amla,0.0
318,JN Malan,M Morkel,F Behardien,0.0
319,JN Malan,M Morkel,C Jonker,0.0
320,JN Malan,M Morkel,D Elgar,0.0
321,JN Malan,M Morkel,H Klaasen,0.0
322,JN Malan,M Morkel,L Ngidi,0.0
323,JN Malan,M Morkel,AM Phangiso,0.0
324,JN Malan,M Morkel,RR Hendricks,0.0
325,JN Malan,M Morkel,JT Smuts,0.0
326,JN Malan,M Morkel,PWA Mulder,0.0
327,JN Malan,M Morkel,CH Morris,0.0
328,JN Malan,M Morkel,DA Miller,0.0
329,JN Malan,M Morkel,DM Dupavillon,0.0
330,JN Malan,M Morkel,BE Hendricks,0.0
331,JN Malan,M Morkel,AB de Villiers,0.0
332,JN Malan,M Morkel,T Shamsi,0.0
333,JN Malan,M Morkel,M de Lange,0.0
334,JN Malan,M Morkel,Imran Tahir,0.0
335,JN Malan,M Morkel,K Rabada,0.0
336,JN Malan,M Morkel,RR Rossouw,0.0
337,JN Malan,M Morkel,AL Phehlukwayo,0.0
338,JN Malan,M Morkel,MN van Wyk,0.0
339,JN Malan,M Morkel,VD Philander,0.0
340,JN Malan,M Morkel,A Nortje,0.0
341,JN Malan,M Morkel,D Pretorius,0.0
342,JN Malan,D Olivier,K Zondo,0.0
343,JN Malan,HE van der Dussen,D Olivier,0.0
344,JN Malan,KJ Abbott,D Olivier,0.0
345,JN Malan,D Olivier,JP Duminy,0.0
346,JN Malan,D Olivier,T Bavuma,0.0
347,JN Malan,D Olivier,K Verreynne,0.0
348,JN Malan,D Olivier,KA Maharaj,0.0
349,JN Malan,D Olivier,CJ Dala,0.0
350,JN Malan,D Olivier,HM Amla,0.0
351,JN Malan,D Olivier,F Behardien,0.0
352,JN Malan,D Olivier,C Jonker,0.0
353,JN Malan,D Olivier,D Elgar,0.0
354,JN Malan,D Olivier,H Klaasen,0.0
355,JN Malan,D Olivier,L Ngidi,0.0
356,JN Malan,D Olivier,AM Phangiso,0.0
357,JN Malan,D Olivier,RR Hendricks,0.0
358,JN Malan,JT Smuts,D Olivier,0.0
359,JN Malan,D Olivier,PWA Mulder,0.0
360,JN Malan,D Olivier,CH Morris,0.0
361,JN Malan,D Olivier,DA Miller,0.0
362,JN Malan,DM Dupavillon,D Olivier,0.0
363,JN Malan,D Olivier,BE Hendricks,0.0
364,JN Malan,D Olivier,AB de Villiers,0.0
365,JN Malan,D Olivier,T Shamsi,0.0
366,JN Malan,D Olivier,M de Lange,0.0
367,JN Malan,D Olivier,Imran Tahir,0.0
368,JN Malan,D Olivier,K Rabada,0.0
369,JN Malan,D Olivier,RR Rossouw,0.0
370,JN Malan,D Olivier,AL Phehlukwayo,0.0
371,JN Malan,D Olivier,MN van Wyk,0.0
372,JN Malan,D Olivier,VD Philander,0.0
373,JN Malan,D Olivier,A Nortje,0.0
374,JN Malan,D Olivier,D Pretorius,0.0
375,JN Malan,HE van der Dussen,K Zondo,0.0
376,JN Malan,KJ Abbott,K Zondo,0.0
377,JN Malan,JP Duminy,K Zondo,0.0
378,JN Malan,T Bavuma,K Zondo,0.0
379,JN Malan,K Verreynne,K Zondo,0.0
380,JN Malan,KA Maharaj,K Zondo,0.0
381,JN Malan,CJ Dala,K Zondo,0.0
382,JN Malan,HM Amla,K Zondo,0.0
383,JN Malan,F Behardien,K Zondo,0.0
384,JN Malan,C Jonker,K Zondo,0.0
385,JN Malan,D Elgar,K Zondo,0.0
386,JN Malan,H Klaasen,K Zondo,0.0
387,JN Malan,L Ngidi,K Zondo,0.0
388,JN Malan,AM Phangiso,K Zondo,0.0
389,JN Malan,RR Hendricks,K Zondo,0.0
390,JN Malan,JT Smuts,K Zondo,0.0
391,JN Malan,PWA Mulder,K Zondo,0.0
392,JN Malan,CH Morris,K Zondo,0.0
393,JN Malan,DA Miller,K Zondo,0.0
394,JN Malan,DM Dupavillon,K Zondo,0.0
395,JN Malan,BE Hendricks,K Zondo,0.0
396,JN Malan,AB de Villiers,K Zondo,0.0
397,JN Malan,T Shamsi,K Zondo,0.0
398,JN Malan,M de Lange,K Zondo,0.0
399,JN Malan,Imran Tahir,K Zondo,0.0
400,JN Malan,K Rabada,K Zondo,0.0
401,JN Malan,RR Rossouw,K Zondo,0.0
402,JN Malan,AL Phehlukwayo,K Zondo,0.0
403,JN Malan,MN van Wyk,K Zondo,0.0
404,JN Malan,VD Philander,K Zondo,0.0
405,JN Malan,A Nortje,K Zondo,0.0
406,JN Malan,D Pretorius,K Zondo,0.0
407,JN Malan,HE van der Dussen,KJ Abbott,0.0
408,JN Malan,HE van der Dussen,JP Duminy,0.0
409,JN Malan,HE van der Dussen,T Bavuma,0.0
410,JN Malan,HE van der Dussen,K Verreynne,0.0
411,JN Malan,HE van der Dussen,KA Maharaj,0.0
412,JN Malan,HE van der Dussen,CJ Dala,0.0
413,JN Malan,HE van der Dussen,HM Amla,0.0
414,JN Malan,HE van der Dussen,F Behardien,0.0
415,JN Malan,HE van der Dussen,C Jonker,0.0
416,JN Malan,HE van der Dussen,D Elgar,0.0
417,JN Malan,HE van der Dussen,H Klaasen,0.0
418,JN Malan,HE van der Dussen,L Ngidi,0.0
419,JN Malan,HE van der Dussen,AM Phangiso,0.0
420,JN Malan,HE van der Dussen,RR Hendricks,0.0
421,JN Malan,HE van der Dussen,JT Smuts,0.0
422,JN Malan,HE van der Dussen,PWA Mulder,0.0
423,JN Malan,HE van der Dussen,CH Morris,0.0
424,JN Malan,HE van der Dussen,DA Miller,0.0
425,JN Malan,HE van der Dussen,DM Dupavillon,0.0
426,JN Malan,HE van der Dussen,BE Hendricks,0.0
427,JN Malan,HE van der Dussen,AB de Villiers,0.0
428,JN Malan,HE van der Dussen,T Shamsi,0.0
429,JN Malan,HE van der Dussen,M de Lange,0.0
430,JN Malan,HE van der Dussen,Imran Tahir,0.0
431,JN Malan,HE van der Dussen,K Rabada,0.0
432,JN Malan,HE van der Dussen,RR Rossouw,0.0
433,JN Malan,HE van der Dussen,AL Phehlukwayo,0.0
434,JN Malan,HE van der Dussen,MN van Wyk,0.0
435,JN Malan,HE van der Dussen,VD Philander,0.0
436,JN Malan,HE van der Dussen,A Nortje,0.0
437,JN Malan,HE van der Dussen,D Pretorius,0.0
438,JN Malan,KJ Abbott,JP Duminy,0.0
439,JN Malan,KJ Abbott,T Bavuma,0.0
440,JN Malan,KJ Abbott,K Verreynne,0.0
441,JN Malan,KJ Abbott,KA Maharaj,0.0
442,JN Malan,KJ Abbott,CJ Dala,0.0
443,JN Malan,KJ Abbott,HM Amla,0.0
444,JN Malan,KJ Abbott,F Behardien,0.0
445,JN Malan,KJ Abbott,C Jonker,0.0
446,JN Malan,KJ Abbott,D Elgar,0.0
447,JN Malan,KJ Abbott,H Klaasen,0.0
448,JN Malan,KJ Abbott,L Ngidi,0.0
449,JN Malan,KJ Abbott,AM Phangiso,0.0
450,JN Malan,KJ Abbott,RR Hendricks,0.0
451,JN Malan,KJ Abbott,JT Smuts,0.0
452,JN Malan,KJ Abbott,PWA Mulder,0.0
453,JN Malan,KJ Abbott,CH Morris,0.0
454,JN Malan,KJ Abbott,DA Miller,0.0
455,JN Malan,KJ Abbott,DM Dupavillon,0.0
456,JN Malan,KJ Abbott,BE Hendricks,0.0
457,JN Malan,KJ Abbott,AB de Villiers,0.0
458,JN Malan,KJ Abbott,T Shamsi,0.0
459,JN Malan,KJ Abbott,M de Lange,0.0
460,JN Malan,KJ Abbott,Imran Tahir,0.0
461,JN Malan,KJ Abbott,K Rabada,0.0
462,JN Malan,KJ Abbott,RR Rossouw,0.0
463,JN Malan,KJ Abbott,AL Phehlukwayo,0.0
464,JN Malan,KJ Abbott,MN van Wyk,0.0
465,JN Malan,KJ Abbott,VD Philander,0.0
466,JN Malan,KJ Abbott,A Nortje,0.0
467,JN Malan,KJ Abbott,D Pretorius,0.0
468,JN Malan,JP Duminy,T Bavuma,0.0
469,JN Malan,JP Duminy,K Verreynne,0.0
470,JN Malan,JP Duminy,KA Maharaj,0.0
471,JN Malan,CJ Dala,JP Duminy,0.0
472,JN Malan,HM Amla,JP Duminy,0.0
473,JN Malan,JP Duminy,F Behardien,0.0
474,JN Malan,JP Duminy,C Jonker,0.0
475,JN Malan,D Elgar,JP Duminy,0.0
476,JN Malan,H Klaasen,JP Duminy,0.0
477,JN Malan,JP Duminy,L Ngidi,0.0
478,JN Malan,JP Duminy,AM Phangiso,0.0
479,JN Malan,JP Duminy,RR Hendricks,0.0
480,JN Malan,JT Smuts,JP Duminy,0.0
481,JN Malan,JP Duminy,PWA Mulder,0.0
482,JN Malan,JP Duminy,CH Morris,0.0
483,JN Malan,DA Miller,JP Duminy,0.0
484,JN Malan,DM Dupavillon,JP Duminy,0.0
485,JN Malan,BE Hendricks,JP Duminy,0.0
486,JN Malan,AB de Villiers,JP Duminy,0.0
487,JN Malan,JP Duminy,T Shamsi,0.0
488,JN Malan,JP Duminy,M de Lange,0.0
489,JN Malan,Imran Tahir,JP Duminy,0.0
490,JN Malan,K Rabada,JP Duminy,0.0
491,JN Malan,JP Duminy,RR Rossouw,0.0
492,JN Malan,JP Duminy,AL Phehlukwayo,0.0
493,JN Malan,JP Duminy,MN van Wyk,0.0
494,JN Malan,JP Duminy,VD Philander,0.0
495,JN Malan,JP Duminy,A Nortje,0.0
496,JN Malan,D Pretorius,JP Duminy,0.0
497,JN Malan,T Bavuma,K Verreynne,74.0
498,JN Malan,KA Maharaj,T Bavuma,28.0
499,JN Malan,CJ Dala,T Bavuma,0.0
500,JN Malan,HM Amla,T Bavuma,0.0
501,JN Malan,F Behardien,T Bavuma,0.0
502,JN Malan,C Jonker,T Bavuma,0.0
503,JN Malan,D Elgar,T Bavuma,0.0
504,JN Malan,H Klaasen,T Bavuma,149.0
505,JN Malan,L Ngidi,T Bavuma,26.0
506,JN Malan,T Bavuma,AM Phangiso,0.0
507,JN Malan,RR Hendricks,T Bavuma,0.0
508,JN Malan,JT Smuts,T Bavuma,0.0
509,JN Malan,T Bavuma,PWA Mulder,0.0
510,JN Malan,CH Morris,T Bavuma,0.0
511,JN Malan,DA Miller,T Bavuma,90.0
512,JN Malan,DM Dupavillon,T Bavuma,0.0
513,JN Malan,BE Hendricks,T Bavuma,0.0
514,JN Malan,AB de Villiers,T Bavuma,0.0
515,JN Malan,T Shamsi,T Bavuma,26.0
516,JN Malan,T Bavuma,M de Lange,0.0
517,JN Malan,Imran Tahir,T Bavuma,0.0
518,JN Malan,K Rabada,T Bavuma,0.0
519,JN Malan,RR Rossouw,T Bavuma,0.0
520,JN Malan,T Bavuma,AL Phehlukwayo,26.0
521,JN Malan,T Bavuma,MN van Wyk,0.0
522,JN Malan,VD Philander,T Bavuma,0.0
523,JN Malan,T Bavuma,A Nortje,27.0
524,JN Malan,D Pretorius,T Bavuma,0.0
525,JN Malan,KA Maharaj,K Verreynne,85.0
526,JN Malan,CJ Dala,K Verreynne,0.0
527,JN Malan,HM Amla,K Verreynne,0.0
528,JN Malan,F Behardien,K Verreynne,0.0
529,JN Malan,C Jonker,K Verreynne,0.0
530,JN Malan,D Elgar,K Verreynne,0.0
531,JN Malan,H Klaasen,K Verreynne,165.0
532,JN Malan,L Ngidi,K Verreynne,90.0
533,JN Malan,AM Phangiso,K Verreynne,0.0
534,JN Malan,RR Hendricks,K Verreynne,0.0
535,JN Malan,JT Smuts,K Verreynne,165.0
536,JN Malan,PWA Mulder,K Verreynne,0.0
537,JN Malan,CH Morris,K Verreynne,0.0
538,JN Malan,DA Miller,K Verreynne,119.0
